scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B518:9:1,"Stenancistrocerus Saussure, 1863","Saussure, 1863",,,,,genus,,B518:9,accepted,,,,,,,,,,,Stenancistrocerus,,,7MDL,7235960
B518:9:2,"Stenancistrocerus Saussure, 1863","Saussure, 1863",,,,,subgenus,,B518:9,accepted,,,B518:9:1,"Stenancistrocerus Saussure, 1863",,,,,,,Stenancistrocerus,Stenancistrocerus,Stenancistrocerus,7MDL,
B518:9:3,"Stenancistrocerus hispanicus (Dusmet, 1903)","(Dusmet, 1903)",Stenancistrocerus,,hispanicus,,species,,B518:9,accepted,,,B518:9:2,"Stenancistrocerus Saussure, 1863",,,,,,,Stenancistrocerus,Stenancistrocerus,Stenancistrocerus | Stenancistrocerus,4ZTRN,5036432
B518:9:4,"Odynerus hispanicus Dusmet, 1903","Dusmet, 1903",Odynerus,,hispanicus,,species,,B518:9,synonym,B518:9:3,"Stenancistrocerus hispanicus (Dusmet, 1903)",,,,,,,,,Stenancistrocerus,Stenancistrocerus,Stenancistrocerus | Stenancistrocerus,,8941020
