scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B272:1:1,Aquarius najas,,Aquarius,,najas,,species,,B272:1,accepted,,,,,,,,,,,Aquarius,,,Aquarius najas,,FZJB,5866107,FZJB,5866107
B272:1:2,Aquarius paludum,,Aquarius,,paludum,,species,,B272:1,accepted,,,,,,,,,,,Aquarius,,,Aquarius paludum,,67QDV,5866108,67QDV,5866108
B272:1:3,Gerris argentatus,,Gerris,,argentatus,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris argentatus,,3FX8Y,5758660,3FX8Y,5758660
B272:1:4,Gerris gibbifer,,Gerris,,gibbifer,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris gibbifer,,3FX9N,5758659,3FX9N,5758659
B272:1:5,Gerris lacustris,,Gerris,,lacustris,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris lacustris,,6KGCH,5154105,6KGCH,5154105
B272:1:6,Gerris lateralis,,Gerris,,lateralis,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris lateralis,,6KGCB,5758665,6KGCB,5758665
B272:1:7,Gerris odontogaster,,Gerris,,odontogaster,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris odontogaster,,6KGBQ,5758658,6KGBQ,5758658
B272:1:8,Gerris sphagnetorum,,Gerris,,sphagnetorum,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris sphagnetorum,,6KG46,7612364,6KG46,7612364
B272:1:9,Gerris thoracicus,,Gerris,,thoracicus,,species,,B272:1,accepted,,,,,,,,,,,Gerris,,,Gerris thoracicus,,3FXB2,5758661,3FXB2,5758661
B272:1:10,Limnoporus rufoscutellatus,,Limnoporus,,rufoscutellatus,,species,,B272:1,accepted,,,,,,,,,,,Limnoporus,,,Limnoporus rufoscutellatus,,6QCKK,2020450,6QCKK,2020450
