scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B424:2:1,Bethylidae,,,,,,family,,B424:2,accepted,,,,,,,,,Bethylidae,,,,,Bethylidae,,775,4336,775,4336
B424:2:2,Bethylinae,,,,,,subfamily,,B424:2,accepted,,,B424:2:1,Bethylidae,,,,,Bethylidae,Bethylinae,,,Bethylidae,Bethylinae,,,,,
B424:2:3,"Goniozus Förster, 1856","Förster, 1856",,,,,genus,,B424:2,accepted,,,B424:2:2,Bethylinae,,,,,Bethylidae,Bethylinae,Goniozus,,Bethylidae | Bethylinae,"Goniozus Förster, 1856",,4Q7N,1358484,4Q7N,1358484
B424:2:4,"Goniozus claripennis (Förster, 1851)","(Förster, 1851)",Goniozus,,claripennis,,species,,B424:2,accepted,,,B424:2:3,"Goniozus Förster, 1856",,,,,Bethylidae,Bethylinae,Goniozus,,Bethylidae | Bethylinae | Goniozus,"claripennis (Förster, 1851)",,,4492752,,4492752
B424:2:5,"Bethylus formicarius Audouin, 1842","Audouin, 1842",Bethylus,,formicarius,,species,"nec Panzer, 1806",B424:2,synonym,B424:2:4,"Goniozus claripennis (Förster, 1851)",,,,,,,Bethylidae,Bethylinae,Goniozus,,Bethylidae | Bethylinae | Goniozus,"Bethylus formicarius Audouin, 1842 nec Panzer, 1806",,,8947895,,4492671
B424:2:6,"Goniozus distigmus Thomson, 1862","Thomson, 1862",Goniozus,,distigmus,,species,,B424:2,synonym,B424:2:4,"Goniozus claripennis (Förster, 1851)",,,,,,,Bethylidae,Bethylinae,Goniozus,,Bethylidae | Bethylinae | Goniozus,"Goniozus distigmus Thomson, 1862",,,6097165,,6097165
B424:2:7,"Goniozus audouini Westwood, 1874","Westwood, 1874",Goniozus,,audouini,,species,,B424:2,synonym,B424:2:4,"Goniozus claripennis (Förster, 1851)",,,,,,,Bethylidae,Bethylinae,Goniozus,,Bethylidae | Bethylinae | Goniozus,"Goniozus audouini Westwood, 1874",,,11266051,,4492752
B424:2:8,"Bethylus Latreille, 1802","Latreille, 1802",,,,,genus,,B424:2,accepted,,,B424:2:2,Bethylinae,,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae,"Bethylus Latreille, 1802",,,3258530,,3258530
B424:2:9,"Perisemus Förster, 1856","Förster, 1856",,,,,genus,,B424:2,synonym,B424:2:8,"Bethylus Latreille, 1802",,,,,,,Bethylidae,Bethylinae,Perisemus,,Bethylidae | Bethylinae,"Perisemus Förster, 1856",,,4669912,,4669912
B424:2:10,"Episemus Thomson, 1862","Thomson, 1862",,,,,genus,,B424:2,synonym,B424:2:8,"Bethylus Latreille, 1802",,,,,,,Bethylidae,Bethylinae,Episemus,,Bethylidae | Bethylinae,"Episemus Thomson, 1862",,B4CLY,4678647,B3JC3,4678647
B424:2:11,"Bethylus fuscicornis Jurine, 1807","Jurine, 1807",Bethylus,,fuscicornis,,species,,B424:2,accepted,,,B424:2:8,"Bethylus Latreille, 1802",,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"fuscicornis Jurine, 1807",,,5759905,,5759905
B424:2:12,"Episemus variabilis Thomson, 1862","Thomson, 1862",Episemus,,variabilis,,species,,B424:2,synonym,B424:2:11,"Bethylus fuscicornis Jurine, 1807",,,,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"Episemus variabilis Thomson, 1862",,,,,
B424:2:13,"Bethylus cephalotes (Förster, 1860)","(Förster, 1860)",Bethylus,,cephalotes,,species,,B424:2,accepted,,,B424:2:8,"Bethylus Latreille, 1802",,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"cephalotes (Förster, 1860)",,,5759923,,5759923
B424:2:14,"Perisemus cephalotes Förster, 1860","Förster, 1860",Perisemus,,cephalotes,,species,,B424:2,synonym,B424:2:13,"Bethylus cephalotes (Förster, 1860)",,,,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"Perisemus cephalotes Förster, 1860",,,9100279,,5759923
B424:2:15,"Bethylus nitidus (Thomson, 1862)","(Thomson, 1862)",Bethylus,,nitidus,,species,,B424:2,accepted,,,B424:2:8,"Bethylus Latreille, 1802",,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"nitidus (Thomson, 1862)",,,7784452,,7784452
B424:2:16,"Episemus nitidus Thomson, 1862","Thomson, 1862",Episemus,,nitidus,,species,,B424:2,synonym,B424:2:15,"Bethylus nitidus (Thomson, 1862)",,,,,,,Bethylidae,Bethylinae,Bethylus,,Bethylidae | Bethylinae | Bethylus,"Episemus nitidus Thomson, 1862",,,9221636,,7784452
B424:2:17,"Anoxus Thomson, 1862","Thomson, 1862",,,,,genus,,B424:2,accepted,,,B424:2:2,Bethylinae,,,,,Bethylidae,Bethylinae,Anoxus,,Bethylidae | Bethylinae,"Anoxus Thomson, 1862",,,4492658,,3258530
B424:2:18,"Anoxus boops Thomson, 1862","Thomson, 1862",Anoxus,,boops,,species,,B424:2,accepted,,,B424:2:17,"Anoxus Thomson, 1862",,,,,Bethylidae,Bethylinae,Anoxus,,Bethylidae | Bethylinae | Anoxus,"boops Thomson, 1862",,,9159915,,5759913
B424:2:19,Pristocerinae,,,,,,subfamily,,B424:2,accepted,,,B424:2:1,Bethylidae,,,,,Bethylidae,Pristocerinae,,,Bethylidae,Pristocerinae,,,,,
B424:2:20,"Pseudisobrachium Kieffer, 1804","Kieffer, 1804",,,,,genus,,B424:2,accepted,,,B424:2:19,Pristocerinae,,,,,Bethylidae,Pristocerinae,Pseudisobrachium,,Bethylidae | Pristocerinae,"Pseudisobrachium Kieffer, 1804",,,4492625,,4492625
B424:2:21,"Pseudisobrachium subcyaneum (Haliday, 1838)","(Haliday, 1838)",Pseudisobrachium,,subcyaneum,,species,,B424:2,accepted,,,B424:2:20,"Pseudisobrachium Kieffer, 1804",,,,,Bethylidae,Pristocerinae,Pseudisobrachium,,Bethylidae | Pristocerinae | Pseudisobrachium,"subcyaneum (Haliday, 1838)",,,4492629,,4492629
B424:2:22,"Epyris subcyaneum Haliday, 1838","Haliday, 1838",Epyris,,subcyaneum,,species,,B424:2,synonym,B424:2:21,"Pseudisobrachium subcyaneum (Haliday, 1838)",,,,,,,Bethylidae,Pristocerinae,Pseudisobrachium,,Bethylidae | Pristocerinae | Pseudisobrachium,"Epyris subcyaneum Haliday, 1838",,,4492630,,4492629
B424:2:23,"Pristocera Klug, 1808","Klug, 1808",,,,,genus,,B424:2,accepted,,,B424:2:19,Pristocerinae,,,,,Bethylidae,Pristocerinae,Pristocera,,Bethylidae | Pristocerinae,"Pristocera Klug, 1808",,93P7X,3258848,92KL3,3258848
B424:2:24,"Pristocera depressa (Fabricius, 1804)","(Fabricius, 1804)",Pristocera,,depressa,,species,,B424:2,accepted,,,B424:2:23,"Pristocera Klug, 1808",,,,,Bethylidae,Pristocerinae,Pristocera,,Bethylidae | Pristocerinae | Pristocera,"depressa (Fabricius, 1804)",,,7787438,,7787438
B424:2:25,"Bethylus depressa Fabricius, 1804","Fabricius, 1804",Bethylus,,depressa,,species,,B424:2,synonym,B424:2:24,"Pristocera depressa (Fabricius, 1804)",,,,,,,Bethylidae,Pristocerinae,Pristocera,,Bethylidae | Pristocerinae | Pristocera,"Bethylus depressa Fabricius, 1804",,,8991581,,7787438
B424:2:26,Epyrinae,,,,,,subfamily,,B424:2,accepted,,,B424:2:1,Bethylidae,,,,,Bethylidae,Epyrinae,,,Bethylidae,Epyrinae,,,,,
B424:2:27,Cephalonomiini,,,,,,tribe,,B424:2,accepted,,,B424:2:26,Epyrinae,,,,,Bethylidae,Epyrinae,,,Bethylidae | Epyrinae,Cephalonomiini,,,,,
B424:2:28,"Cephalonomia Westwood, 1833","Westwood, 1833",,,,,genus,,B424:2,accepted,,,B424:2:27,Cephalonomiini,,,,,Bethylidae,Epyrinae,Cephalonomia,,Bethylidae | Epyrinae | Cephalonomiini,"Cephalonomia Westwood, 1833",,C9B8D,1358490,C9B8D,1358490
B424:2:29,"Cephalonomia formiciformis Westwood, 1833","Westwood, 1833",Cephalonomia,,formiciformis,,species,,B424:2,accepted,,,B424:2:28,"Cephalonomia Westwood, 1833",,,,,Bethylidae,Epyrinae,Cephalonomia,,Bethylidae | Epyrinae | Cephalonomiini | Cephalonomia,"formiciformis Westwood, 1833",,,4492569,,4492569
B424:2:30,"Cephalonomia hammi Richards, 1939","Richards, 1939",Cephalonomia,,hammi,,species,,B424:2,accepted,,,B424:2:28,"Cephalonomia Westwood, 1833",,,,,Bethylidae,Epyrinae,Cephalonomia,,Bethylidae | Epyrinae | Cephalonomiini | Cephalonomia,"hammi Richards, 1939",,,4492553,,4492553
B424:2:31,"Plastanoxus Kieffer, 1905","Kieffer, 1905",,,,,genus,,B424:2,accepted,,,B424:2:27,Cephalonomiini,,,,,Bethylidae,Epyrinae,Plastanoxus,,Bethylidae | Epyrinae | Cephalonomiini,"Plastanoxus Kieffer, 1905",,,9098213,,9098213
B424:2:32,"Plastanoxus westwoodi (Kieffer, 1914)","(Kieffer, 1914)",Plastanoxus,,westwoodi,,species,,B424:2,accepted,,,B424:2:31,"Plastanoxus Kieffer, 1905",,,,,Bethylidae,Epyrinae,Plastanoxus,,Bethylidae | Epyrinae | Cephalonomiini | Plastanoxus,"westwoodi (Kieffer, 1914)",,,4492822,,4492822
B424:2:33,"Cephalonomia westwoodi Kieffer, 1914","Kieffer, 1914",Cephalonomia,,westwoodi,,species,,B424:2,synonym,B424:2:32,"Plastanoxus westwoodi (Kieffer, 1914)",,,,,,,Bethylidae,Epyrinae,Plastanoxus,,Bethylidae | Epyrinae | Cephalonomiini | Plastanoxus,"Cephalonomia westwoodi Kieffer, 1914",,,4492823,,4492822
B424:2:34,Snappania,,,,,,genus,gen. n.,B424:2,accepted,,,B424:2:27,Cephalonomiini,,,,,Bethylidae,Epyrinae,Snappania,,Bethylidae | Epyrinae | Cephalonomiini,Snappania gen. n.,,,4492825,,9098213
B424:2:35,Snappania ahusiensis,,Snappania,,ahusiensis,,species,sp. n.,B424:2,accepted,,,B424:2:34,Snappania,,,,,Bethylidae,Epyrinae,Snappania,,Bethylidae | Epyrinae | Cephalonomiini | Snappania,ahusiensis sp. n.,,,12277996,,7363122
B424:2:36,Epyrini,,,,,,tribe,,B424:2,accepted,,,B424:2:26,Epyrinae,,,,,Bethylidae,Epyrinae,,,Bethylidae | Epyrinae,Epyrini,,,,,
B424:2:37,"Laelius Ashmead, 1893","Ashmead, 1893",,,,,genus,,B424:2,accepted,,,B424:2:36,Epyrini,,,,,Bethylidae,Epyrinae,Laelius,,Bethylidae | Epyrinae | Epyrini,"Laelius Ashmead, 1893",,,4404476,,4404476
B424:2:38,"Laelius femoralis (Förster, 1860)","(Förster, 1860)",Laelius,,femoralis,,species,,B424:2,accepted,,,B424:2:37,"Laelius Ashmead, 1893",,,,,Bethylidae,Epyrinae,Laelius,,Bethylidae | Epyrinae | Epyrini | Laelius,"femoralis (Förster, 1860)",,,4492710,,4492710
B424:2:39,"Laelius utilis Cockerell, 1920","Cockerell, 1920",Laelius,,utilis,,species,,B424:2,accepted,,,B424:2:37,"Laelius Ashmead, 1893",,,,,Bethylidae,Epyrinae,Laelius,,Bethylidae | Epyrinae | Epyrini | Laelius,"utilis Cockerell, 1920",,,4492712,,4492712
B424:2:40,"Rhabdepyris Kieffer, 1904","Kieffer, 1904",,,,,genus,,B424:2,accepted,,,B424:2:36,Epyrini,,,,,Bethylidae,Epyrinae,Rhabdepyris,,Bethylidae | Epyrinae | Epyrini,"Rhabdepyris Kieffer, 1904",,,4407155,,4407155
