scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2382:1:1,Amphibia,,,,,,class,,B2382:1,accepted,,,,,,,Amphibia,,,,,,,Amphibia,,PH,131,PH,131
B2382:1:2,Anura,,,,,,order,,B2382:1,accepted,,,B2382:1:1,Amphibia,,,Amphibia,Anura,,,,,Amphibia,Anura,,PW,952,PW,952
B2382:1:3,Bufonidae,,,,,,family,,B2382:1,accepted,,,B2382:1:2,Anura,,,Amphibia,Anura,Bufonidae,,,,Amphibia | Anura,Bufonidae,,7FY,6727,7FY,6727
B2382:1:4,Duttaphrynus,,,,,,genus,,B2382:1,accepted,,,B2382:1:3,Bufonidae,,,Amphibia,Anura,Bufonidae,,Duttaphrynus,,Amphibia | Anura | Bufonidae,Duttaphrynus,,48VX,2422528,48VX,2422528
B2382:1:5,"Duttaphrynus arabicus (Heyden, 1827)","(Heyden, 1827)",Duttaphrynus,,arabicus,,species,,B2382:1,accepted,,,B2382:1:4,Duttaphrynus,,,Amphibia,Anura,Bufonidae,,Duttaphrynus,,Amphibia | Anura | Bufonidae | Duttaphrynus,"arabicus (HEYDEN, 1827)",,,5785370,,10780480
B2382:1:6,"Duttaphrynus dhufarensis (Parker, 1931)","(Parker, 1931)",Duttaphrynus,,dhufarensis,,species,,B2382:1,accepted,,,B2382:1:4,Duttaphrynus,,,Amphibia,Anura,Bufonidae,,Duttaphrynus,,Amphibia | Anura | Bufonidae | Duttaphrynus,"dhufarensis (PARKER, 1931)",,6DPRR,5785353,6DPRR,5785353
B2382:1:7,Reptilia,,,,,,class,,B2382:1,accepted,,,,,,,Reptilia,,,,,,,Reptilia,,KTGST,12170551,BXVZV,11592253
B2382:1:8,Squamata,,,,,,order,,B2382:1,accepted,,,B2382:1:7,Reptilia,,,Reptilia,Squamata,,,,,Reptilia,Squamata,,BXVXG,,BXVXG,
B2382:1:9,Gekkonidae,,,,,,family,,B2382:1,accepted,,,B2382:1:8,Squamata,,,Reptilia,Squamata,Gekkonidae,,,,Reptilia | Squamata,Gekkonidae,,6247T,5666,6247T,5666
B2382:1:10,Asaccus,,,,,,genus,,B2382:1,accepted,,,B2382:1:9,Gekkonidae,,,Reptilia,Squamata,Gekkonidae,,Asaccus,,Reptilia | Squamata | Gekkonidae,Asaccus,,CCVCB,2447276,CCVCB,2447276
B2382:1:11,"Asaccus caudivolvulus Arnold & Gardner, 1984","Arnold & Gardner, 1984",Asaccus,,caudivolvulus,,species,,B2382:1,accepted,,,B2382:1:10,Asaccus,,,Reptilia,Squamata,Gekkonidae,,Asaccus,,Reptilia | Squamata | Gekkonidae | Asaccus,"caudivolvulus ARNOLD & GARDNER, 1984",,H462,2447287,H462,2447287
B2382:1:12,"Asaccus gallagheri (Arnold, 1972)","(Arnold, 1972)",Asaccus,,gallagheri,,species,,B2382:1,accepted,,,B2382:1:10,Asaccus,,,Reptilia,Squamata,Gekkonidae,,Asaccus,,Reptilia | Squamata | Gekkonidae | Asaccus,"gallagheri (ARNOLD, 1972)",,H465,2447290,H465,2447290
B2382:1:13,"Asaccus montanus Gardner, 1984","Gardner, 1984",Asaccus,,montanus,,species,,B2382:1,accepted,,,B2382:1:10,Asaccus,,,Reptilia,Squamata,Gekkonidae,,Asaccus,,Reptilia | Squamata | Gekkonidae | Asaccus,"montanus GARDNER, 1984",,H46B,2447284,H46B,2447284
B2382:1:14,"Asaccus platyrhynchus Arnold & Gardner, 1984","Arnold & Gardner, 1984",Asaccus,,platyrhynchus,,species,,B2382:1,accepted,,,B2382:1:10,Asaccus,,,Reptilia,Squamata,Gekkonidae,,Asaccus,,Reptilia | Squamata | Gekkonidae | Asaccus,"platyrhynchus ARNOLD & GARDNER, 1984",,683VK,2447283,683VK,2447283
B2382:1:15,Bunopus,,,,,,genus,,B2382:1,accepted,,,B2382:1:9,Gekkonidae,,,Reptilia,Squamata,Gekkonidae,,Bunopus,,Reptilia | Squamata | Gekkonidae,Bunopus,,CCXYW,2447137,CCXYW,2447137
