scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B184:1:1,Phalacridae,,,,,,family,,B184:1,accepted,,,,,,,,,Phalacridae,,,,,Phalacridae,,KVP3X,7843,KVP3X,7843
B184:1:2,Phalacrus Paykull,Paykull,,,,,genus,,B184:1,accepted,,,B184:1:1,Phalacridae,,,,,Phalacridae,,Phalacrus,,Phalacridae,Phalacrus Paykull,,KVP4H,1043046,KVP4H,1043046
B184:1:3,Phalacrus championi Guillebeau,Guillebeau,Phalacrus,,championi,,species,,B184:1,accepted,,,B184:1:2,Phalacrus Paykull,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,championi Guillebeau,,RTJT6,6097801,RTJT6,6097801
B184:1:4,Phalacrus fimetarius (Fabricius),(Fabricius),Phalacrus,,fimetarius,,species,,B184:1,accepted,,,B184:1:2,Phalacrus Paykull,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,fimetarius (Fabricius),,RTJW4,5878072,RTJW4,5878072
B184:1:5,Phalacrus brisouti Rye,Rye,Phalacrus,,brisouti,,species,syn. n.,B184:1,synonym,B184:1:4,Phalacrus fimetarius (Fabricius),,,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,brisouti Rye syn. n.,,RTJR9,6970884,RTJW4,5878072
B184:1:6,Phalacrus coruscus (Panzer),(Panzer),Phalacrus,,coruscus,,species,,B184:1,accepted,,,B184:1:2,Phalacrus Paykull,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,coruscus (Panzer),,RTJTQ,7994638,RTJTQ,7994638
B184:1:7,Phalacrus caricis Sturm,Sturm,Phalacrus,,caricis,,species,,B184:1,accepted,,,B184:1:2,Phalacrus Paykull,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,caricis Sturm,,RTJSW,6097797,RTJSW,6097797
B184:1:8,Phalacrus substriatus Gyllenhal,Gyllenhal,Phalacrus,,substriatus,,species,,B184:1,accepted,,,B184:1:2,Phalacrus Paykull,,,,,Phalacridae,,Phalacrus,,Phalacridae | Phalacrus,substriatus Gyllenhal,,RTK69,6097798,RTK69,6097798
B184:1:9,Olibrus Erichson,Erichson,,,,,genus,,B184:1,accepted,,,B184:1:1,Phalacridae,,,,,Phalacridae,,Olibrus,,Phalacridae,Olibrus Erichson,,DDP38,4450370,DDP38,4450370
B184:1:10,Olibrus millefolii (Paykull),(Paykull),Olibrus,,millefolii,,species,,B184:1,accepted,,,B184:1:9,Olibrus Erichson,,,,,Phalacridae,,Olibrus,,Phalacridae | Olibrus,millefolii (Paykull),,R8NY9,4450416,R8NY9,4450416
