scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B212:8:1,Eurylabus Wesmael,Wesmael,,,,,genus,,B212:8,accepted,,,,,,,,,,,Eurylabus,,,4GT3,1289949
B212:8:2,Eurylabus larvatus (Christ),(Christ),Eurylabus,,larvatus,,species,,B212:8,accepted,,,B212:8:1,Eurylabus Wesmael,,,,,,,Eurylabus,,Eurylabus,6HGJ7,1289954
B212:8:3,Eurylabus torvus Wesmael,Wesmael,Eurylabus,,torvus,,species,,B212:8,accepted,,,B212:8:1,Eurylabus Wesmael,,,,,,,Eurylabus,,Eurylabus,6HGKP,1289951
B212:8:4,Eurylabus tristis (Gravenhorst),(Gravenhorst),Eurylabus,,tristis,,species,,B212:8,accepted,,,B212:8:1,Eurylabus Wesmael,,,,,,,Eurylabus,,Eurylabus,6HGKQ,1289967
