scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2069:1:1,Phymatidae,,,,,,family,,B2069:1,accepted,,,,,,,,,Phymatidae,,,,,Phymatidae,,8NKP9,3265969,8PTG4,3265969
B2069:1:2,Phymatinae,,,,,,subfamily,,B2069:1,accepted,,,B2069:1:1,Phymatidae,,,,,Phymatidae,Phymatinae,,,Phymatidae,Phymatinae,,B6N85,,B6N85,
B2069:1:3,Phymata Latr.,Latr.,,,,,genus,,B2069:1,accepted,,,B2069:1:2,Phymatinae,,,,,Phymatidae,Phymatinae,Phymata,,Phymatidae | Phymatinae,Phymata Latr.,,63MNQ,2008718,63MNQ,2008718
B2069:1:4,Macrocephalinae,,,,,,subfamily,,B2069:1,accepted,,,B2069:1:1,Phymatidae,,,,,Phymatidae,Macrocephalinae,,,Phymatidae,Macrocephalinae,,,,,
B2069:1:5,Glossopelta Handlirsch,Handlirsch,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Glossopelta,,Phymatidae | Macrocephalinae,Glossopelta Handlirsch,,4P9K,4772016,4P9K,4772016
B2069:1:6,Macrocephalus Swed.,Swed.,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Macrocephalus,,Phymatidae | Macrocephalinae,Macrocephalus Swed.,,5J9Q,2008698,5J9Q,2008698
B2069:1:7,Agrenocoris Handlirsch,Handlirsch,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Agrenocoris,,Phymatidae | Macrocephalinae,Agrenocoris Handlirsch,,,,,
B2069:1:8,Paramblythyreus,,,,,,genus,gen. nov.,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Paramblythyreus,,Phymatidae | Macrocephalinae,Paramblythyreus gen. nov.,,,4780479,,4780479
B2069:1:9,Cnizocoris Handlirsch,Handlirsch,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Cnizocoris,,Phymatidae | Macrocephalinae,Cnizocoris Handlirsch,,62KZ4,4779747,62KZ4,4779747
B2069:1:10,Amblythyreus Westw.,Westw.,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Amblythyreus,,Phymatidae | Macrocephalinae,Amblythyreus Westw.,,TKF,4778145,TKF,4778145
B2069:1:11,Leptothyreus,,,,,,genus,gen. nov.,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Leptothyreus,,Phymatidae | Macrocephalinae,Leptothyreus gen. nov.,,,4783182,,4783182
B2069:1:12,Oxythyreus Westw.,Westw.,,,,,genus,,B2069:1,accepted,,,B2069:1:4,Macrocephalinae,,,,,Phymatidae,Macrocephalinae,Oxythyreus,,Phymatidae | Macrocephalinae,Oxythyreus Westw.,,6BJ9,3265711,6BJ9,3265711
B2069:1:13,Carcinochelinae,,,,,,subfamily,,B2069:1,accepted,,,B2069:1:1,Phymatidae,,,,,Phymatidae,Carcinochelinae,,,Phymatidae,Carcinochelinae,,,,,
B2069:1:14,Chelocoris,,,,,,genus,gen. nov.,B2069:1,accepted,,,B2069:1:13,Carcinochelinae,,,,,Phymatidae,Carcinochelinae,Chelocoris,,Phymatidae | Carcinochelinae,Chelocoris gen. nov.,,3MNM,4778156,3MNM,4778156
B2069:1:15,Carcinochelis Fieber,Fieber,,,,,genus,,B2069:1,accepted,,,B2069:1:13,Carcinochelinae,,,,,Phymatidae,Carcinochelinae,Carcinochelis,,Phymatidae | Carcinochelinae,Carcinochelis Fieber,,3HCQ,4771987,3HCQ,4771987
B2069:1:16,Carcinocoris Handlirsch,Handlirsch,,,,,genus,,B2069:1,accepted,,,B2069:1:13,Carcinochelinae,,,,,Phymatidae,Carcinochelinae,Carcinocoris,,Phymatidae | Carcinochelinae,Carcinocoris Handlirsch,,3HCR,4770750,3HCR,4770750
