scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B365:1:1,Paederinae,,,,,,subfamily,,B365:1,accepted,,,,,,,,,,Paederinae,,,,Paederinae,,8VR5W,,8VR5W,
B365:1:2,Ochtephilum Steph.,Steph.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Ochtephilum,,Paederinae,Ochtephilum Steph.,,,4744784,,4744784
B365:1:3,Paederidus Muls. & Rey,Muls. & Rey,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Paederidus,,Paederinae,Paederidus Muls. & Rey,,8X7N6,4406886,8X7N6,4406886
B365:1:4,Paederus F.,F.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Paederus,,Paederinae,Paederus F.,,9JBDL,3262381,9JBDL,3262381
B365:1:5,Astenus Dej.,Dej.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Astenus,,Paederinae,Astenus Dej.,,8VRHF,5431102,8VRHF,5431102
B365:1:6,Rugilus Leach,Leach,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Rugilus,,Paederinae,Rugilus Leach,,8VS2Z,7833921,8VS2Z,7833921
B365:1:7,Scopaeus Er.,Er.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Scopaeus,,Paederinae,Scopaeus Er.,,8VS3F,4404665,8VS3F,4404665
B365:1:8,Achenium Sam.,Sam.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Achenium,,Paederinae,Achenium Sam.,,MQJ,4405842,MQJ,4405842
B365:1:9,Dolicaon Castel.,Castel.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Dolicaon,,Paederinae,Dolicaon Castel.,,8XKZ3,5431115,8XKZ3,5431115
B365:1:10,Scymbalium Er.,Er.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Scymbalium,,Paederinae,Scymbalium Er.,,9KVQN,4404459,9KVQN,4404459
B365:1:11,Sunius Curt.,Curt.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Sunius,,Paederinae,Sunius Curt.,,8VS4Q,10967695,8VS4Q,10967695
B365:1:12,Medon Steph.,Steph.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Medon,,Paederinae,Medon Steph.,,8VRTC,1040422,8VRTC,1040422
B365:1:13,Luzea Blackw.,Blackw.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Luzea,,Paederinae,Luzea Blackw.,,8XMHS,9193256,8XMHS,9193256
B365:1:14,Lithocharis Dej.,Dej.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Lithocharis,,Paederinae,Lithocharis Dej.,,8VRSW,1039332,8VRSW,1039332
B365:1:15,Pseudomedon Muls. & Rey,Muls. & Rey,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Pseudomedon,,Paederinae,Pseudomedon Muls. & Rey,,8VS22,4439751,8VS22,4439751
B365:1:16,Domene Fauv.,Fauv.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Domene,,Paederinae,Domene Fauv.,,8X7BG,4406872,8X7BG,4406872
B365:1:17,Lobrathium Muls. & Rey,Muls. & Rey,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Lobrathium,,Paederinae,Lobrathium Muls. & Rey,,8VRSY,4407237,8VRSY,4407237
B365:1:18,Lathrobium Grav.,Grav.,,,,,genus,,B365:1,accepted,,,B365:1:1,Paederinae,,,,,,Paederinae,Lathrobium,,Paederinae,Lathrobium Grav.,,8VRS4,4290502,8VRS4,4290502
