scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B101:1:14,"Nineta inpunctata (Reuter, 1894)","(Reuter, 1894)",Nineta,,inpunctata,,species,,B101:1,accepted,,,B101:1:10,"Nineta Navás, 1912",,,,,,Chrysopinae,Nineta,,Chrysopinae | Nineta,47FFC,2104136,47FFC,2104136
B101:1:15,"Nineta guadarramensis (Pictet, 1865)","(Pictet, 1865)",Nineta,,guadarramensis,,species,,B101:1,accepted,,,B101:1:10,"Nineta Navás, 1912",,,,,,Chrysopinae,Nineta,,Chrysopinae | Nineta,47FFB,2104167,47FFB,2104167
B101:1:16,"Nineta guadarramensis subsp. principiae Monserat, 1980","Monserat, 1980",Nineta,,guadarramensis,principiae,subspecies,,B101:1,accepted,,,B101:1:15,"Nineta guadarramensis (Pictet, 1865)",,,,,,Chrysopinae,Nineta,,Chrysopinae | Nineta | Nineta guadarramensis,5JWCL,6193530,47FFH,2104171
B101:1:17,"Chrysotropia Navás, 1911","Navás, 1911",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Chrysotropia,,Chrysopinae,8CLL,2104493,8CLL,2104493
B101:1:18,"Chrysopidia Navas, 1910","Navas, 1910",,,,,genus,,B101:1,synonym,B101:1:17,"Chrysotropia Navás, 1911",,,,,,,,Chrysopinae,Chrysopidia,,Chrysopinae,3PKV,11390112,3PKV,11390112
B101:1:19,"Chrysotropia ciliata (Wesmael, 1841)","(Wesmael, 1841)",Chrysotropia,,ciliata,,species,,B101:1,accepted,,,B101:1:17,"Chrysotropia Navás, 1911",,,,,,Chrysopinae,Chrysotropia,,Chrysopinae | Chrysotropia,V2NN,2104221,5YQR5,2104217
B101:1:20,Chrysopa alba L.,L.,Chrysopa,,alba,,species,,B101:1,synonym,B101:1:19,"Chrysotropia ciliata (Wesmael, 1841)",,,,,,,,Chrysopinae,Chrysotropia,,Chrysopinae | Chrysotropia,5YPL3,2104231,5YQR5,2104217
B101:1:21,"Chrysopa Leach, 1815","Leach, 1815",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Chrysopa,,Chrysopinae,62LNN,2101894,62LNN,2101894
B101:1:22,"Chrysopa perla (Linnaeus, 1758)","(Linnaeus, 1758)",Chrysopa,,perla,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5Z36G,2105962,5Z36G,2105962
B101:1:23,"Chrysopa dorsalis Burmeister, 1839","Burmeister, 1839",Chrysopa,,dorsalis,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YRHZ,2105909,5YRHZ,2105909
B101:1:24,"Chrysopa hungarica Klapálek, 1899","Klapálek, 1899",Chrysopa,,hungarica,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YRC3,2106158,5YRC3,2106158
B101:1:25,"Chrysopa walkeri McLachlan, 1893","McLachlan, 1893",Chrysopa,,walkeri,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5Z2XF,2105943,5Z2XF,2105943
B101:1:26,"Chrysopa abbreviata Curtis, 1834","Curtis, 1834",Chrysopa,,abbreviata,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YPMR,2106036,5YPMR,2106036
B101:1:27,"Chrysopa commata Kis & Újhelyi, 1965","Kis & Újhelyi, 1965",Chrysopa,,commata,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5Z3GT,2106092,5Z3GT,2106092
B101:1:28,"Chrysopa phyllochroma Wesmael, 1841","Wesmael, 1841",Chrysopa,,phyllochroma,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5Z35M,2105923,5Z35M,2105923
B101:1:29,"Chrysopa formosa Brauer, 1850","Brauer, 1850",Chrysopa,,formosa,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5Z3KT,2105812,5Z3KT,2105812
B101:1:30,"Chrysopa 7-punctata Wesmael, 1841","Wesmael, 1841",Chrysopa,,7-punctata,,species,,B101:1,synonym,B101:1:29,"Chrysopa formosa Brauer, 1850",,,,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YPJW,2106071,5YR5X,2106057
B101:1:31,"Chrysopa viridana Schneider, 1845","Schneider, 1845",Chrysopa,,viridana,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YQXC,2105987,5YQXC,2105987
B101:1:32,"Chrysopa nigricostata Brauer, 1850","Brauer, 1850",Chrysopa,,nigricostata,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YQSH,2105778,5YQSH,2105778
B101:1:33,"Chrysopa pallens (Rambur, 1838)","(Rambur, 1838)",Chrysopa,,pallens,,species,,B101:1,accepted,,,B101:1:21,"Chrysopa Leach, 1815",,,,,,Chrysopinae,Chrysopa,,Chrysopinae | Chrysopa,5YR5X,2106057,5YR5X,2106057
B101:1:34,"Dichochrysa Yang, 1991","Yang, 1991",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Dichochrysa,,Chrysopinae,,9183332,,9183332
B101:1:35,"Dichochrysa abdominalis (Brauer, 1856)","(Brauer, 1856)",Dichochrysa,,abdominalis,,species,,B101:1,accepted,,,B101:1:34,"Dichochrysa Yang, 1991",,,,,,Chrysopinae,Dichochrysa,,Chrysopinae | Dichochrysa,35LTC,2106814,4P2CG,7762279
B101:1:36,"Dichochrysa flavifrons (Brauer, 1850)","(Brauer, 1850)",Dichochrysa,,flavifrons,,species,,B101:1,accepted,,,B101:1:34,"Dichochrysa Yang, 1991",,,,,,Chrysopinae,Dichochrysa,,Chrysopinae | Dichochrysa,35LV5,2107055,78FSF,7833009
B101:1:37,"Dichochrysa prasina (Burmeister, 1839)","(Burmeister, 1839)",Dichochrysa,,prasina,,species,,B101:1,accepted,,,B101:1:34,"Dichochrysa Yang, 1991",,,,,,Chrysopinae,Dichochrysa,,Chrysopinae | Dichochrysa,35LXD,2106881,4P2GD,2106928
B101:1:38,"Dichochrysa ventralis (Curtis, 1834)","(Curtis, 1834)",Dichochrysa,,ventralis,,species,,B101:1,accepted,,,B101:1:34,"Dichochrysa Yang, 1991",,,,,,Chrysopinae,Dichochrysa,,Chrysopinae | Dichochrysa,35LYD,2107166,4P2HD,8034202
B101:1:39,"Cunctochrysa Hölzel, 1970","Hölzel, 1970",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Cunctochrysa,,Chrysopinae,62PZZ,2104253,62PZZ,2104253
B101:1:40,"Cunctochrysa albolineata (Killington, 1935)","(Killington, 1935)",Cunctochrysa,,albolineata,,species,,B101:1,accepted,,,B101:1:39,"Cunctochrysa Hölzel, 1970",,,,,,Chrysopinae,Cunctochrysa,,Chrysopinae | Cunctochrysa,6BQ8R,2104271,6BQ8R,2104271
B101:1:41,"Chrysopa tenella (Schneider, 1851)","(Schneider, 1851)",Chrysopa,,tenella,,species,,B101:1,synonym,B101:1:40,"Cunctochrysa albolineata (Killington, 1935)",,,,,,,,Chrysopinae,Cunctochrysa,,Chrysopinae | Cunctochrysa,5YPM4,8709858,6BQ8R,2104271
B101:1:42,"Peyerimhoffina Lacroix, 1920","Lacroix, 1920",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Peyerimhoffina,,Chrysopinae,6M83,2105631,6M83,2105631
B101:1:43,"Tjederina Hölzel, 1970","Hölzel, 1970",,,,,genus,,B101:1,synonym,B101:1:42,"Peyerimhoffina Lacroix, 1920",,,,,,,,Chrysopinae,Tjederina,,Chrysopinae,,2105760,,2105631
B101:1:44,"Peyerimhoffina gracilis (Schneider, 1851)","(Schneider, 1851)",Peyerimhoffina,,gracilis,,species,,B101:1,accepted,,,B101:1:42,"Peyerimhoffina Lacroix, 1920",,,,,,Chrysopinae,Peyerimhoffina,,Chrysopinae | Peyerimhoffina,4FFVV,2105632,4FFVV,2105632
B101:1:45,"Chrysoperla Steinmann, 1964","Steinmann, 1964",,,,,genus,,B101:1,accepted,,,B101:1:9,"Chrysopinae Schneider, 1851",,,,,,Chrysopinae,Chrysoperla,,Chrysopinae,3PKJ,2105310,3PKJ,2105310
B101:1:46,"Chrysoperla carnea (Stephens, 1836)","(Stephens, 1836)",Chrysoperla,,carnea,,species,s.l.,B101:1,accepted,,,B101:1:45,"Chrysoperla Steinmann, 1964",,,,,,Chrysopinae,Chrysoperla,,Chrysopinae | Chrysoperla,5YQX4,2105360,5YQX4,2105360
B101:1:47,"Chrysopa vulgaris Schneider, 1851","Schneider, 1851",Chrysopa,,vulgaris,,species,,B101:1,synonym,B101:1:46,"Chrysoperla carnea (Stephens, 1836)",,,,,,,,Chrysopinae,Chrysoperla,,Chrysopinae | Chrysoperla,5Z39D,2105389,5YQX4,2105360
B101:1:48,"Chrysoperla mediterranea (Hölzel, 1972)","(Hölzel, 1972)",Chrysoperla,,mediterranea,,species,,B101:1,accepted,,,B101:1:45,"Chrysoperla Steinmann, 1964",,,,,,Chrysopinae,Chrysoperla,,Chrysopinae | Chrysoperla,5Z2Y2,2105488,5Z2Y2,2105488
B101:1:49,"Chrysoperla renoni (Lacroix, 1933)","(Lacroix, 1933)",Chrysoperla,,renoni,,species,,B101:1,accepted,,,B101:1:45,"Chrysoperla Steinmann, 1964",,,,,,Chrysopinae,Chrysoperla,,Chrysopinae | Chrysoperla,5Z2XW,2105312,5Z2XW,2105312
