scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:30:1,Ennearthron,,,,,,genus,,B136:30,accepted,,,,,,,,,,,Ennearthron,,,4BXJ,1045634
B136:30:2,Ennearthron cornutum (Gyll.),(Gyll.),Ennearthron,,cornutum,,species,,B136:30,accepted,,,B136:30:1,Ennearthron,,,,,,,Ennearthron,,Ennearthron,,4456362
B136:30:3,Ennearthron laricinum (Mell.),(Mell.),Ennearthron,,laricinum,,species,,B136:30,accepted,,,B136:30:1,Ennearthron,,,,,,,Ennearthron,,Ennearthron,,8249049
