scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2537:1:1,Coriomeris,,,,,,genus,,B2537:1,accepted,,,,,,,,,,,Coriomeris,,,Coriomeris,,8NNFS,2050064,8NNFS,2050064
B2537:1:2,Coriomeris scabricornis Panz.,Panz.,Coriomeris,,scabricornis,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,scabricornis Panz.,,YF8Q,4391547,YF8Q,4391547
B2537:1:3,Coriomeris alpinus Horv.,Horv.,Coriomeris,,alpinus,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,alpinus Horv.,,YF84,4391536,YF84,4391536
B2537:1:4,Coriomeris calidicornis Jak.,Jak.,Coriomeris,,calidicornis,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,calidicornis Jak.,,YF8T,4391556,YF8T,4391556
B2537:1:5,Coriomeris nigridens Jak.,Jak.,Coriomeris,,nigridens,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,nigridens Jak.,,YF8K,8986304,KZVPT,4391548
B2537:1:6,Coriomeris subglaber Horv.,Horv.,Coriomeris,,subglaber,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,subglaber Horv.,,YF8S,4391562,YF8S,4391562
B2537:1:7,Coriomeris integerrimus Jak.,Jak.,Coriomeris,,integerrimus,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,integerrimus Jak.,,YF8F,4391553,YF8F,4391553
B2537:1:8,Coriomeris brevicornis,,Coriomeris,,brevicornis,,species,n. sp.,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,brevicornis n. sp.,,YF89,4391564,YF89,4391564
B2537:1:9,Coriomeris vitticollis Reut.,Reut.,Coriomeris,,vitticollis,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,vitticollis Reut.,,6B57K,4391544,6B57K,4391544
B2537:1:10,Coriomeris pallidus Reut.,Reut.,Coriomeris,,pallidus,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,pallidus Reut.,,YF8M,4391558,YF8M,4391558
B2537:1:11,Coriomeris bergevini Popp.,Popp.,Coriomeris,,bergevini,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,Bergevini Popp.,,YF88,4391543,YF88,4391543
B2537:1:12,Coriomeris hirticornis Fabr.,Fabr.,Coriomeris,,hirticornis,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,hirticornis Fabr.,,YF8C,4391539,YF8C,4391539
B2537:1:13,Coriomeris affinis H. Sch.,H. Sch.,Coriomeris,,affinis,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,affinis H. Sch.,,YF83,4391557,YF83,4391557
B2537:1:14,Coriomeris spinolae Costa.,Costa.,Coriomeris,,spinolae,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,Spinolae Costa.,,,8048333,,4391557
B2537:1:15,Coriomeris fraudatrix Reut.,Reut.,Coriomeris,,fraudatrix,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,fraudatrix Reut.,,8QLCZ,11407008,YF83,4391557
B2537:1:16,Coriomeris planicornis,,Coriomeris,,planicornis,,species,n. sp.,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,planicornis n. sp.,,YF8P,6543650,YF83,4391557
B2537:1:17,Coriomeris denticulatus Scop.,Scop.,Coriomeris,,denticulatus,,species,,B2537:1,accepted,,,B2537:1:1,Coriomeris,,,,,,,Coriomeris,,Coriomeris,denticulatus Scop.,,6B57L,2050067,6B57L,2050067
