scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B421:1:1,Sapyginae,,,,,,subfamily,,B421:1,accepted,,,,,,,,,,Sapyginae,,,,,
B421:1:2,Asmisapyga nov.,nov.,,,,,genus,gen.,B421:1,accepted,,,B421:1:1,Sapyginae,,,,,,Sapyginae,Asmisapyga,,Sapyginae,,4677447
B421:1:3,"Monosapyga Pic, 1920","Pic, 1920",,,,,genus,,B421:1,accepted,,,B421:1:1,Sapyginae,,,,,,Sapyginae,Monosapyga,,Sapyginae,,4407776
B421:1:4,"Monosapyga clavicornis Linnaeus, 1758","Linnaeus, 1758",Monosapyga,,clavicornis,,species,,B421:1,accepted,,,B421:1:3,"Monosapyga Pic, 1920",,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,4504373
B421:1:5,"Apis clavicornis Linnaeus, 1758","Linnaeus, 1758",Apis,,clavicornis,,species,,B421:1,synonym,B421:1:4,"Monosapyga clavicornis Linnaeus, 1758",,,,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,4504377
B421:1:6,"Scolia prisma Fabricius, 1787","Fabricius, 1787",Scolia,,prisma,,species,,B421:1,synonym,B421:1:4,"Monosapyga clavicornis Linnaeus, 1758",,,,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,63T5R,1309714
B421:1:7,"Sapyga prisma var. ininterrupta Pic, 1920","var. ininterrupta Pic, 1920",Sapyga,,prisma,,species,,B421:1,synonym,B421:1:4,"Monosapyga clavicornis Linnaeus, 1758",,,,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,4504375
B421:1:8,"Sapyga prisma var. triinterrupta Pic, 1920","var. triinterrupta Pic, 1920",Sapyga,,prisma,,species,,B421:1,synonym,B421:1:4,"Monosapyga clavicornis Linnaeus, 1758",,,,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,10036408
B421:1:9,"Monosapyga theresae Pic,","Pic,",Monosapyga,,theresae,,species,1920: West Europe.,B421:1,accepted,,,B421:1:3,"Monosapyga Pic, 1920",,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,4504372
B421:1:10,"Sapyga theresae Pic, 1920","Pic, 1920",Sapyga,,theresae,,species,,B421:1,synonym,B421:1:9,"Monosapyga theresae Pic,",,,,,,,,Sapyginae,Monosapyga,,Sapyginae | Monosapyga,,10431739
B421:1:11,"Polochridium Gussakovskij, 1933","Gussakovskij, 1933",,,,,genus,,B421:1,accepted,,,B421:1:1,Sapyginae,,,,,,Sapyginae,Polochridium,,Sapyginae,,4680661
B421:1:12,"Polochridium eoum Gussakovskij, 1933","Gussakovskij, 1933",Polochridium,,eoum,,species,,B421:1,accepted,,,B421:1:11,"Polochridium Gussakovskij, 1933",,,,,,Sapyginae,Polochridium,,Sapyginae | Polochridium,,4680661
B421:1:13,"Polochrum koreanum Sugihara et Kim, 1936","Sugihara et Kim, 1936",Polochrum,,koreanum,,species,,B421:1,synonym,B421:1:12,"Polochridium eoum Gussakovskij, 1933",,,,,,,,Sapyginae,Polochridium,,Sapyginae | Polochridium,6TV3,1312227
B421:1:14,"Polochrum Spinola, 1805","Spinola, 1805",,,,,genus,,B421:1,accepted,,,B421:1:1,Sapyginae,,,,,,Sapyginae,Polochrum,,Sapyginae,6TV3,1312227
B421:1:15,"Dimorpha Panzer, 1806","Panzer, 1806",,,,,genus,,B421:1,synonym,B421:1:14,"Polochrum Spinola, 1805",,,,,,,,Sapyginae,Dimorpha,,Sapyginae,45LP,3259157
B421:1:16,"Aclastocera Foerster, 1855","Foerster, 1855",,,,,genus,,B421:1,synonym,B421:1:14,"Polochrum Spinola, 1805",,,,,,,,Sapyginae,Aclastocera,,Sapyginae,,4680648
B421:1:17,"Polochrum pamirepandum Kurzenko,","Kurzenko,",Polochrum,,pamirepandum,,species,1986 ,B421:1,accepted,,,B421:1:14,"Polochrum Spinola, 1805",,,,,,Sapyginae,Polochrum,,Sapyginae | Polochrum,6TV3,1312227
B421:1:18,"Polochrum repandum Spinola, 1805","Spinola, 1805",Polochrum,,repandum,,species,,B421:1,accepted,,,B421:1:14,"Polochrum Spinola, 1805",,,,,,Sapyginae,Polochrum,,Sapyginae | Polochrum,4KZ9H,1312228
B421:1:19,"Aclastocera frivaldskii Foerster, 1855","Foerster, 1855",Aclastocera,,frivaldskii,,species,,B421:1,synonym,B421:1:18,"Polochrum repandum Spinola, 1805",,,,,,,,Sapyginae,Polochrum,,Sapyginae | Polochrum,,4504363
B421:1:20,"Sapyga Latreille, 1796","Latreille, 1796",,,,,genus,,B421:1,accepted,,,B421:1:1,Sapyginae,,,,,,Sapyginae,Sapyga,,Sapyginae,,9090977
B421:1:21,"Hellus Fabricius, 1804","Fabricius, 1804",,,,,genus,,B421:1,synonym,B421:1:20,"Sapyga Latreille, 1796",,,,,,,,Sapyginae,Hellus,,Sapyginae,,4672243
B421:1:22,"Arthrosapyga Pic, 1920","Pic, 1920",,,,,subgenus,,B421:1,accepted,,,B421:1:20,"Sapyga Latreille, 1796",,,,,,Sapyginae,Sapyga,Arthrosapyga,Sapyginae | Sapyga,,
B421:1:23,"Sapyga sancta Pic, 1920","Pic, 1920",Sapyga,,sancta,,species,,B421:1,accepted,,,B421:1:22,"Arthrosapyga Pic, 1920",,,,,,Sapyginae,Sapyga,Arthrosapyga,Sapyginae | Sapyga | Arthrosapyga,,9090977
B421:1:24,Polosapyga nov.,nov.,,,,,subgenus,subgen.,B421:1,accepted,,,B421:1:20,"Sapyga Latreille, 1796",,,,,,Sapyginae,Sapyga,Polosapyga,Sapyginae | Sapyga,,
B421:1:25,"Rectosapyga Kurzenko, 1986","Kurzenko, 1986",,,,,subgenus,,B421:1,accepted,,,B421:1:20,"Sapyga Latreille, 1796",,,,,,Sapyginae,Sapyga,Rectosapyga,Sapyginae | Sapyga,,
B421:1:26,"Sapyga hissarica Kurzenko, 1986","Kurzenko, 1986",Sapyga,,hissarica,,species,,B421:1,accepted,,,B421:1:25,"Rectosapyga Kurzenko, 1986",,,,,,Sapyginae,Sapyga,Rectosapyga,Sapyginae | Sapyga | Rectosapyga,,9090977
B421:1:27,"Sapyga Latreille, 1796","Latreille, 1796",,,,,subgenus,,B421:1,accepted,,,B421:1:20,"Sapyga Latreille, 1796",,,,,,Sapyginae,Sapyga,Sapyga,Sapyginae | Sapyga,,
B421:1:28,"Sapyga buyssoni Pic, 1928","Pic, 1928",Sapyga,,buyssoni,,species,,B421:1,accepted,,,B421:1:27,"Sapyga Latreille, 1796",,,,,,Sapyginae,Sapyga,Sapyga,Sapyginae | Sapyga | Sapyga,,9090977
