scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B850:1:1,Bombina bombina,,Bombina,,bombina,,species,,B850:1,accepted,,,,,,,,,,,Bombina,,,5WNNB,2423443
B850:1:2,Bufo bufo,,Bufo,,bufo,,species,,B850:1,accepted,,,,,,,,,,,Bufo,,,NP2D,5217160
B850:1:3,Bufotes viridis,,Bufotes,,viridis,,species,,B850:1,accepted,,,,,,,,,,,Bufotes,,,NPMS,9529916
B850:1:4,Epidalea calamita,,Epidalea,,calamita,,species,,B850:1,accepted,,,,,,,,,,,Epidalea,,,6G2GX,2422507
B850:1:5,Hyla arborea,,Hyla,,arborea,,species,,B850:1,accepted,,,,,,,,,,,Hyla,,,3NCKV,2427573
B850:1:6,Lissotriton vulgaris,,Lissotriton,,vulgaris,,species,,B850:1,accepted,,,,,,,,,,,Lissotriton,,,72KTZ,5218405
B850:1:7,Pelobates fuscus,,Pelobates,,fuscus,,species,,B850:1,accepted,,,,,,,,,,,Pelobates,,,76CZD,2430567
B850:1:8,Pelophylax esculentus,,Pelophylax,,esculentus,,species,,B850:1,accepted,,,,,,,,,,,Pelophylax,,,,5784980
B850:1:9,Pelophylax lessonae,,Pelophylax,,lessonae,,species,,B850:1,accepted,,,,,,,,,,,Pelophylax,,,76CHG,2426654
B850:1:10,Rana arvalis,,Rana,,arvalis,,species,,B850:1,accepted,,,,,,,,,,,Rana,,,4RDHG,2426789
B850:1:11,Rana dalmatina,,Rana,,dalmatina,,species,,B850:1,accepted,,,,,,,,,,,Rana,,,7935Q,8252035
B850:1:12,Rana temporaria,,Rana,,temporaria,,species,,B850:1,accepted,,,,,,,,,,,Rana,,,6WR99,2426805
B850:1:13,Triturus cristatus,,Triturus,,cristatus,,species,,B850:1,accepted,,,,,,,,,,,Triturus,,,595F4,2431885
