scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B288:1:1,Bivalvia,,,,,,order,,B288:1,accepted,,,,,,,,Bivalvia,,,,,,7NF3C,137
B288:1:2,Anodonta anatina,,Anodonta,,anatina,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Anodonta,,Bivalvia,66TV4,4559631
B288:1:3,Anodonta cygnea,,Anodonta,,cygnea,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Anodonta,,Bivalvia,5V66R,4374774
B288:1:4,Corbicula fluminalis,,Corbicula,,fluminalis,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Corbicula,,Bivalvia,5ZYZX,5189032
B288:1:5,Corbicula fluminea,,Corbicula,,fluminea,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Corbicula,,Bivalvia,5ZYZK,8190231
B288:1:6,Dreissena bugensis,,Dreissena,,bugensis,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Dreissena,,Bivalvia,7R4WR,2287073
B288:1:7,Dreissena polymorpha,,Dreissena,,polymorpha,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Dreissena,,Bivalvia,37M79,2287072
B288:1:8,Margaritifera margaritifera,,Margaritifera,,margaritifera,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Margaritifera,,Bivalvia,3Y44N,7911174
B288:1:9,Mytilopsis leucophaeata,,Mytilopsis,,leucophaeata,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Mytilopsis,,Bivalvia,6S4TM,2287076
B288:1:10,Pseudanodonta complanata,,Pseudanodonta,,complanata,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Pseudanodonta,,Bivalvia,7STRD,4559545
B288:1:11,Rangia cuneata,,Rangia,,cuneata,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Rangia,,Bivalvia,4RF6D,5188971
B288:1:12,Sinanodonta woodiana,,Sinanodonta,,woodiana,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Sinanodonta,,Bivalvia,4XJB8,4559541
B288:1:13,Unio crassus,,Unio,,crassus,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Unio,,Bivalvia,7DLCV,4559558
B288:1:14,Unio pictorum,,Unio,,pictorum,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Unio,,Bivalvia,7DKRH,4374772
B288:1:15,Unio tumidus,,Unio,,tumidus,,species,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,,,Unio,,Bivalvia,7DKFN,9551088
B288:1:16,Sphaeriidae,,,,,,family,,B288:1,accepted,,,B288:1:1,Bivalvia,,,,Bivalvia,Sphaeriidae,,,,Bivalvia,7NL47,3247675
