scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:34:1,Oulema,,,,,,genus,,B136:34,accepted,,,,,,,,,,,Oulema,,,63HPJ,1048312
B136:34:2,Oulema lichenis (Voet),(Voet),Oulema,,lichenis,,species,,B136:34,accepted,,,B136:34:1,Oulema,,,,,,,Oulema,,Oulema,,11357292
B136:34:3,Oulema cyanella,,Oulema,,cyanella,,species,,B136:34,synonym,B136:34:2,Oulema lichenis (Voet),,,,,,,,,Oulema,,Oulema,63HPJ,1048312
