scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2621:1:1,"Drepanosiphum Koch, 1855","Koch, 1855",,,,,genus,,B2621:1,accepted,,,,,,,,,,,Drepanosiphum,,,"Drepanosiphum Koch, 1855",,8NR3H,2078302,8NR3H,2078302
B2621:1:2,Drepanosiphum aceris Koch,Koch,Drepanosiphum,,aceris,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,aceris Koch,,37MZF,2078313,37MZF,2078313
B2621:1:3,Drepanosiphum braggii Gillette,Gillette,Drepanosiphum,,braggii,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,braggii Gillette,,37MZH,2078303,37MZH,2078303
B2621:1:4,Drepanosiphum dixoni,,Drepanosiphum,,dixoni,,species,n. sp.,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,dixoni n. sp.,,37MZK,2078308,37MZK,2078308
B2621:1:5,Drepanosiphum platanoides (Schrank),(Schrank),Drepanosiphum,,platanoides,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,platanoides (Schrank),,8P99D,9043259,37MZT,2078312
B2621:1:6,Drepanosiphum platanoides subsp. iranicum,,Drepanosiphum,,platanoides,iranicum,subspecies,n. subsp.,B2621:1,accepted,,,B2621:1:5,Drepanosiphum platanoides (Schrank),,,,,,,Drepanosiphum,,Drepanosiphum | Drepanosiphum platanoides,platanoides subsp. iranicum n. subsp.,,5GYXY,9196153,37MZM,9178645
B2621:1:7,"Drepanosiphum oregonensis Granovsky, 1939","Granovsky, 1939",Drepanosiphum,,oregonensis,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,"oregonensis Granovsky, 1939",,9GPS2,2078305,9GPRZ,4484896
B2621:1:8,"Drepanosiphon zimmermanni Börner, 1940","Börner, 1940",Drepanosiphon,,zimmermanni,,species,,B2621:1,synonym,B2621:1:7,"Drepanosiphum oregonensis Granovsky, 1939",,,,,,,,,Drepanosiphum,,Drepanosiphum,"Drepanosiphon zimmermanni Börner, 1940",,37MZ8,2078306,9GPRZ,4484896
B2621:1:9,"Drepanosiphon steveni Bozhko, 1961","Bozhko, 1961",Drepanosiphon,,steveni,,species,,B2621:1,synonym,B2621:1:7,"Drepanosiphum oregonensis Granovsky, 1939",,,,,,,,,Drepanosiphum,,Drepanosiphum,"Drepanosiphon steveni Bozhko, 1961",,37MZ6,9693275,9GPRZ,4484896
B2621:1:10,Drepanosiphum caucasicum Dzhibl.,Dzhibl.,Drepanosiphum,,caucasicum,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,caucasicum Dzhibl.,,8P99C,2078311,8P99C,2078311
B2621:1:11,Drepanosiphum acerinum (Wlk.),(Wlk.),Drepanosiphum,,acerinum,,species,,B2621:1,accepted,,,B2621:1:1,"Drepanosiphum Koch, 1855",,,,,,,Drepanosiphum,,Drepanosiphum,acerinum (Wlk.),,8VBJN,2078315,8VBJN,2078315
