scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2811:1:1,Orius Wff.,Wff.,,,,,genus,,B2811:1,accepted,,,,,,,,,,,Orius,,,Orius Wff.,,BY3DJ,10128574,BY3DJ,10128574
B2811:1:2,Microtrachelia Blöte 1929,Blöte 1929,Orius,,,,subgenus,,B2811:1,accepted,,,B2811:1:1,Orius Wff.,,,,,,,Orius,Microtrachelia,Orius,Microtrachelia Blöte 1929,,,,,
B2811:1:3,Orius retamae Noualh. 1893,Noualh. 1893,Orius,Microtrachelia,retamae,,species,,B2811:1,accepted,,,B2811:1:2,Microtrachelia Blöte 1929,,,,,,,Orius,Microtrachelia,Orius | Microtrachelia,retamae Noualh. 1893,,RD26F,4487158,RD26F,4487158
B2811:1:4,Orius dimporpha Blöte 1929,Blöte 1929,Orius,Microtrachelia,dimporpha,,species,,B2811:1,synonym,B2811:1:3,Orius retamae Noualh. 1893,,,,,,,,,Orius,Microtrachelia,Orius | Microtrachelia,dimporpha Blöte 1929,,,,,
B2811:1:5,Orius retamae var. dimporpha Blöte 1929,Blöte 1929,Orius,Microtrachelia,retamae,dimporpha,variety,,B2811:1,accepted,,,B2811:1:3,Orius retamae Noualh. 1893,,,,,,,Orius,Microtrachelia,Orius | Microtrachelia | Orius retamae,var. dimporpha Blöte 1929,"{""identifiable"":false}",,,,
B2811:1:6,Orius Wff.,Wff.,Orius,,,,subgenus,s. str.,B2811:1,accepted,,,B2811:1:1,Orius Wff.,,,,,,,Orius,Orius,Orius,Orius Wff. s. str.,,BY3DJ,,BY3DJ,
B2811:1:7,Orius pallidulus,,Orius,Orius,pallidulus,,species,nov. spec.,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,pallidulus nov. spec.,,V8B9M,,RD27P,
B2811:1:8,Orius pallidicornis Reut. 1884,Reut. 1884,Orius,Orius,pallidicornis,,species,,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,pallidicornis Reut. 1884,,RD27T,4487143,RD27T,4487143
B2811:1:9,Orius pallidicornis var. novaki,,Orius,Orius,pallidicornis,novaki,variety,nov. var.,B2811:1,accepted,,,B2811:1:8,Orius pallidicornis Reut. 1884,,,,,,,Orius,Orius,Orius | Orius | Orius pallidicornis,var. novaki nov. var.,"{""identifiable"":false}",,,,
B2811:1:10,Orius niger (Wolff 1804),(Wolff 1804),Orius,Orius,niger,,species,,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,niger (Wolff 1804),,RD27P,2020894,RD27P,2020894
B2811:1:11,Orius niger var. ullrichi Fieb.,Fieb.,Orius,Orius,niger,ullrichi,variety,,B2811:1,accepted,,,B2811:1:10,Orius niger (Wolff 1804),,,,,,,Orius,Orius,Orius | Orius | Orius niger,var. ullrichi Fieb.,"{""identifiable"":false}",,,,
B2811:1:12,Orius laevigatus Fieb. 1860,Fieb. 1860,Orius,Orius,laevigatus,,species,,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,laevigatus Fieb. 1860,,RD275,4487146,RD275,4487146
B2811:1:13,Orius maderensis Reut. 1884,Reut. 1884,Orius,Orius,maderensis,,species,,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,maderensis Reut. 1884,,,,,
B2811:1:14,Orius limbatus,,Orius,Orius,limbatus,,species,nov. spec.,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,limbatus nov. spec.,,RD27F,4487145,RD27F,4487145
B2811:1:15,Orius piceicollis Lindb. 1935,Lindb. 1935,Orius,Orius,piceicollis,,species,,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,piceicollis Lindb. 1935,,,4487140,,4487140
B2811:1:16,Orius lindbergi,,Orius,Orius,lindbergi,,species,nov. spec.,B2811:1,accepted,,,B2811:1:6,Orius Wff.,,,,,,,Orius,Orius,Orius | Orius,lindbergi nov. spec.,,RD27H,4487142,RD27H,4487142
B2811:1:17,Heterorius,,Orius,,,,subgenus,nov. subgen.,B2811:1,accepted,,,B2811:1:1,Orius Wff.,,,,,,,Orius,Heterorius,Orius,Heterorius nov. subgen.,,P9X5T,,P9X5T,
B2811:1:18,Orius discolor Reut. 1884,Reut. 1884,Orius,Heterorius,discolor,,species,,B2811:1,accepted,,,B2811:1:17,Heterorius,,,,,,,Orius,Heterorius,Orius | Heterorius,discolor Reut. 1884,,752MG,1270722,6SQLS,1270721
B2811:1:19,Orius majusculus Reut. 1879,Reut. 1879,Orius,Heterorius,majusculus,,species,,B2811:1,accepted,,,B2811:1:17,Heterorius,,,,,,,Orius,Heterorius,Orius | Heterorius,majusculus Reut. 1879,,RD262,4487170,RD262,4487170
B2811:1:20,Orius minutus L. 1758,L. 1758,Orius,Heterorius,minutus,,species,,B2811:1,accepted,,,B2811:1:17,Heterorius,,,,,,,Orius,Heterorius,Orius | Heterorius,minutus L. 1758,,RD265,2020897,RD265,2020897
B2811:1:21,Orius minutus var. tibialis Reut. 1902,Reut. 1902,Orius,Heterorius,minutus,tibialis,variety,,B2811:1,accepted,,,B2811:1:20,Orius minutus L. 1758,,,,,,,Orius,Heterorius,Orius | Heterorius | Orius minutus,var. tibialis Reut. 1902,"{""identifiable"":false}",V8B9Q,,RD265,
B2811:1:22,Orius ribauti,,Orius,Heterorius,ribauti,,species,nov. spec.,B2811:1,accepted,,,B2811:1:17,Heterorius,,,,,,,Orius,Heterorius,Orius | Heterorius,ribauti nov. spec.,,,,,
B2811:1:23,Orius vicinus Ribaut 1923,Ribaut 1923,Orius,Heterorius,vicinus,,species,,B2811:1,accepted,,,B2811:1:17,Heterorius,,,,,,,Orius,Heterorius,Orius | Heterorius,vicinus Ribaut 1923,,RD26D,4487160,RD26D,4487160
