scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B895:1:1,Acanthocinus aedilis,,Acanthocinus,,aedilis,,species,,B895:1,accepted,,,,,,,,,,,Acanthocinus,,,64DJZ,10595482
B895:1:2,Acanthocinus griseus,,Acanthocinus,,griseus,,species,,B895:1,accepted,,,,,,,,,,,Acanthocinus,,,64DKY,4459446
B895:1:3,Acmaeops marginatus,,Acmaeops,,marginatus,,species,,B895:1,accepted,,,,,,,,,,,Acmaeops,,,9F2L,1118085
B895:1:4,Aegosoma scabricorne,,Aegosoma,,scabricorne,,species,,B895:1,accepted,,,,,,,,,,,Aegosoma,,,65988,1146023
B895:1:5,Agapanthia cardui,,Agapanthia,,cardui,,species,,B895:1,accepted,,,,,,,,,,,Agapanthia,,,65L9M,8357721
B895:1:6,Agapanthia intermedia,,Agapanthia,,intermedia,,species,,B895:1,accepted,,,,,,,,,,,Agapanthia,,,65KMQ,1109567
B895:1:7,Agapanthia villosoviridescens,,Agapanthia,,villosoviridescens,,species,,B895:1,accepted,,,,,,,,,,,Agapanthia,,,65KW3,8546826
B895:1:8,Alosterna tabacicolor,,Alosterna,,tabacicolor,,species,,B895:1,accepted,,,,,,,,,,,Alosterna,,,C5PL,11012318
B895:1:9,Anaesthetis testacea,,Anaesthetis,,testacea,,species,,B895:1,accepted,,,,,,,,,,,Anaesthetis,,,DD49,4458913
B895:1:10,Anaglyptus mysticus,,Anaglyptus,,mysticus,,species,,B895:1,accepted,,,,,,,,,,,Anaglyptus,,,66K9Z,8054788
B895:1:11,Anoplodera livida,,Anoplodera,,livida,,species,,B895:1,accepted,,,,,,,,,,,Anoplodera,,,66X72,4896953
B895:1:12,Anoplodera sexguttata,,Anoplodera,,sexguttata,,species,,B895:1,accepted,,,,,,,,,,,Anoplodera,,,5V97Y,8216511
B895:1:13,Anoplophora chinensis,,Anoplophora,,chinensis,,species,,B895:1,accepted,,,,,,,,,,,Anoplophora,,,678KF,7987143
B895:1:14,Anoplophora glabripennis,,Anoplophora,,glabripennis,,species,,B895:1,accepted,,,,,,,,,,,Anoplophora,,,66WKJ,7572133
