scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B296:1:1,Andreaea alpestris,,Andreaea,,alpestris,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQQ5,5283981
B296:1:2,Andreaea alpina,,Andreaea,,alpina,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQQ6,5283964
B296:1:3,Andreaea blyttii,,Andreaea,,blyttii,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQQJ,5284006
B296:1:4,Andreaea crassinervia,,Andreaea,,crassinervia,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQQQ,5283916
B296:1:5,Andreaea frigida,,Andreaea,,frigida,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQR5,5283928
B296:1:6,Andreaea hookeri,,Andreaea,,hookeri,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,,10686754
B296:1:7,Andreaea megistospora,,Andreaea,,megistospora,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQRQ,5283963
B296:1:8,Andreaea mutabilis,,Andreaea,,mutabilis,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQRW,5283978
B296:1:9,Andreaea nivalis,,Andreaea,,nivalis,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQRY,5283946
B296:1:10,Andreaea rothii,,Andreaea,,rothii,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQSG,5283980
B296:1:11,Andreaea rupestris,,Andreaea,,rupestris,,species,,B296:1,accepted,,,,,,,,,,,Andreaea,,,DQSH,5283962
