scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B144:1:1,Thysanura,,,,,,order,,B144:1,accepted,,,,,,,,Thysanura,,,,,,THYSANURA,,VH8RV,,4C8,
B144:1:2,Machilidae,,,,,,family,,B144:1,accepted,,,B144:1:1,Thysanura,,,,Thysanura,Machilidae,,,,Thysanura,MACHILIDAE,,Q3MQR,7768,Q3MQR,7768
B144:1:3,Dilta Strand,Strand,,,,,genus,,B144:1,accepted,,,B144:1:2,Machilidae,,,,Thysanura,Machilidae,,Dilta,,Thysanura | Machilidae,Dilta Strand,,ND8SL,3259606,ND8SL,3259606
B144:1:4,Dilta saxicola (Womersley),(Womersley),Dilta,,saxicola,,species,,B144:1,accepted,,,B144:1:3,Dilta Strand,,,,Thysanura,Machilidae,,Dilta,,Thysanura | Machilidae | Dilta,saxicola (Womersley),,ND8XT,4513647,ND8XT,4513647
B144:1:5,Dilta littoralis (Womersley),(Womersley),Dilta,,littoralis,,species,,B144:1,accepted,,,B144:1:3,Dilta Strand,,,,Thysanura,Machilidae,,Dilta,,Thysanura | Machilidae | Dilta,littoralis (Womersley),,ND8WQ,4513661,ND8WQ,4513661
B144:1:6,Dilta hibernica (Carpenter),(Carpenter),Dilta,,hibernica,,species,,B144:1,accepted,,,B144:1:3,Dilta Strand,,,,Thysanura,Machilidae,,Dilta,,Thysanura | Machilidae | Dilta,hibernica (Carpenter),,ND8VL,4513652,ND8VL,4513652
B144:1:7,Trigoniophthalmus Verhoeff,Verhoeff,,,,,genus,,B144:1,accepted,,,B144:1:2,Machilidae,,,,Thysanura,Machilidae,,Trigoniophthalmus,,Thysanura | Machilidae,Trigoniophthalmus Verhoeff,,B6S6S,1421053,B6S6S,1421053
B144:1:8,Trigoniophthalmus britannicus (Womersley),(Womersley),Trigoniophthalmus,,britannicus,,species,,B144:1,accepted,,,B144:1:7,Trigoniophthalmus Verhoeff,,,,Thysanura,Machilidae,,Trigoniophthalmus,,Thysanura | Machilidae | Trigoniophthalmus,britannicus (Womersley),,TM9KX,11277129,TM9KH,1421054
B144:1:9,Petrobius Leach,Leach,,,,,genus,,B144:1,accepted,,,B144:1:2,Machilidae,,,,Thysanura,Machilidae,,Petrobius,,Thysanura | Machilidae,Petrobius Leach,,B6RQ3,1421070,B6RQ3,1421070
B144:1:10,Petrobius maritimus (Leach),(Leach),Petrobius,,maritimus,,species,,B144:1,accepted,,,B144:1:9,Petrobius Leach,,,,Thysanura,Machilidae,,Petrobius,,Thysanura | Machilidae | Petrobius,maritimus (Leach),,RMN6V,9783088,RMN6V,9783088
B144:1:11,Petrobius brevistylis Carpenter,Carpenter,Petrobius,,brevistylis,,species,,B144:1,accepted,,,B144:1:9,Petrobius Leach,,,,Thysanura,Machilidae,,Petrobius,,Thysanura | Machilidae | Petrobius,brevistylis Carpenter,,RMN5S,1421072,RMN5S,1421072
B144:1:12,Petromachilis Reilly,Reilly,,,,,genus,,B144:1,accepted,,,B144:1:2,Machilidae,,,,Thysanura,Machilidae,,Petromachilis,,Thysanura | Machilidae,Petromachilis Reilly,,RMYD5,9221107,RMYD5,9221107
