scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:25:1,Corticaria,,,,,,genus,,B136:25,accepted,,,,,,,,,,,Corticaria,,,62M9K,1043833
B136:25:2,Corticaria lateritia Mnh.,Mnh.,Corticaria,,lateritia,,species,,B136:25,accepted,,,B136:25:1,Corticaria,,,,,,,Corticaria,,Corticaria,,4450963
B136:25:3,Corticaria rubripes,,Corticaria,,rubripes,,species,,B136:25,accepted,,,B136:25:1,Corticaria,,,,,,,Corticaria,,Corticaria,,4450983
B136:25:4,Corticaria obsoleta Strand.,Strand.,Corticaria,,obsoleta,,species,,B136:25,accepted,,,B136:25:1,Corticaria,,,,,,,Corticaria,,Corticaria,,4450881
