scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B281:1:1,Stelis breviuscula,,Stelis,,breviuscula,,species,,B281:1,accepted,,,,,,,,,,,Stelis,,,4ZQ7Z,1334278
B281:1:2,Stelis ornatula,,Stelis,,ornatula,,species,,B281:1,accepted,,,,,,,,,,,Stelis,,,4ZQSH,1334214
B281:1:3,Stelis phaeoptera,,Stelis,,phaeoptera,,species,,B281:1,accepted,,,,,,,,,,,Stelis,,,6ZJ9W,1334185
B281:1:4,Stelis punctulatissima,,Stelis,,punctulatissima,,species,,B281:1,accepted,,,,,,,,,,,Stelis,,,4ZQWF,1334291
