scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B163:21:1,"Symydobius Mordvilko, 1894","Mordvilko, 1894",,,,,genus,,B163:21,accepted,,,,,,,,,,,Symydobius,,,7QYG,2074129
B163:21:2,Symydobius oblongus (von Heyden),(von Heyden),Symydobius,,oblongus,,species,,B163:21,accepted,,,B163:21:1,"Symydobius Mordvilko, 1894",,,,,,,Symydobius,,Symydobius,53SQF,2074138
