scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3006:1:1,Apsinthophylus Wgn.,Wgn.,,,,,subgenus,,B3006:1,accepted,,,,,,,,,,,,Apsinthophylus,,Apsinthophylus Wgn.,,,,,
B3006:1:2,Compsidolon absinthii (Sc.),(Sc.),Compsidolon,,absinthii,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon absinthii (Sc.),,5ZRRG,4488215,5ZRRG,4488215
B3006:1:3,Compsidolon eckerleini Wgn.,Wgn.,Compsidolon,,eckerleini,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon eckerleini Wgn.,,XHBH,4488210,XHBH,4488210
B3006:1:4,Compsidolon nanno,,Compsidolon,,nanno,,species,n. sp.,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon nanno n. sp.,,XHC8,4488211,XHC8,4488211
B3006:1:5,Compsidolon saundersi (Rt.),(Rt.),Compsidolon,,saundersi,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon saundersi (Rt.),,XHCX,7868938,XHCX,7868938
B3006:1:6,Compsidolon scutellare (Rt.),(Rt.),Compsidolon,,scutellare,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon scutellare (Rt.),,XHCZ,8276856,XHCZ,8276856
B3006:1:7,Compsidolon alcmene (Lv.),(Lv.),Compsidolon,,alcmene,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon alcmene (Lv.),,5ZRRQ,8112639,5ZRRQ,8112639
B3006:1:8,Compsidolon minutum Wgn.,Wgn.,Compsidolon,,minutum,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon minutum Wgn.,,XHC7,4488214,XHC7,4488214
B3006:1:9,Compsidolon beduinum Lv.,Lv.,Compsidolon,,beduinum,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon beduinum Lv.,,XHB9,7823130,XHCK,8218120
B3006:1:10,Compsidolon pumilum (Jak.),(Jak.),Compsidolon,,pumilum,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon pumilum (Jak.),,XHCK,8218120,XHCK,8218120
B3006:1:11,Compsidolon balachowskyi (Wgn.),(Wgn.),Compsidolon,,balachowskyi,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon balachowskyi (Wgn.),,XHB6,4488212,XHB6,4488212
B3006:1:12,Compsidolon atomosum (Rt.),(Rt.),Compsidolon,,atomosum,,species,,B3006:1,accepted,,,B3006:1:1,Apsinthophylus Wgn.,,,,,,,Compsidolon,Apsinthophylus,Apsinthophylus,Compsidolon atomosum (Rt.),,5ZRRJ,11095199,XHCK,8218120
