scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B946:1:1,Anthrax anthrax,,Anthrax,,anthrax,,species,,B946:1,accepted,,,,,,,,,,,Anthrax,,,67GVR,1666756
B946:1:2,Anthrax trifasciata,,Anthrax,,trifasciata,,species,,B946:1,accepted,,,,,,,,,,,Anthrax,,,87SJV,1667249
B946:1:3,Anthrax varius,,Anthrax,,varius,,species,,B946:1,accepted,,,,,,,,,,,Anthrax,,,5VGDX,1667105
B946:1:4,Bombylella atra,,Bombylella,,atra,,species,,B946:1,accepted,,,,,,,,,,,Bombylella,,,MG22,1670940
B946:1:5,Bombylius canescens,,Bombylius,,canescens,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B7YR,1670622
B946:1:6,Bombylius cinerascens,,Bombylius,,cinerascens,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B7YT,1670575
B946:1:7,Bombylius discolor,,Bombylius,,discolor,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B7ZD,1670281
B946:1:8,Bombylius fimbriatus,,Bombylius,,fimbriatus,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B7ZW,4788018
B946:1:9,Bombylius major,,Bombylius,,major,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B82T,1670212
B946:1:10,Bombylius medius,,Bombylius,,medius,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,MGD9,1670279
B946:1:11,Bombylius minor,,Bombylius,,minor,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,MGDS,1670250
B946:1:12,Bombylius posticus,,Bombylius,,posticus,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,68PH7,1670610
B946:1:13,Bombylius venosus,,Bombylius,,venosus,,species,,B946:1,accepted,,,,,,,,,,,Bombylius,,,8B85Z,1670312
B946:1:14,Conophorus virescens,,Conophorus,,virescens,,species,,B946:1,accepted,,,,,,,,,,,Conophorus,,,XRMQ,5093175
B946:1:15,Exhylanthrax afer,,Exhylanthrax,,afer,,species,,B946:1,accepted,,,,,,,,,,,Exhylanthrax,,,,6098824
B946:1:16,Exoprosopa capucina,,Exoprosopa,,capucina,,species,,B946:1,accepted,,,,,,,,,,,Exoprosopa,,,3DPC8,1672348
B946:1:17,Exoprosopa cleomene,,Exoprosopa,,cleomene,,species,,B946:1,accepted,,,,,,,,,,,Exoprosopa,,,3DPCL,1671961
B946:1:18,Exoprosopa jacchus,,Exoprosopa,,jacchus,,species,,B946:1,accepted,,,,,,,,,,,Exoprosopa,,,3DPG8,1671925
B946:1:19,Glabellula arctica,,Glabellula,,arctica,,species,,B946:1,accepted,,,,,,,,,,,Glabellula,,,3G47K,5076531
B946:1:20,Hemipenthes maura,,Hemipenthes,,maura,,species,,B946:1,accepted,,,,,,,,,,,Hemipenthes,,,6LP9R,1669425
B946:1:21,Hemipenthes morio,,Hemipenthes,,morio,,species,,B946:1,accepted,,,,,,,,,,,Hemipenthes,,,3KRB4,1669519
B946:1:22,Hemipenthes velutina,,Hemipenthes,,velutina,,species,,B946:1,accepted,,,,,,,,,,,Hemipenthes,,,3KRBW,1669479
B946:1:23,Lomatia lateralis,,Lomatia,,lateralis,,species,,B946:1,accepted,,,,,,,,,,,Lomatia,,,3VWXC,5093078
B946:1:24,Phthiria pulicaria,,Phthiria,,pulicaria,,species,,B946:1,accepted,,,,,,,,,,,Phthiria,,,6VDRB,4516441
B946:1:25,Spogostylum isis,,Spogostylum,,isis,,species,,B946:1,accepted,,,,,,,,,,,Spogostylum,,,4Z9RG,1669819
B946:1:26,Systoechus ctenopterus,,Systoechus,,ctenopterus,,species,,B946:1,accepted,,,,,,,,,,,Systoechus,,,544TH,1672547
B946:1:27,Thyridanthrax fenestratus,,Thyridanthrax,,fenestratus,,species,,B946:1,accepted,,,,,,,,,,,Thyridanthrax,,,56SGL,1669205
B946:1:28,Villa cingulata,,Villa,,cingulata,,species,,B946:1,accepted,,,,,,,,,,,Villa,,,7G3WN,1671671
B946:1:29,Villa fasciata,,Villa,,fasciata,,species,,B946:1,accepted,,,,,,,,,,,Villa,,,7FRWH,1671663
B946:1:30,Villa hottentotta,,Villa,,hottentotta,,species,,B946:1,accepted,,,,,,,,,,,Villa,,,7G3ZS,1671676
B946:1:31,Villa longicornis,,Villa,,longicornis,,species,,B946:1,accepted,,,,,,,,,,,Villa,,,7FRXW,1671776
B946:1:32,Villa modesta,,Villa,,modesta,,species,,B946:1,accepted,,,,,,,,,,,Villa,,,7FS9Z,1671632
