scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B164:1:1,Psylloidea,,,,,,superfamily,,B164:1,accepted,,,,,,,,,,,,,,5KY,
B164:1:2,Liviidae,,,,,,family,,B164:1,accepted,,,B164:1:1,Psylloidea,,,,,Liviidae,,,,Psylloidea,C5H,4772043
B164:1:3,"Livia Latreille, 1804","Latreille, 1804",,,,,genus,,B164:1,accepted,,,B164:1:2,Liviidae,,,,,Liviidae,,Livia,,Psylloidea | Liviidae,,2012522
B164:1:4,"Livia crefeldensis (Mink, 1855)","(Mink, 1855)",Livia,,crefeldensis,,species,,B164:1,accepted,,,B164:1:3,"Livia Latreille, 1804",,,,,Liviidae,,Livia,,Psylloidea | Liviidae | Livia,3VP4Z,2012528
B164:1:5,Diraphia crefeldensis Mink,Mink,Diraphia,,crefeldensis,,species,,B164:1,synonym,B164:1:4,"Livia crefeldensis (Mink, 1855)",,,,,,,Liviidae,,Livia,,Psylloidea | Liviidae | Livia,,2012722
B164:1:6,"Livia juncorum (Latreille, 1798)","(Latreille, 1798)",Livia,,juncorum,,species,,B164:1,accepted,,,B164:1:3,"Livia Latreille, 1804",,,,,Liviidae,,Livia,,Psylloidea | Liviidae | Livia,3VP56,5153104
B164:1:7,Aphalaridae,,,,,,family,,B164:1,accepted,,,B164:1:1,Psylloidea,,,,,Aphalaridae,,,,Psylloidea,6JL,3265587
B164:1:8,"Rhinocola Förster, 1848","Förster, 1848",,,,,genus,,B164:1,accepted,,,B164:1:7,Aphalaridae,,,,,Aphalaridae,,Rhinocola,,Psylloidea | Aphalaridae,78P9,2013782
B164:1:9,"Rhinocola aceris (L., 1758)","(L., 1758)",Rhinocola,,aceris,,species,,B164:1,accepted,,,B164:1:8,"Rhinocola Förster, 1848",,,,,Aphalaridae,,Rhinocola,,Psylloidea | Aphalaridae | Rhinocola,4S8BS,2013785
B164:1:10,Rhinocola aceris Curtis,Curtis,Rhinocola,,aceris,,species,,B164:1,synonym,B164:1:9,"Rhinocola aceris (L., 1758)",,,,,,,Aphalaridae,,Rhinocola,,Psylloidea | Aphalaridae | Rhinocola,4S8BS,2013785
B164:1:11,"Camarotoscena Haupt, 1935","Haupt, 1935",,,,,genus,,B164:1,accepted,,,B164:1:7,Aphalaridae,,,,,Aphalaridae,,Camarotoscena,,Psylloidea | Aphalaridae,62KRK,2013099
B164:1:12,"Camarotoscena speciosa (Flor, 1861)","(Flor, 1861)",Camarotoscena,,speciosa,,species,,B164:1,accepted,,,B164:1:11,"Camarotoscena Haupt, 1935",,,,,Aphalaridae,,Camarotoscena,,Psylloidea | Aphalaridae | Camarotoscena,Q8ZL,2013104
B164:1:13,Rhinocola speciosa Flor,Flor,Rhinocola,,speciosa,,species,,B164:1,synonym,B164:1:12,"Camarotoscena speciosa (Flor, 1861)",,,,,,,Aphalaridae,,Camarotoscena,,Psylloidea | Aphalaridae | Camarotoscena,4S8CP,2013105
B164:1:14,"Strophingia Enderlein, 1914","Enderlein, 1914",,,,,genus,,B164:1,accepted,,,B164:1:7,Aphalaridae,,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae,7PGZ,2013841
B164:1:15,"Strophingia cinercae Hodkinson, 1971","Hodkinson, 1971",Strophingia,,cinercae,,species,,B164:1,accepted,,,B164:1:14,"Strophingia Enderlein, 1914",,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae | Strophingia,535MN,2013849
B164:1:16,"Strophingia ericae (Curtis, 1835)","(Curtis, 1835)",Strophingia,,ericae,,species,,B164:1,accepted,,,B164:1:14,"Strophingia Enderlein, 1914",,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae | Strophingia,535MP,2013845
B164:1:17,Psylla ericae Curtis,Curtis,Psylla,,ericae,,species,,B164:1,synonym,B164:1:16,"Strophingia ericae (Curtis, 1835)",,,,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae | Strophingia,4PRKL,5153407
B164:1:18,Rhinocola ericae (Curtis),(Curtis),Rhinocola,,ericae,,species,,B164:1,synonym,B164:1:16,"Strophingia ericae (Curtis, 1835)",,,,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae | Strophingia,4S8BZ,5986302
B164:1:19,Aphalaroida ericae (Curtis),(Curtis),Aphalaroida,,ericae,,species,,B164:1,synonym,B164:1:16,"Strophingia ericae (Curtis, 1835)",,,,,,,Aphalaridae,,Strophingia,,Psylloidea | Aphalaridae | Strophingia,Y8H,2012486
B164:1:20,"Aphorma Hodkinson, 1974","Hodkinson, 1974",,,,,genus,,B164:1,accepted,,,B164:1:7,Aphalaridae,,,,,Aphalaridae,,Aphorma,,Psylloidea | Aphalaridae,YGN,2013773
B164:1:21,"Aphorma bagnalli (Laing, 1929)","(Laing, 1929)",Aphorma,,bagnalli,,species,,B164:1,accepted,,,B164:1:20,"Aphorma Hodkinson, 1974",,,,,Aphalaridae,,Aphorma,,Psylloidea | Aphalaridae | Aphorma,FJVT,2013776
B164:1:22,Aphalara bagnalli Laing,Laing,Aphalara,,bagnalli,,species,,B164:1,synonym,B164:1:21,"Aphorma bagnalli (Laing, 1929)",,,,,,,Aphalaridae,,Aphorma,,Psylloidea | Aphalaridae | Aphorma,67KNM,2013777
B164:1:23,"Aphalara Förster, 1848","Förster, 1848",,,,,genus,,B164:1,accepted,,,B164:1:7,Aphalaridae,,,,,Aphalaridae,,Aphalara,,Psylloidea | Aphalaridae,Y8G,2013151
B164:1:24,"Aphalara borealis G. Heslop-Harrison, 1949","G. Heslop-Harrison, 1949",Aphalara,,borealis,,species,,B164:1,accepted,,,B164:1:23,"Aphalara Förster, 1848",,,,,Aphalaridae,,Aphalara,,Psylloidea | Aphalaridae | Aphalara,67KNS,2013167
B164:1:25,"Aphalara exilis (Weber & Mohr, 1804)","(Weber & Mohr, 1804)",Aphalara,,exilis,,species,,B164:1,accepted,,,B164:1:23,"Aphalara Förster, 1848",,,,,Aphalaridae,,Aphalara,,Psylloidea | Aphalaridae | Aphalara,67MCR,2013171
B164:1:26,"Aphalara maculipennis Löw, 1887","Löw, 1887",Aphalara,,maculipennis,,species,,B164:1,accepted,,,B164:1:23,"Aphalara Förster, 1848",,,,,Aphalaridae,,Aphalara,,Psylloidea | Aphalaridae | Aphalara,5VMCF,2013165
