scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B253:1:1,Diptera,,,,,,order,,B253:1,accepted,,,,,,,,Diptera,,,,,,D2P,11352458
B253:1:2,Nematocera,,,,,,suborder,,B253:1,accepted,,,B253:1:1,Diptera,,,,Diptera,,,,,Diptera,89QSK,
B253:1:3,Trichoceridae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Trichoceridae,,,,Diptera | Nematocera,626Q8,6914
B253:1:4,Tipulidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Tipulidae,,,,Diptera | Nematocera,626Q6,7634
B253:1:5,Tipulinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:4,Tipulidae,,,,Diptera,Tipulidae,Tipulinae,,,Diptera | Nematocera | Tipulidae,8NL48,
B253:1:6,Cylindrotominae,,,,,,subfamily,,B253:1,accepted,,,B253:1:4,Tipulidae,,,,Diptera,Tipulidae,Cylindrotominae,,,Diptera | Nematocera | Tipulidae,87CGF,
B253:1:7,Diogma,,,,,,genus,,B253:1,accepted,,,B253:1:6,Cylindrotominae,,,,Diptera,Tipulidae,Cylindrotominae,Diogma,,Diptera | Nematocera | Tipulidae | Cylindrotominae,87GX8,1510056
B253:1:8,Diogma glabrata,,Diogma,,glabrata,,species,,B253:1,accepted,,,B253:1:7,Diogma,,,,Diptera,Tipulidae,Cylindrotominae,Diogma,,Diptera | Nematocera | Tipulidae | Cylindrotominae | Diogma,6D7DC,1510059
B253:1:9,Triogma,,,,,,genus,,B253:1,accepted,,,B253:1:6,Cylindrotominae,,,,Diptera,Tipulidae,Cylindrotominae,Triogma,,Diptera | Nematocera | Tipulidae | Cylindrotominae,87L6G,1510064
B253:1:10,Triogma trisulcata,,Triogma,,trisulcata,,species,,B253:1,accepted,,,B253:1:9,Triogma,,,,Diptera,Tipulidae,Cylindrotominae,Triogma,,Diptera | Nematocera | Tipulidae | Cylindrotominae | Triogma,58W5B,1510069
B253:1:11,Phalacrocera,,,,,,genus,,B253:1,accepted,,,B253:1:6,Cylindrotominae,,,,Diptera,Tipulidae,Cylindrotominae,Phalacrocera,,Diptera | Nematocera | Tipulidae | Cylindrotominae,87JM4,1509998
B253:1:12,Phalacrocera replicata,,Phalacrocera,,replicata,,species,,B253:1,accepted,,,B253:1:11,Phalacrocera,,,,Diptera,Tipulidae,Cylindrotominae,Phalacrocera,,Diptera | Nematocera | Tipulidae | Cylindrotominae | Phalacrocera,4FQPP,1510006
B253:1:13,Cylindrotoma,,,,,,genus,,B253:1,accepted,,,B253:1:6,Cylindrotominae,,,,Diptera,Tipulidae,Cylindrotominae,Cylindrotoma,,Diptera | Nematocera | Tipulidae | Cylindrotominae,87FD6,1510026
B253:1:14,Cylindrotoma distinctissima,,Cylindrotoma,,distinctissima,,species,,B253:1,accepted,,,B253:1:13,Cylindrotoma,,,,Diptera,Tipulidae,Cylindrotominae,Cylindrotoma,,Diptera | Nematocera | Tipulidae | Cylindrotominae | Cylindrotoma,883MT,1510036
B253:1:15,Limoniinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:4,Tipulidae,,,,Diptera,Tipulidae,Limoniinae,,,Diptera | Nematocera | Tipulidae,87CJJ,
B253:1:16,Limoniini,,,,,,tribe,,B253:1,accepted,,,B253:1:15,Limoniinae,,,,Diptera,Tipulidae,Limoniinae,,,Diptera | Nematocera | Tipulidae | Limoniinae,,
B253:1:17,Pediciini,,,,,,tribe,,B253:1,accepted,,,B253:1:15,Limoniinae,,,,Diptera,Tipulidae,Limoniinae,,,Diptera | Nematocera | Tipulidae | Limoniinae,,
B253:1:18,Hexatomini,,,,,,tribe,,B253:1,accepted,,,B253:1:15,Limoniinae,,,,Diptera,Tipulidae,Limoniinae,,,Diptera | Nematocera | Tipulidae | Limoniinae,87CTW,
B253:1:19,Eriopterini,,,,,,tribe,,B253:1,accepted,,,B253:1:15,Limoniinae,,,,Diptera,Tipulidae,Limoniinae,,,Diptera | Nematocera | Tipulidae | Limoniinae,,
B253:1:20,Psychodidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Psychodidae,,,,Diptera | Nematocera,87C9G,9164
B253:1:21,Psychodinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:20,Psychodidae,,,,Diptera,Psychodidae,Psychodinae,,,Diptera | Nematocera | Psychodidae,8MPQC,
B253:1:22,Trichomyiinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:20,Psychodidae,,,,Diptera,Psychodidae,Trichomyiinae,,,Diptera | Nematocera | Psychodidae,87CPL,
B253:1:23,Trichomyia,,,,,,genus,,B253:1,accepted,,,B253:1:22,Trichomyiinae,,,,Diptera,Psychodidae,Trichomyiinae,Trichomyia,,Diptera | Nematocera | Psychodidae | Trichomyiinae,8MVLX,1642407
B253:1:24,Trichomyia ubrica,,Trichomyia,,ubrica,,species,,B253:1,accepted,,,B253:1:23,Trichomyia,,,,Diptera,Psychodidae,Trichomyiinae,Trichomyia,,Diptera | Nematocera | Psychodidae | Trichomyiinae | Trichomyia,8MVLX,1642407
B253:1:25,Sycoracinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:20,Psychodidae,,,,Diptera,Psychodidae,Sycoracinae,,,Diptera | Nematocera | Psychodidae,89P4J,
B253:1:26,Sycorax,,,,,,genus,,B253:1,accepted,,,B253:1:25,Sycoracinae,,,,Diptera,Psychodidae,Sycoracinae,Sycorax,,Diptera | Nematocera | Psychodidae | Sycoracinae,7QNH,1641999
B253:1:27,Sycorax silacea,,Sycorax,,silacea,,species,,B253:1,accepted,,,B253:1:26,Sycorax,,,,Diptera,Psychodidae,Sycoracinae,Sycorax,,Diptera | Nematocera | Psychodidae | Sycoracinae | Sycorax,53LZ8,1642023
B253:1:28,Ptychopteridae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Ptychopteridae,,,,Diptera | Nematocera,6277P,5585
B253:1:29,Dixidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Dixidae,,,,Diptera | Nematocera,6249C,7304
B253:1:30,Dixa,,,,,,genus,,B253:1,accepted,,,B253:1:29,Dixidae,,,,Diptera,Dixidae,,Dixa,,Diptera | Nematocera | Dixidae,87FNN,1569552
B253:1:31,Dixella,,,,,,genus,,B253:1,accepted,,,B253:1:29,Dixidae,,,,Diptera,Dixidae,,Dixella,,Diptera | Nematocera | Dixidae,8NP8Q,5077124
B253:1:32,Chaoboridae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Chaoboridae,,,,Diptera | Nematocera,7ZT,3342
B253:1:33,Chaoborus,,,,,,genus,,B253:1,accepted,,,B253:1:32,Chaoboridae,,,,Diptera,Chaoboridae,,Chaoborus,,Diptera | Nematocera | Chaoboridae,87DXV,1679383
B253:1:34,Mochlonyx,,,,,,genus,,B253:1,accepted,,,B253:1:32,Chaoboridae,,,,Diptera,Chaoboridae,,Mochlonyx,,Diptera | Nematocera | Chaoboridae,63BV5,1679472
B253:1:35,Culicidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Culicidae,,,,Diptera | Nematocera,8SG,3346
B253:1:36,Anophelinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:35,Culicidae,,,,Diptera,Culicidae,Anophelinae,,,Diptera | Nematocera | Culicidae,8MPLC,
B253:1:37,Culicinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:35,Culicidae,,,,Diptera,Culicidae,Culicinae,,,Diptera | Nematocera | Culicidae,87CGC,
B253:1:38,Thaumaleidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Thaumaleidae,,,,Diptera | Nematocera,H5H,3518
B253:1:39,Ceratopogonidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Ceratopogonidae,,,,Diptera | Nematocera,7WQ,3340
B253:1:40,Forcipomyiinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:39,Ceratopogonidae,,,,Diptera,Ceratopogonidae,Forcipomyiinae,,,Diptera | Nematocera | Ceratopogonidae,87CHJ,
B253:1:41,Dasyheleinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:39,Ceratopogonidae,,,,Diptera,Ceratopogonidae,Dasyheleinae,,,Diptera | Nematocera | Ceratopogonidae,87CGJ,
B253:1:42,Dasyhelea,,,,,,genus,,B253:1,accepted,,,B253:1:41,Dasyheleinae,,,,Diptera,Ceratopogonidae,Dasyheleinae,Dasyhelea,,Diptera | Nematocera | Ceratopogonidae | Dasyheleinae,87FFW,1635616
B253:1:43,Ceratopogoninae,,,,,,subfamily,,B253:1,accepted,,,B253:1:39,Ceratopogonidae,,,,Diptera,Ceratopogonidae,Ceratopogoninae,,,Diptera | Nematocera | Ceratopogonidae,8MPLZ,
B253:1:44,Chironomidae,,,,,,family,,B253:1,accepted,,,B253:1:2,Nematocera,,,,Diptera,Chironomidae,,,,Diptera | Nematocera,84X,3343
B253:1:45,Tanypodinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:44,Chironomidae,,,,Diptera,Chironomidae,Tanypodinae,,,Diptera | Nematocera | Chironomidae,8NL3W,
B253:1:46,Podonominae,,,,,,subfamily,,B253:1,accepted,,,B253:1:44,Chironomidae,,,,Diptera,Chironomidae,Podonominae,,,Diptera | Nematocera | Chironomidae,87CLX,
B253:1:47,Diamesinae,,,,,,subfamily,,B253:1,accepted,,,B253:1:44,Chironomidae,,,,Diptera,Chironomidae,Diamesinae,,,Diptera | Nematocera | Chironomidae,8MPMD,
