scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B102:1:1,Vespidae,,,,,,family,,B102:1,accepted,,,,,,,,,Vespidae,,,,,VESPIDAE,,HTJ,4490,HTJ,4490
B102:1:2,Eumeninae,,,,,,subfamily,,B102:1,accepted,,,B102:1:1,Vespidae,,,,,Vespidae,Eumeninae,,,Vespidae,EUMENINAE,,,,,
B102:1:3,"Discoelius Latreille, 1809","Latreille, 1809",,,,,genus,,B102:1,accepted,,,B102:1:2,Eumeninae,,,,,Vespidae,Eumeninae,Discoelius,,Vespidae | Eumeninae,"DISCOELIUS Latreille, 1809",,46PZ,1330599,46PZ,1330599
B102:1:4,"Discoelius zonalis (Panzer, 1801)","(Panzer, 1801)",Discoelius,,zonalis,,species,,B102:1,accepted,,,B102:1:3,"Discoelius Latreille, 1809",,,,,Vespidae,Eumeninae,Discoelius,,Vespidae | Eumeninae | Discoelius,"zonalis (Panzer, 1801)",,6CZ7P,1330617,6CZ7P,1330617
B102:1:5,"Odynerus Latreille, 1802","Latreille, 1802",,,,,genus,,B102:1,accepted,,,B102:1:2,Eumeninae,,,,,Vespidae,Eumeninae,Odynerus,,Vespidae | Eumeninae,"ODYNERUS Latreille, 1802",,63G6H,10502292,63G6H,10502292
B102:1:6,"Oplomerus Westvood, 1840","Westvood, 1840",,,,,genus,,B102:1,synonym,B102:1:5,"Odynerus Latreille, 1802",,,,,,,Vespidae,Eumeninae,Oplomerus,,Vespidae | Eumeninae,"OPLOMERUS Westvood, 1840",,,1330743,,10502292
B102:1:7,"Hoplomerus Agassiz, 1846)","Agassiz, 1846)",,,,,genus,,B102:1,synonym,B102:1:5,"Odynerus Latreille, 1802",,,,,,,Vespidae,Eumeninae,Hoplomerus,,Vespidae | Eumeninae,"HOPLOMERUS Agassiz, 1846)",,636Y2,9825148,636Y2,10502292
B102:1:8,Odynerus,,Odynerus,,,,subgenus,,B102:1,accepted,,,B102:1:5,"Odynerus Latreille, 1802",,,,,Vespidae,Eumeninae,Odynerus,Odynerus,Vespidae | Eumeninae | Odynerus,ODYNERUS,,63G6H,,63G6H,
B102:1:9,"Odynerus melanocephalus (Gmelin, 1790)","(Gmelin, 1790)",Odynerus,Odynerus,melanocephalus,,species,,B102:1,accepted,,,B102:1:8,Odynerus,,,,,Vespidae,Eumeninae,Odynerus,Odynerus,Vespidae | Eumeninae | Odynerus | Odynerus,"melanocephalus (Gmelin, 1790)",,48TV9,1329637,48TV9,1329637
B102:1:10,"Odynerus spinipes (Linnaeus, 1758)","(Linnaeus, 1758)",Odynerus,Odynerus,spinipes,,species,,B102:1,accepted,,,B102:1:8,Odynerus,,,,,Vespidae,Eumeninae,Odynerus,Odynerus,Vespidae | Eumeninae | Odynerus | Odynerus,"spinipes (Linnaeus, 1758)",,74GR6,1329873,74GR6,1329873
B102:1:11,"Spinicoxa Blüthgen, 1938","Blüthgen, 1938",Odynerus,,,,subgenus,,B102:1,accepted,,,B102:1:5,"Odynerus Latreille, 1802",,,,,Vespidae,Eumeninae,Odynerus,Spinicoxa,Vespidae | Eumeninae | Odynerus,"SPINICOXA Blüthgen, 1938",,,,,
