scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B72:1:1,Cicindelidae,,,,,,family,,B72:1,accepted,,,,,,,,,Cicindelidae,,,,,,3259940
B72:1:2,Cicindelinae,,,,,,subfamily,,B72:1,accepted,,,B72:1:1,Cicindelidae,,,,,Cicindelidae,Cicindelinae,,,Cicindelidae,8KTNV,
B72:1:3,Cicindelini,,,,,,tribe,,B72:1,accepted,,,B72:1:2,Cicindelinae,,,,,Cicindelidae,Cicindelinae,,,Cicindelidae | Cicindelinae,8KTTJ,
B72:1:5,"Cicindela Linné, 1758","Linné, 1758",,,,,subgenus,,B72:1,accepted,,,B72:1:4,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela,8KVK7,
B72:1:5,"Cicindela Linné, 1758","Linné, 1758",,,,,subgenus,,B72:1,accepted,,,B72:1:4,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela,8KVK7,
B72:1:6,"Cicindela sylvatica Linné, 1758","Linné, 1758",Cicindela,,sylvatica,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,5YSSV,4480480
B72:1:7,"Cicindela sylvatica subsp. sylvatica Linné, 1758","Linné, 1758",Cicindela,,sylvatica,sylvatica,subspecies,,B72:1,accepted,,,B72:1:6,"Cicindela sylvatica Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela sylvatica,8LW9J,7343892
B72:1:8,"Cicindela sylvicola Dejean, 1822","Dejean, 1822",Cicindela,,sylvicola,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,5YST7,4480484
B72:1:9,"Cicindela gallica Brullé, 1834","Brullé, 1834",Cicindela,,gallica,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,5YT59,4480522
B72:1:10,"Cicindela hybrida Linné, 1758","Linné, 1758",Cicindela,,hybrida,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,V89F,4480502
B72:1:11,"Cicindela hybrida subsp. hybrida Linné, 1758","Linné, 1758",Cicindela,,hybrida,hybrida,subspecies,,B72:1,accepted,,,B72:1:10,"Cicindela hybrida Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela hybrida,8LW8X,4480509
B72:1:12,"Cicindela hybrida subsp. transversalis Dejean, 1822","Dejean, 1822",Cicindela,,hybrida,transversalis,subspecies,,B72:1,accepted,,,B72:1:10,"Cicindela hybrida Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela hybrida,,4480504
B72:1:13,"Cicindela hybrida subsp. pseudoriparia Mandl, 1935","Mandl, 1935",Cicindela,,hybrida,pseudoriparia,subspecies,,B72:1,accepted,,,B72:1:10,"Cicindela hybrida Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela hybrida,,4480507
B72:1:14,"Cicindela maritima Dejean, 1822","Dejean, 1822",Cicindela,,maritima,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,V89W,7727698
B72:1:15,"Cicindela maritima subsp. maritima Dejean, 1822","Dejean, 1822",Cicindela,,maritima,maritima,subspecies,,B72:1,accepted,,,B72:1:14,"Cicindela maritima Dejean, 1822",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela maritima,8LW95,7343895
B72:1:16,"Cicindela maroccana Fabricius, 1801","Fabricius, 1801",Cicindela,,maroccana,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,V89X,4480518
B72:1:17,"Cicindela maroccana subsp. pseudomaroccana Roeschke, 1891","Roeschke, 1891",Cicindela,,maroccana,pseudomaroccana,subspecies,,B72:1,accepted,,,B72:1:16,"Cicindela maroccana Fabricius, 1801",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela maroccana,8LW97,4480520
B72:1:18,"Cicindela campestris Linné, 1758","Linné, 1758",Cicindela,,campestris,,species,,B72:1,accepted,,,B72:1:5,"Cicindela Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela,V88V,4480485
B72:1:19,"Cicindela campestris subsp. campestris Linné, 1758","Linné, 1758",Cicindela,,campestris,campestris,subspecies,,B72:1,accepted,,,B72:1:18,"Cicindela campestris Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela campestris,8LW8M,7343893
B72:1:20,"Cicindela campestris subsp. nigrita Dejean, 1825","Dejean, 1825",Cicindela,,campestris,nigrita,subspecies,,B72:1,accepted,,,B72:1:18,"Cicindela campestris Linné, 1758",,,,,Cicindelidae,Cicindelinae,Cicindela,Cicindela,Cicindelidae | Cicindelinae | Cicindelini | Cicindela | Cicindela | Cicindela campestris,8LW8N,4480492
B72:1:21,"Calomera Motschulsky, 1862","Motschulsky, 1862",,,,,genus,,B72:1,accepted,,,B72:1:3,Cicindelini,,,,,Cicindelidae,Cicindelinae,Calomera,,Cicindelidae | Cicindelinae | Cicindelini,8M83M,8888931
B72:1:22,"Calomera littoralis (Fabricius, 1787)","(Fabricius, 1787)",Calomera,,littoralis,,species,,B72:1,accepted,,,B72:1:21,"Calomera Motschulsky, 1862",,,,,Cicindelidae,Cicindelinae,Calomera,,Cicindelidae | Cicindelinae | Cicindelini | Calomera,697FS,4480454
B72:1:23,"Calomera littoralis subsp. littoralis (Fabricius, 1787)","(Fabricius, 1787)",Calomera,,littoralis,littoralis,subspecies,,B72:1,accepted,,,B72:1:22,"Calomera littoralis (Fabricius, 1787)",,,,,Cicindelidae,Cicindelinae,Calomera,,Cicindelidae | Cicindelinae | Cicindelini | Calomera | Calomera littoralis,,7343889
B72:1:24,"Calomera littoralis subsp. nemoralis (Olivier, 1790)","(Olivier, 1790)",Calomera,,littoralis,nemoralis,subspecies,,B72:1,accepted,,,B72:1:22,"Calomera littoralis (Fabricius, 1787)",,,,,Cicindelidae,Cicindelinae,Calomera,,Cicindelidae | Cicindelinae | Cicindelini | Calomera | Calomera littoralis,,4480460
B72:1:25,"Calomera littoralis subsp. quadripunctata (Rossi, 1790)","(Rossi, 1790)",Calomera,,littoralis,quadripunctata,subspecies,,B72:1,accepted,,,B72:1:22,"Calomera littoralis (Fabricius, 1787)",,,,,Cicindelidae,Cicindelinae,Calomera,,Cicindelidae | Cicindelinae | Cicindelini | Calomera | Calomera littoralis,,9610584
