scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3012:1:1,"Stictopleurus Stoal, 1872","Stoal, 1872",,,,,genus,,B3012:1,accepted,,,,,,,,,,,Stictopleurus,,,"Stictopleurus Stoal, 1872",,8NZKV,2050268,8NZKV,2050268
B3012:1:2,Stictopleurus punctatonervosus (Goeze),(Goeze),Stictopleurus,,punctatonervosus,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,punctatonervosus (Goeze),,52KHB,4391843,52KHB,4391843
B3012:1:3,"Stictopleurus viridescens Lindberg, 1936","Lindberg, 1936",Stictopleurus,,viridescens,,species,syn. n.,B3012:1,synonym,B3012:1:2,Stictopleurus punctatonervosus (Goeze),,,,,,,,,Stictopleurus,,Stictopleurus,"viridescens Lindberg, 1936 syn. n.",,52KHQ,7655979,52KHB,4391843
B3012:1:4,"Stictopleurus minutus Blöte, 1934","Blöte, 1934",Stictopleurus,,minutus,,species,syn. n.,B3012:1,synonym,B3012:1:2,Stictopleurus punctatonervosus (Goeze),,,,,,,,,Stictopleurus,,Stictopleurus,"minutus Blöte, 1934 syn. n.",,52KH5,4391842,52KH5,4391842
B3012:1:5,Stictopleurus sericeus Horv.,Horv.,Stictopleurus,,sericeus,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,sericeus Horv.,,52KHJ,4391844,52KHJ,4391844
B3012:1:6,Stictopleurus crassicornis (L.),(L.),Stictopleurus,,crassicornis,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,crassicornis (L.),,52KGX,2050273,52KGX,2050273
B3012:1:7,Stictopleurus murinus Putshkov,Putshkov,Stictopleurus,,murinus,,species,sp. n.,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,murinus Putshkov sp. n.,,52KH7,4391847,52KH7,4391847
B3012:1:8,"Stictopleurus murinus Kiritshenko, 1964","Kiritshenko, 1964",Stictopleurus,,murinus,,species,nom. nud.,B3012:1,synonym,B3012:1:7,Stictopleurus murinus Putshkov,,,,,,,,,Stictopleurus,,Stictopleurus,"Stictopleurus murinus Kiritshenko, 1964 nom. nud.",,52KH7,4391847,52KH7,4391847
B3012:1:9,"Stictopleurus crassicornis subsp. murinus Kiritshenko, 1964","Kiritshenko, 1964",Stictopleurus,,crassicornis,murinus,subspecies,nom. nud.,B3012:1,synonym,B3012:1:7,Stictopleurus murinus Putshkov,,,,,,,,,Stictopleurus,,Stictopleurus,"Stictopleurus crassicornis subsp. murinus Kiritshenko, 1964 nom. nud.",,,,,
B3012:1:10,Stictopleurus viridicatus (Uhler),(Uhler),Stictopleurus,,viridicatus,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,viridicatus (Uhler),,52KHR,2050269,52KHR,2050269
B3012:1:11,"Stictopleurus pallidus J. Sahlberg, 1878","J. Sahlberg, 1878",Stictopleurus,,pallidus,,species,,B3012:1,synonym,B3012:1:10,Stictopleurus viridicatus (Uhler),,,,,,,,,Stictopleurus,,Stictopleurus,"pallidus J. Sahlberg, 1878",,,,,
B3012:1:12,"Stictopleurus nysioides Reuter, 1891","Reuter, 1891",Stictopleurus,,nysioides,,species,syn. n.,B3012:1,synonym,B3012:1:10,Stictopleurus viridicatus (Uhler),,,,,,,,,Stictopleurus,,Stictopleurus,"nysioides Reuter, 1891 syn. n.",,,,,
B3012:1:13,Stictopleurus abutilon (Rossi),(Rossi),Stictopleurus,,abutilon,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,abutilon (Rossi),,6ZTDH,4391852,6ZTDH,4391852
B3012:1:14,"Stictopleurus pictus Fieber, 1861","Fieber, 1861",Stictopleurus,,pictus,,species,,B3012:1,synonym,B3012:1:13,Stictopleurus abutilon (Rossi),,,,,,,,,Stictopleurus,,Stictopleurus,"pictus Fieber, 1861",,52KH9,4391853,52KH9,4391853
B3012:1:15,Stictopleurus unicolor Jak.,Jak.,Stictopleurus,,unicolor,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,unicolor Jak.,,52KHP,4391851,52KHP,4391851
B3012:1:16,Stictopleurus riveti Royer,Royer,Stictopleurus,,riveti,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,riveti Royer,,52KHF,7707883,52KHL,4391850
B3012:1:17,Stictopleurus parvus Ldb.,Ldb.,Stictopleurus,,parvus,,species,,B3012:1,synonym,B3012:1:16,Stictopleurus riveti Royer,,,,,,,,,Stictopleurus,,Stictopleurus,parvus Ldb.,,52KH8,7401429,52KHL,4391850
B3012:1:18,Stictopleurus angustus Reut.,Reut.,Stictopleurus,,angustus,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,angustus Reut.,,52KGV,4391846,52KGV,4391846
B3012:1:19,Stictopleurus rubrinervis Kir.,Kir.,Stictopleurus,,rubrinervis,,species,,B3012:1,synonym,B3012:1:18,Stictopleurus angustus Reut.,,,,,,,,,Stictopleurus,,Stictopleurus,rubrinervis Kir.,,52KHG,7605239,52KGV,4391846
B3012:1:20,Stictopleurus ribauti Vidal,Vidal,Stictopleurus,,ribauti,,species,,B3012:1,accepted,,,B3012:1:1,"Stictopleurus Stoal, 1872",,,,,,,Stictopleurus,,Stictopleurus,ribauti Vidal,,52KHD,4391848,52KHD,4391848
