scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3113:1:1,"Macrolophus Fieber, 1858","Fieber, 1858",,,,,genus,,B3113:1,accepted,,,,,,,,,,,Macrolophus,,,"Macrolophus FIEBER, 1858",,5JFK,2011305,5JFK,2011305
B3113:1:2,"Macrolophus glaucescens Fieber, 1858","Fieber, 1858",Macrolophus,,glaucescens,,species,,B3113:1,accepted,,,B3113:1:1,"Macrolophus Fieber, 1858",,,,,,,Macrolophus,,Macrolophus,"glaucescens FIEBER, 1858",,3X5WX,4487749,3X5WX,4487749
B3113:1:3,"Macrolophus costalis Fieber, 1858","Fieber, 1858",Macrolophus,,costalis,,species,,B3113:1,accepted,,,B3113:1:1,"Macrolophus Fieber, 1858",,,,,,,Macrolophus,,Macrolophus,"costalis FIEBER, 1858",,3X5WP,4487747,3X5WP,4487747
B3113:1:4,"Macrolophus rubi Woodroffe, 1957","Woodroffe, 1957",Macrolophus,,rubi,,species,syn. nov.,B3113:1,synonym,B3113:1:3,"Macrolophus costalis Fieber, 1858",,,,,,,,,Macrolophus,,Macrolophus,"rubi WOODROFFE, 1957 syn. nov.",,3X5XH,4487750,3X5WP,4487747
B3113:1:5,"Macrolophus epilobii Putshkov, 1978","Putshkov, 1978",Macrolophus,,epilobii,,species,,B3113:1,accepted,,,B3113:1:1,"Macrolophus Fieber, 1858",,,,,,,Macrolophus,,Macrolophus,"epilobii PUTSHKOV, 1978",,3X5WT,8309146,3X5WT,8309146
B3113:1:6,"Macrolophus caliginosus Wagner, 1950","Wagner, 1950",Macrolophus,,caliginosus,,species,,B3113:1,accepted,,,B3113:1:1,"Macrolophus Fieber, 1858",,,,,,,Macrolophus,,Macrolophus,"caliginosus WAGNER, 1950",,3X5WN,8129583,3X5WN,8129583
B3113:1:7,"Macrolophus pygmaeus (Rambur, 1839)","(Rambur, 1839)",Macrolophus,,pygmaeus,,species,,B3113:1,accepted,,,B3113:1:1,"Macrolophus Fieber, 1858",,,,,,,Macrolophus,,Macrolophus,"pygmaeus (RAMBUR, 1839)",,3X5XF,2011308,3X5XF,2011308
B3113:1:8,"Macrolophus melanotoma (Costa, 1852)","(Costa, 1852)",Macrolophus,,melanotoma,,species,syn. resurr.,B3113:1,synonym,B3113:1:7,"Macrolophus pygmaeus (Rambur, 1839)",,,,,,,,,Macrolophus,,Macrolophus,"melanotoma (COSTA, 1852) syn. resurr.",,3X5X7,4487742,3X5X7,4487742
B3113:1:9,"Macrolophus insignis Josifov, 1968","Josifov, 1968",Macrolophus,,insignis,,species,syn. nov.,B3113:1,synonym,B3113:1:7,"Macrolophus pygmaeus (Rambur, 1839)",,,,,,,,,Macrolophus,,Macrolophus,"insignis JOSIFOV, 1968 syn. nov.",,3X5X2,7671592,3X5XF,2011308
B3113:1:10,"Macrolophus balcanicus Wagner, 1969","Wagner, 1969",Macrolophus,,balcanicus,,species,syn. nov.,B3113:1,synonym,B3113:1:7,"Macrolophus pygmaeus (Rambur, 1839)",,,,,,,,,Macrolophus,,Macrolophus,"balcanicus WAGNER, 1969 syn. nov.",,3X5WJ,7986110,3X5XF,2011308
B3113:1:11,"Macrolophus nubilus subsp. geranii Josifov, 1961","Josifov, 1961",Macrolophus,,nubilus,geranii,subspecies,syn. nov.,B3113:1,synonym,B3113:1:7,"Macrolophus pygmaeus (Rambur, 1839)",,,,,,,,,Macrolophus,,Macrolophus,"nubilus geranii JOSIFOV, 1961 syn. nov.",,,,,
