scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2841:1:1,Aelia,,,,,,genus,,B2841:1,accepted,,,,,,,,,,,Aelia,,,Aelia,,L6T9Y,2079121,L6T9Y,2079121
B2841:1:2,Aelia rostrata-group,,Aelia,,,,group,,B2841:1,accepted,,,B2841:1:1,Aelia,,,,,,,Aelia,,Aelia,rostrata,,,,,
B2841:1:3,Aelia furcula Fieber 1868,Fieber 1868,Aelia,,furcula,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,furcula Fieber 1868,,L6TC2,8720831,L6TC2,8720831
B2841:1:4,Aelia melanota Fieber 1868,Fieber 1868,Aelia,,melanota,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,melanota Fieber 1868,,L6TCH,,L6TCH,
B2841:1:5,Aelia rostrata Boheman 1852,Boheman 1852,Aelia,,rostrata,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,rostrata Boheman 1852,,L6TCR,7906393,L6TCR,7906393
B2841:1:6,Aelia brunnea Halaszfy 1955,Halaszfy 1955,Aelia,,brunnea,,species,,B2841:1,synonym,B2841:1:5,Aelia rostrata Boheman 1852,,,,,,,,,Aelia,,Aelia | Aelia rostrata-group,brunnea Halaszfy 1955,,S3C6,5124914,CF95,5124911
B2841:1:7,Aelia rostrata var. glebana Ferrari 1874,Ferrari 1874,Aelia,,rostrata,glebana,variety,,B2841:1,synonym,B2841:1:5,Aelia rostrata Boheman 1852,,,,,,,,,Aelia,,Aelia | Aelia rostrata-group,rostrata var. glebana Ferrari 1874,,,,,
B2841:1:8,Aelia notata Rey 1888,Rey 1888,Aelia,,notata,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,notata Rey 1888,,L6TCL,7724849,L6TCL,7724849
B2841:1:9,Aelia cognata Fieber 1868,Fieber 1868,Aelia,,cognata,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,cognata Fieber 1868,,L6TBV,7651552,L6TCW,9333024
B2841:1:10,Aelia obtusa Fieber 1868,Fieber 1868,Aelia,,obtusa,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,obtusa Fieber 1868,,,,,
B2841:1:11,Aelia syriaca Horvath 1903,Horvath 1903,Aelia,,syriaca,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,syriaca Horvath 1903,,,,,
B2841:1:12,Aelia eminealkanata Lodos 1958,Lodos 1958,Aelia,,eminealkanata,,species,,B2841:1,synonym,B2841:1:11,Aelia syriaca Horvath 1903,,,,,,,,,Aelia,,Aelia | Aelia rostrata-group,eminealkanata Lodos 1958,,,,,
B2841:1:13,Aelia germari Küster 1852,Küster 1852,Aelia,,germari,,species,,B2841:1,accepted,,,B2841:1:2,Aelia rostrata-group,,,,,,,Aelia,,Aelia | Aelia rostrata-group,germari Küster 1852,,L6TC4,7847436,L6TC4,7847436
B2841:1:14,Aelia triticiperda Pomel 1889,Pomel 1889,Aelia,,triticiperda,,species,,B2841:1,synonym,B2841:1:13,Aelia germari Küster 1852,,,,,,,,,Aelia,,Aelia | Aelia rostrata-group,triticiperda Pomel 1889,,,,,
B2841:1:15,Aelia acuminata-group,,Aelia,,,,group,,B2841:1,accepted,,,B2841:1:1,Aelia,,,,,,,Aelia,,Aelia,acuminata,,,,,
B2841:1:16,Aelia klugi Hahn 1831,Hahn 1831,Aelia,,klugi,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,klugi Hahn 1831,,L6TCD,6096804,L6TCD,6096804
B2841:1:17,Aelia satunini Kiritschenko 1930,Kiritschenko 1930,Aelia,,satunini,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,satunini Kiritschenko 1930,,,,,
B2841:1:18,Aelia acuminata (Linnaeus 1758),(Linnaeus 1758),Aelia,,acuminata,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,acuminata (Linnaeus 1758),,L6TB6,2079123,L6TB6,2079123
B2841:1:19,Aelia acuminata var. burmeisteri Küster 1852,Küster 1852,Aelia,,acuminata,burmeisteri,variety,,B2841:1,accepted,,,B2841:1:18,Aelia acuminata (Linnaeus 1758),,,,,,,Aelia,,Aelia | Aelia acuminata-group | Aelia acuminata,var. burmeisteri Küster 1852,"{""identifiable"":false}",,,,
B2841:1:20,Aelia alticola Kiritschenko 1914,Kiritschenko 1914,Aelia,,alticola,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,alticola Kiritschenko 1914,,L6TBH,,L6TBH,
B2841:1:21,Aelia punctiventris Horvath 1911,Horvath 1911,Aelia,,punctiventris,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,punctiventris Horvath 1911,,,,,
B2841:1:22,Aelia nasuta,,Aelia,,nasuta,,species,nov. spec.,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,nasuta nov. spec.,,,,,
B2841:1:23,Aelia fieberi Scott 1874,Scott 1874,Aelia,,fieberi,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,fieberi Scott 1874,,L6TBY,,L6TBY,
B2841:1:24,Aelia turanica Horvath 1895,Horvath 1895,Aelia,,turanica,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,turanica Horvath 1895,,,,,
B2841:1:25,Aelia granum Jakovleff 1903,Jakovleff 1903,Aelia,,granum,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,granum Jakovleff 1903,,,,,
B2841:1:26,Aelia sibirica Reuter 1884,Reuter 1884,Aelia,,sibirica,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,sibirica Reuter 1884,,L6TD2,8895825,L6TD2,8895825
B2841:1:27,Aelia henschi Montandon 1886,Montandon 1886,Aelia,,henschi,,species,,B2841:1,accepted,,,B2841:1:15,Aelia acuminata-group,,,,,,,Aelia,,Aelia | Aelia acuminata-group,henschi Montandon 1886,,,,,
B2841:1:28,Aelia frigida-group,,Aelia,,,,group,,B2841:1,accepted,,,B2841:1:1,Aelia,,,,,,,Aelia,,Aelia,frigida,,,,,
B2841:1:29,Aelia frigida Kiritschenko 1930,Kiritschenko 1930,Aelia,,frigida,,species,,B2841:1,accepted,,,B2841:1:28,Aelia frigida-group,,,,,,,Aelia,,Aelia | Aelia frigida-group,frigida Kiritschenko 1930,,,,,
B2841:1:30,Aelia virgata-group,,Aelia,,,,group,,B2841:1,accepted,,,B2841:1:1,Aelia,,,,,,,Aelia,,Aelia,virgata,,,,,
B2841:1:31,Aelia cribrosa Fieber 1868,Fieber 1868,Aelia,,cribrosa,,species,,B2841:1,accepted,,,B2841:1:30,Aelia virgata-group,,,,,,,Aelia,,Aelia | Aelia virgata-group,cribrosa Fieber 1868,,,9096562,,9096562
B2841:1:32,Aelia albovittata Fieber 1868,Fieber 1868,Aelia,,albovittata,,species,,B2841:1,accepted,,,B2841:1:30,Aelia virgata-group,,,,,,,Aelia,,Aelia | Aelia virgata-group,albovittata Fieber 1868,,L6TBG,8494381,L6TBG,8494381
B2841:1:33,Aelia virgata Herrich-Schäffer 1841,Herrich-Schäffer 1841,Aelia,,virgata,,species,,B2841:1,accepted,,,B2841:1:30,Aelia virgata-group,,,,,,,Aelia,,Aelia | Aelia virgata-group,virgata Klug (Herrich-Schäffer) 1841,,L6TD6,8853728,L6TD6,8853728
