scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B212:11:1,Phaeogenini,,,,,,tribe,,B212:11,accepted,,,,,,,,,,,,,,,
B212:11:2,Heterischnus Wesmael,Wesmael,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Heterischnus,,Phaeogenini,4W8X,1276947
B212:11:3,Heterischnus Wesmael,Wesmael,,,,,subgenus,,B212:11,accepted,,,B212:11:2,Heterischnus Wesmael,,,,,,,Heterischnus,Heterischnus,Phaeogenini | Heterischnus,4W8X,
B212:11:4,Heterischnus pulex (Gravenhorst),(Gravenhorst),Heterischnus,,pulex,,species,,B212:11,accepted,,,B212:11:3,Heterischnus Wesmael,,,,,,,Heterischnus,Heterischnus,Phaeogenini | Heterischnus | Heterischnus,3L7MH,1276984
B212:11:5,Rhexidermus Foerster,Foerster,,,,,subgenus,,B212:11,accepted,,,B212:11:2,Heterischnus Wesmael,,,,,,,Heterischnus,Rhexidermus,Phaeogenini | Heterischnus,,
B212:11:6,Heterischnus nigricollis (Wesmael),(Wesmael),Heterischnus,,nigricollis,,species,,B212:11,accepted,,,B212:11:5,Rhexidermus Foerster,,,,,,,Heterischnus,Rhexidermus,Phaeogenini | Heterischnus | Rhexidermus,3L7M5,1276956
B212:11:7,Heterischnus thoracicus (Gravenhorst),(Gravenhorst),Heterischnus,,thoracicus,,species,,B212:11,accepted,,,B212:11:5,Rhexidermus Foerster,,,,,,,Heterischnus,Rhexidermus,Phaeogenini | Heterischnus | Rhexidermus,3L7MX,1276979
B212:11:8,Misetus Wesmael,Wesmael,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Misetus,,Phaeogenini,5TR9,1306743
B212:11:9,Misetus oculatus Wesmael,Wesmael,Misetus,,oculatus,,species,,B212:11,accepted,,,B212:11:8,Misetus Wesmael,,,,,,,Misetus,,Phaeogenini | Misetus,43NHP,1306747
B212:11:10,Nematomicrus Wesmael,Wesmael,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Nematomicrus,,Phaeogenini,5YGC,1291753
B212:11:11,Nematomicrus tenellus Wesmael,Wesmael,Nematomicrus,,tenellus,,species,,B212:11,accepted,,,B212:11:10,Nematomicrus Wesmael,,,,,,,Nematomicrus,,Phaeogenini | Nematomicrus,466WH,1291754
B212:11:12,Trachyarus Thomson,Thomson,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Trachyarus,,Phaeogenini,63VZR,1279460
B212:11:13,Trachyarus corvinus Thomson,Thomson,Trachyarus,,corvinus,,species,,B212:11,accepted,,,B212:11:12,Trachyarus Thomson,,,,,,,Trachyarus,,Phaeogenini | Trachyarus,57PR2,1279464
B212:11:14,Hemichneumon Wesmael,Wesmael,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Hemichneumon,,Phaeogenini,4V28,1276181
B212:11:15,Hemichneumon elongatus (Ratzeburg),(Ratzeburg),Hemichneumon,,elongatus,,species,,B212:11,accepted,,,B212:11:14,Hemichneumon Wesmael,,,,,,,Hemichneumon,,Phaeogenini | Hemichneumon,3KMGP,1276183
B212:11:16,Dicaelotus Wesmael,Wesmael,,,,,genus,,B212:11,accepted,,,B212:11:1,Phaeogenini,,,,,,,Dicaelotus,,Phaeogenini,44GD,1276659
