scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2104:2:1,Piesma Le Peletier & Serville 1825,Le Peletier & Serville 1825,,,,,genus,,B2104:2,accepted,,,,,,,,,,,Piesma,,,Piesma Le Peletier & Serville 1825,,8NWWC,2008264,8NWWC,2008264
B2104:2:2,Agrammodes Uhler 1895,Uhler 1895,,,,,genus,,B2104:2,synonym,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,,,Agrammodes,,,Agrammodes Uhler 1895,,8NLND,3266462,8NWWC,2008264
B2104:2:3,Aspidotoma Curtis 1833,Curtis 1833,,,,,genus,,B2104:2,synonym,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,,,Aspidotoma,,,Aspidotoma Curtis 1833,,,4781594,,4781594
B2104:2:4,Zosmenus Laporte 1833,Laporte 1833,,,,,genus,,B2104:2,synonym,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,,,Zosmenus,,,Zosmenus Laporte 1833,,8P345,4290014,8NWWC,2008264
B2104:2:5,Zosmerus Burmeister 1835,Burmeister 1835,,,,,genus,,B2104:2,synonym,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,,,Zosmerus,,,Zosmerus Burmeister 1835,,,,,
B2104:2:6,Piesma explanatum McAtee 1919,McAtee 1919,Piesma,,explanatum,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,explanatum McAtee 1919,,6VJ6S,2008265,6VJ6S,2008265
B2104:2:7,Piesma explanata McAtee 1919,McAtee 1919,Piesma,,explanata,,species,,B2104:2,synonym,B2104:2:6,Piesma explanatum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma explanata McAtee 1919,,6VJ6S,2008265,6VJ6S,2008265
B2104:2:8,Piesma proteum McAtee 1919,McAtee 1919,Piesma,,proteum,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,proteum McAtee 1919,,6VJ73,2008267,6VJ73,2008267
B2104:2:9,Piesma protea McAtee 1919,McAtee 1919,Piesma,,protea,,species,,B2104:2,synonym,B2104:2:8,Piesma proteum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma protea McAtee 1919,,6VJ73,2008267,6VJ73,2008267
B2104:2:10,Piesma depressa McAtee 1919,McAtee 1919,Piesma,,depressa,,species,new synonymy,B2104:2,synonym,B2104:2:8,Piesma proteum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma depressa McAtee 1919 new synonymy,,8PHNJ,9199531,6VJ73,2008267
B2104:2:11,Piesma incisa McAtee 1919,McAtee 1919,Piesma,,incisa,,species,new synonymy,B2104:2,synonym,B2104:2:8,Piesma proteum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma incisa McAtee 1919 new synonymy,,8PHNK,8804503,6VJ73,2008267
B2104:2:12,Piesma cinereum (Say 1832),(Say 1832),Piesma,,cinereum,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,cinereum (Say 1832),,6VJ72,2008272,4D8QR,8718693
B2104:2:13,Tingis cinerea Say 1832,Say 1832,Tingis,,cinerea,,species,,B2104:2,synonym,B2104:2:12,Piesma cinereum (Say 1832),,,,,,,,,Piesma,,Piesma,Tingis cinerea Say 1832,,7CCSD,9323034,4D8QR,8718693
B2104:2:14,Piesma cinerea subsp. inornata McAtee 1919,McAtee 1919,Piesma,,cinerea,inornata,subspecies,new synonymy,B2104:2,synonym,B2104:2:12,Piesma cinereum (Say 1832),,,,,,,,,Piesma,,Piesma,Piesma cinerea inornata McAtee 1919 new synonymy,,,,,
B2104:2:15,Piesma cinerea subsp. floridana Blatchley 1926,Blatchley 1926,Piesma,,cinerea,floridana,subspecies,new synonymy,B2104:2,synonym,B2104:2:12,Piesma cinereum (Say 1832),,,,,,,,,Piesma,,Piesma,Piesma cinerea floridana Blatchley 1926 new synonymy,,,,,
B2104:2:16,Piesma patruele McAtee 1919,McAtee 1919,Piesma,,patruele,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,patruele McAtee 1919,,8PBY8,2008271,8PHNM,8725536
B2104:2:17,Piesma costatum (Uhler 1895),(Uhler 1895),Piesma,,costatum,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,costatum (Uhler 1895),,77J72,10949642,77J72,10949642
B2104:2:18,Agrammodes costatus Uhler 1895,Uhler 1895,Agrammodes,,costatus,,species,,B2104:2,synonym,B2104:2:17,Piesma costatum (Uhler 1895),,,,,,,,,Piesma,,Piesma,Agrammodes costatus Uhler 1895,,5TSLD,9350525,77J72,10949642
B2104:2:19,Piesma costata subsp. defecta McAtee 1919,McAtee 1919,Piesma,,costata,defecta,subspecies,new synonymy,B2104:2,synonym,B2104:2:17,Piesma costatum (Uhler 1895),,,,,,,,,Piesma,,Piesma,Piesma costata defecta McAtee 1919 new synonymy,,,,,
B2104:2:20,Piesma brachiale McAtee 1919,McAtee 1919,Piesma,,brachiale,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,brachiale McAtee 1919,,8PHNH,2008273,8PHNH,2008273
B2104:2:21,Piesma brachialis McAtee 1919,McAtee 1919,Piesma,,brachialis,,species,,B2104:2,synonym,B2104:2:20,Piesma brachiale McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma brachialis McAtee 1919,,8PHNH,9207483,8PHNH,9207483
B2104:2:22,Piesma ceramicum McAtee 1919,McAtee 1919,Piesma,,ceramicum,,species,,B2104:2,accepted,,,B2104:2:1,Piesma Le Peletier & Serville 1825,,,,,,,Piesma,,Piesma,ceramicum McAtee 1919,,CG97G,2008266,CG97G,2008266
B2104:2:23,Piesma ceramicum McAtee 1919,McAtee 1919,Piesma,,ceramicum,,species,,B2104:2,synonym,B2104:2:22,Piesma ceramicum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma ceramicum McAtee 1919,,CG97G,2008266,CG97G,2008266
B2104:2:24,Piesma rugulosa McAtee 1919,McAtee 1919,Piesma,,rugulosa,,species,,B2104:2,synonym,B2104:2:22,Piesma ceramicum McAtee 1919,,,,,,,,,Piesma,,Piesma,Piesma rugulosa McAtee 1919,,8PHNN,9003866,CG97G,2008266
