scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B252:1:1,Megaselia,,,,,,genus,,B252:1,accepted,,,,,,,,,,,Megaselia,,,8NRT3,1546413
B252:1:2,Plastophora,,,,,,genus,,B252:1,synonym,B252:1:1,Megaselia,,,,,,,,,Plastophora,,,8NXNM,1545855
B252:1:3,Megaselia abdita,,Megaselia,,abdita,,species,,B252:1,accepted,,,B252:1:1,Megaselia,,,,,,,Megaselia,,Megaselia,88LQL,1547663
B252:1:165,Megaselia bovista,,Megaselia,,bovista,,species,,B252:1,synonym,B252:1:162,Megaselia halterata,,,,,,,,,Megaselia,,Megaselia,8CRCM,8759211
B252:1:5,Megaselia abernethae,,Megaselia,,abernethae,,species,,B252:1,accepted,,,B252:1:1,Megaselia,,,,,,,Megaselia,,Megaselia,3YXF3,1546898
B252:1:6,Megaselia aculeata,,Megaselia,,aculeata,,species,,B252:1,accepted,,,B252:1:1,Megaselia,,,,,,,Megaselia,,Megaselia,8CQK7,1547024
B252:1:7,Megaselia aequalis,,Megaselia,,aequalis,,species,,B252:1,accepted,,,B252:1:1,Megaselia,,,,,,,Megaselia,,Megaselia,8CQKC,1546813
B252:1:8,Megaselia subciliata,,Megaselia,,subciliata,,species,,B252:1,synonym,B252:1:7,Megaselia aequalis,,,,,,,,,Megaselia,,Megaselia,8NRT3,1546413
B252:1:65,Megaselia confulgens,,Megaselia,,confulgens,,species,,B252:1,heterotypic synonym,B252:1:64,Megaselia ciliata,,,,,,,,,Megaselia,,Megaselia,8NRT3,1546413
B252:1:10,Megaselia affinis,,Megaselia,,affinis,,species,,B252:1,accepted,,,B252:1:1,Megaselia,,,,,,,Megaselia,,Megaselia,8CQKD,1548442
B252:1:11,Megaselia proxima,,Megaselia,,proxima,,species,,B252:1,synonym,B252:1:10,Megaselia affinis,,,,,,,,,Megaselia,,Megaselia,,6097971
B252:1:12,Megaselia ornatipes,,Megaselia,,ornatipes,,species,,B252:1,synonym,B252:1:10,Megaselia affinis,,,,,,,,,Megaselia,,Megaselia,,6097972
