scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B17:1:1,Scathophagidae,,,,,,family,,B17:1,accepted,,,,,,,,,Scathophagidae,,,,,Scathophagidae,,SVXG8,1555553,SVXG8,1555553
B17:1:2,Scatophagidae,,,,,,family,,B17:1,synonym,B17:1:1,Scathophagidae,,,,,,,Scatophagidae,,,,,Scatophagidae,,VCQ7V,,SVXG8,
B17:1:3,Cordyluridae,,,,,,family,,B17:1,synonym,B17:1:1,Scathophagidae,,,,,,,Cordyluridae,,,,,Cordyluridae,,DCBGH,3264118,6H7,1555553
B17:1:4,Scopeumatidae,,,,,,family,,B17:1,synonym,B17:1:1,Scathophagidae,,,,,,,Scopeumatidae,,,,,Scopeumatidae,,DCBGK,4294417,6H7,1555553
B17:1:5,Delininae,,,,,,subfamily,,B17:1,accepted,,,B17:1:1,Scathophagidae,,,,,Scathophagidae,Delininae,,,Scathophagidae,DELININAE,,87CGL,,87CGL,
B17:1:6,"Delina Robineau-Desviody, 1830","Robineau-Desviody, 1830",,,,,genus,,B17:1,accepted,,,B17:1:5,Delininae,,,,,Scathophagidae,Delininae,Delina,,Scathophagidae | Delininae,"DELINA Robineau-Desviody, 1830",,BYBKP,1555779,BYBKP,1555779
B17:1:7,Clidogastra,,,,,,genus,"auctt., misident.",B17:1,misapplied,B17:1:6,"Delina Robineau-Desviody, 1830",,,,,,,Scathophagidae,Delininae,Clidogastra,,Scathophagidae | Delininae,"CLIDOGASTRA auctt., misident.",,C24L3,1555820,BY9PJ,1526165
B17:1:8,"Delina nigrita (Fallén, 1819)","(Fallén, 1819)",Delina,,nigrita,,species,,B17:1,accepted,,,B17:1:6,"Delina Robineau-Desviody, 1830",,,,,Scathophagidae,Delininae,Delina,,Scathophagidae | Delininae | Delina,"nigrita (Fallén, 1819)",,6CHRM,5072905,6CHRM,5072905
B17:1:9,"Delina dejeanii Robineau-Desviody, 1830","Robineau-Desviody, 1830",Delina,,dejeanii,,species,,B17:1,synonym,B17:1:8,"Delina nigrita (Fallén, 1819)",,,,,,,Scathophagidae,Delininae,Delina,,Scathophagidae | Delininae | Delina,"dejeanii Robineau-Desviody, 1830",,34GL9,5072907,6CHRM,5072905
B17:1:10,"Leptopa Zetterstedt, 1838","Zetterstedt, 1838",,,,,genus,,B17:1,accepted,,,B17:1:5,Delininae,,,,,Scathophagidae,Delininae,Leptopa,,Scathophagidae | Delininae,"LEPTOPA Zetterstedt, 1838",,BYGSM,1555566,BYGSM,1555566
B17:1:11,"Leptopa filiformis Zetterstedt, 1838","Zetterstedt, 1838",Leptopa,,filiformis,,species,,B17:1,accepted,,,B17:1:10,"Leptopa Zetterstedt, 1838",,,,,Scathophagidae,Delininae,Leptopa,,Scathophagidae | Delininae | Leptopa,"filiformis Zetterstedt, 1838",,3TSKB,1555567,3TSKB,1555567
B17:1:12,"Leptopa flava (Haliday, 1836)","(Haliday, 1836)",Leptopa,,flava,,species,preocc.,B17:1,synonym,B17:1:11,"Leptopa filiformis Zetterstedt, 1838",,,,,,,Scathophagidae,Delininae,Leptopa,,Scathophagidae | Delininae | Leptopa,"flava (Haliday, 1836) preocc.",,QF9DM,11360310,3TSKB,1555567
B17:1:13,"Leptopa flaveola (Zetterstedt, 1838)","(Zetterstedt, 1838)",Leptopa,,flaveola,,species,,B17:1,synonym,B17:1:11,"Leptopa filiformis Zetterstedt, 1838",,,,,,,Scathophagidae,Delininae,Leptopa,,Scathophagidae | Delininae | Leptopa,"flaveola (Zetterstedt, 1838)",,QF9DN,8685792,3TSKB,1555567
B17:1:14,Leptopa dorsata,,Leptopa,,dorsata,,species,"auctt., misident.",B17:1,misapplied,B17:1:11,"Leptopa filiformis Zetterstedt, 1838",,,,,,,Scathophagidae,Delininae,Leptopa,,Scathophagidae | Delininae | Leptopa,"dorsata auctt., misident.",,DJFK7,11263393,3TSKB,1555567
B17:1:15,"Parallelomma Becker in Strobl, 1894","Becker in Strobl, 1894",,,,,genus,,B17:1,accepted,,,B17:1:5,Delininae,,,,,Scathophagidae,Delininae,Parallelomma,,Scathophagidae | Delininae,"PARALLELOMMA Becker in Strobl, 1894",,BYLJM,8706048,6FBJ,8706048
B17:1:16,"Americina Malloch, 1923","Malloch, 1923",,,,,genus,,B17:1,synonym,B17:1:15,"Parallelomma Becker in Strobl, 1894",,,,,,,Scathophagidae,Delininae,Americina,,Scathophagidae | Delininae,"AMERICINA Malloch, 1923",,BY6YH,1556172,BY6YH,1556172
B17:1:17,"Chylizosoma Hendel, 1924","Hendel, 1924",,,,,genus,,B17:1,synonym,B17:1:15,"Parallelomma Becker in Strobl, 1894",,,,,,,Scathophagidae,Delininae,Chylizosoma,,Scathophagidae | Delininae,"CHYLIZOSOMA Hendel, 1924",,C24JK,1555690,BYGSM,8706048
B17:1:18,"Parallelomma paridis Hering, 1923","Hering, 1923",Parallelomma,,paridis,,species,,B17:1,accepted,,,B17:1:15,"Parallelomma Becker in Strobl, 1894",,,,,Scathophagidae,Delininae,Parallelomma,,Scathophagidae | Delininae | Parallelomma,"paridis Hering, 1923",,8D6X2,4518184,RN8B2,11165856
B17:1:19,"Parallelomma vittatum (Meigen, 1826)","(Meigen, 1826)",Parallelomma,,vittatum,,species,,B17:1,accepted,,,B17:1:15,"Parallelomma Becker in Strobl, 1894",,,,,Scathophagidae,Delininae,Parallelomma,,Scathophagidae | Delininae | Parallelomma,"vittatum (Meigen, 1826)",,RN8B2,4295253,RN8B2,11165856
B17:1:20,Scathophaginae,,,,,,subfamily,,B17:1,accepted,,,B17:1:1,Scathophagidae,,,,,Scathophagidae,Scathophaginae,,,Scathophagidae,SCATHOPHAGINAE,,87CMP,,87CMP,
B17:1:21,"Acanthocnema Becker, 1894","Becker, 1894",,,,,genus,,B17:1,accepted,,,B17:1:20,Scathophaginae,,,,,Scathophagidae,Scathophaginae,Acanthocnema,,Scathophagidae | Scathophaginae,"ACANTHOCNEMA Becker, 1894",,BY678,1555588,BY678,1555588
B17:1:22,Acanthocnema,,Acanthocnema,,,,subgenus,sensu stricto,B17:1,accepted,,,B17:1:21,"Acanthocnema Becker, 1894",,,,,Scathophagidae,Scathophaginae,Acanthocnema,Acanthocnema,Scathophagidae | Scathophaginae | Acanthocnema,ACANTHOCNEMA sensu stricto,,BY678,,BY678,
