scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1680:1:1,Annelida,,,,,,phylum,,B1680:1,accepted,,,,,,Annelida,,,,,,,,Annelida,,NN,,NN,
B1680:1:2,Clitellata,,,,,,class,,B1680:1,accepted,,,B1680:1:1,Annelida,,Annelida,Clitellata,,,,,,Annelida,Clitellata,,9H,255,9H,255
B1680:1:3,Opisthopora,,,,,,order,,B1680:1,accepted,,,B1680:1:2,Clitellata,,Annelida,Clitellata,Opisthopora,,,,,Annelida | Clitellata,Opisthopora,,3Q4,7190133,3Q4,7190133
B1680:1:4,Lumbricidae,,,,,,family,,B1680:1,accepted,,,B1680:1:3,Opisthopora,,Annelida,Clitellata,Opisthopora,Lumbricidae,,,,Annelida | Clitellata | Opisthopora,Lumbricidae,,84KFR,6103,84KFR,6103
B1680:1:5,Tubificida,,,,,,order,,B1680:1,accepted,,,B1680:1:2,Clitellata,,Annelida,Clitellata,Tubificida,,,,,Annelida | Clitellata,Tubificida,,87BW3,11341167,87BW3,11341167
B1680:1:6,Enchytraeidae,,,,,,family,,B1680:1,accepted,,,B1680:1:5,Tubificida,,Annelida,Clitellata,Tubificida,Enchytraeidae,,,,Annelida | Clitellata | Tubificida,Enchytraeidae,,8KTLN,3565,8KTLN,3565
B1680:1:7,Arthropoda,,,,,,phylum,,B1680:1,accepted,,,,,,Arthropoda,,,,,,,,Arthropoda,,RT,,RT,
B1680:1:8,Arachnida,,,,,,class,,B1680:1,accepted,,,B1680:1:7,Arthropoda,,Arthropoda,Arachnida,,,,,,Arthropoda,Arachnida,,CCQKT,367,CCQKT,367
B1680:1:9,Araneae,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Araneae,,,,,Arthropoda | Arachnida,Araneae,,RN,1496,RN,1496
B1680:1:10,Mesostigmata,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Mesostigmata,,,,,Arthropoda | Arachnida,Mesostigmata,,MS,1109,MS,1109
B1680:1:11,Opiliones,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Opiliones,,,,,Arthropoda | Arachnida,Opiliones,,3Q2,907,3Q2,907
B1680:1:12,Oribatida,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Oribatida,,,,,Arthropoda | Arachnida,Oribatida,,6238W,,6238W,
B1680:1:13,Pseudoscorpiones,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Pseudoscorpiones,,,,,Arthropoda | Arachnida,Pseudoscorpiones,,3X3,1161,3X3,1161
B1680:1:14,Trombidiformes,,,,,,order,,B1680:1,accepted,,,B1680:1:8,Arachnida,,Arthropoda,Arachnida,Trombidiformes,,,,,Arthropoda | Arachnida,Trombidiformes,,49Q,543,49Q,543
B1680:1:15,Chilopoda,,,,,,class,,B1680:1,accepted,,,B1680:1:7,Arthropoda,,Arthropoda,Chilopoda,,,,,,Arthropoda,Chilopoda,,93,360,93,360
B1680:1:16,Diplopoda,,,,,,class,,B1680:1,accepted,,,B1680:1:7,Arthropoda,,Arthropoda,Diplopoda,,,,,,Arthropoda,Diplopoda,,7NF3S,361,7NF3S,361
