scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1849:1:1,Agnatha,,,,,,class,,B1849:1,accepted,,,,,,,Agnatha,,,,,,,AGNATHA,,KTXJW,,KTXJW,
B1849:1:2,Petromyzontiformes,,,,,,order,,B1849:1,accepted,,,B1849:1:1,Agnatha,,,Agnatha,Petromyzontiformes,,,,,Agnatha,Petromyzontiformes,,3SP,771,3SP,771
B1849:1:3,Petromyzontidae,,,,,,family,,B1849:1,accepted,,,B1849:1:2,Petromyzontiformes,,,Agnatha,Petromyzontiformes,Petromyzontidae,,,,Agnatha | Petromyzontiformes,Petromyzontidae,,KVMH7,2212,KVMH7,2212
B1849:1:4,Lampetra,,,,,,genus,,B1849:1,accepted,,,B1849:1:3,Petromyzontidae,,,Agnatha,Petromyzontiformes,Petromyzontidae,,Lampetra,,Agnatha | Petromyzontiformes | Petromyzontidae,Lampetra,,KVH35,2421329,KVH35,2421329
B1849:1:5,"Lampetra fluviatilis (Linnaus, 1758)","(Linnaus, 1758)",Lampetra,,fluviatilis,,species,,B1849:1,accepted,,,B1849:1:4,Lampetra,,,Agnatha,Petromyzontiformes,Petromyzontidae,,Lampetra,,Agnatha | Petromyzontiformes | Petromyzontidae | Lampetra,"fluviatilis (Linnaus, 1758)",,6NVLC,2421365,6NVLC,2421365
B1849:1:6,"Lampetra marinus Linnaus, 1758","Linnaus, 1758",Lampetra,,marinus,,species,,B1849:1,accepted,,,B1849:1:4,Lampetra,,,Agnatha,Petromyzontiformes,Petromyzontidae,,Lampetra,,Agnatha | Petromyzontiformes | Petromyzontidae | Lampetra,"marinus Linnaus, 1758",,6NVKT,5216468,6V6DZ,8236498
B1849:1:7,Chondrichthyes,,,,,,class,,B1849:1,accepted,,,,,,,Chondrichthyes,,,,,,,CHONDRICHTHYES,,8X6G5,,8X6G5,
B1849:1:8,Carcharhiniformes,,,,,,order,,B1849:1,accepted,,,B1849:1:7,Chondrichthyes,,,Chondrichthyes,Carcharhiniformes,,,,,Chondrichthyes,Carcharhiniformes,,VL,887,VL,887
B1849:1:9,Scyliorhinidae,,,,,,family,,B1849:1,accepted,,,B1849:1:8,Carcharhiniformes,,,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,,,,Chondrichthyes | Carcharhiniformes,Scyliorhinidae,,KVS3L,2208,KVS3L,2208
B1849:1:10,Scyliorhinus,,,,,,genus,,B1849:1,accepted,,,B1849:1:9,Scyliorhinidae,,,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,,Scyliorhinus,,Chondrichthyes | Carcharhiniformes | Scyliorhinidae,Scyliorhinus,,KVT86,9171444,KVT86,9171444
B1849:1:11,"Scyliorhinus canicula (Linnaus, 1758)","(Linnaus, 1758)",Scyliorhinus,,canicula,,species,,B1849:1,accepted,,,B1849:1:10,Scyliorhinus,,,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,,Scyliorhinus,,Chondrichthyes | Carcharhiniformes | Scyliorhinidae | Scyliorhinus,"canicula (Linnaus, 1758)",,4W56Z,2418684,4W56Z,2418684
B1849:1:12,"Scyliorhinus stellaris (Linnaus, 1758)","(Linnaus, 1758)",Scyliorhinus,,stellaris,,species,,B1849:1,accepted,,,B1849:1:10,Scyliorhinus,,,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,,Scyliorhinus,,Chondrichthyes | Carcharhiniformes | Scyliorhinidae | Scyliorhinus,"stellaris (Linnaus, 1758)",,4W57R,2418670,4W57R,2418670
B1849:1:13,Triakidae,,,,,,family,,B1849:1,accepted,,,B1849:1:8,Carcharhiniformes,,,Chondrichthyes,Carcharhiniformes,Triakidae,,,,Chondrichthyes | Carcharhiniformes,Triakidae,,KVV4F,2206,KVV4F,2206
B1849:1:14,Galeorhinus,,,,,,genus,,B1849:1,accepted,,,B1849:1:13,Triakidae,,,Chondrichthyes,Carcharhiniformes,Triakidae,,Galeorhinus,,Chondrichthyes | Carcharhiniformes | Triakidae,Galeorhinus,,KV9P2,2418258,KV9P2,2418258
B1849:1:15,"Galeorhinus galeus (Linnaus, 1758)","(Linnaus, 1758)",Galeorhinus,,galeus,,species,,B1849:1,accepted,,,B1849:1:14,Galeorhinus,,,Chondrichthyes,Carcharhiniformes,Triakidae,,Galeorhinus,,Chondrichthyes | Carcharhiniformes | Triakidae | Galeorhinus,"galeus (Linnaus, 1758)",,3F43C,2418259,3F43C,2418259
B1849:1:16,Mustelus,,,,,,genus,,B1849:1,accepted,,,B1849:1:13,Triakidae,,,Chondrichthyes,Carcharhiniformes,Triakidae,,Mustelus,,Chondrichthyes | Carcharhiniformes | Triakidae,Mustelus,,KVKVF,9530947,KVKVF,9530947
B1849:1:17,"Mustelus asterias Cloquet, 1821","Cloquet, 1821",Mustelus,,asterias,,species,,B1849:1,accepted,,,B1849:1:16,Mustelus,,,Chondrichthyes,Carcharhiniformes,Triakidae,,Mustelus,,Chondrichthyes | Carcharhiniformes | Triakidae | Mustelus,"asterias Cloquet, 1821",,DJ4CH,2418315,DJ4CH,2418315
B1849:1:18,"Mustelus mustelus (Linnaus, 1758)","(Linnaus, 1758)",Mustelus,,mustelus,,species,,B1849:1,accepted,,,B1849:1:16,Mustelus,,,Chondrichthyes,Carcharhiniformes,Triakidae,,Mustelus,,Chondrichthyes | Carcharhiniformes | Triakidae | Mustelus,"mustelus (Linnaus, 1758)",,44R2T,2418313,44R2T,2418313
B1849:1:19,Lamniformes,,,,,,order,,B1849:1,accepted,,,B1849:1:7,Chondrichthyes,,,Chondrichthyes,Lamniformes,,,,,Chondrichthyes,Lamniformes,,KVFTJ,885,KVFTJ,885
B1849:1:20,Alopiidae,,,,,,family,,B1849:1,accepted,,,B1849:1:19,Lamniformes,,,Chondrichthyes,Lamniformes,Alopiidae,,,,Chondrichthyes | Lamniformes,Alopiidae,,KTXT4,2203,KTXT4,2203
B1849:1:21,Alopias,,,,,,genus,,B1849:1,accepted,,,B1849:1:20,Alopiidae,,,Chondrichthyes,Lamniformes,Alopiidae,,Alopias,,Chondrichthyes | Lamniformes | Alopiidae,Alopias,,KTXT3,2420796,KTXT3,2420796
B1849:1:22,"Alopias vulpinus (Bonnaterre, 1788)","(Bonnaterre, 1788)",Alopias,,vulpinus,,species,,B1849:1,accepted,,,B1849:1:21,Alopias,,,Chondrichthyes,Lamniformes,Alopiidae,,Alopias,,Chondrichthyes | Lamniformes | Alopiidae | Alopias,"vulpinus (Bonnaterre, 1788)",,C5KF,2420797,C5KF,2420797
B1849:1:23,Cetorhinidae,,,,,,family,,B1849:1,accepted,,,B1849:1:19,Lamniformes,,,Chondrichthyes,Lamniformes,Cetorhinidae,,,,Chondrichthyes | Lamniformes,Cetorhinidae,,KV2DY,5889,KV2DY,5889
B1849:1:24,Cetorhinus,,,,,,genus,,B1849:1,accepted,,,B1849:1:23,Cetorhinidae,,,Chondrichthyes,Lamniformes,Cetorhinidae,,Cetorhinus,,Chondrichthyes | Lamniformes | Cetorhinidae,Cetorhinus,,KV443,2420725,KV443,2420725
B1849:1:25,"Cetorhinus maximus (Gunnerus, 1765)","(Gunnerus, 1765)",Cetorhinus,,maximus,,species,,B1849:1,accepted,,,B1849:1:24,Cetorhinus,,,Chondrichthyes,Lamniformes,Cetorhinidae,,Cetorhinus,,Chondrichthyes | Lamniformes | Cetorhinidae | Cetorhinus,"maximus (Gunnerus, 1765)",,T72Q,2420726,T72Q,2420726
B1849:1:26,Lamnidae,,,,,,family,,B1849:1,accepted,,,B1849:1:19,Lamniformes,,,Chondrichthyes,Lamniformes,Lamnidae,,,,Chondrichthyes | Lamniformes,Lamnidae,,KVFTH,5888,KVFTH,5888
B1849:1:27,Lamna,,,,,,genus,,B1849:1,accepted,,,B1849:1:26,Lamnidae,,,Chondrichthyes,Lamniformes,Lamnidae,,Lamna,,Chondrichthyes | Lamniformes | Lamnidae,Lamna,,KVGZ4,2418232,KVGZ4,2418232
