scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B251:3:1,Nycteribiidae,,,,,,family,,B251:3,accepted,,,,,,,,,Nycteribiidae,,,,,,3264648
B251:3:2,"Nycteribia Latreille, 1796","Latreille, 1796",,,,,genus,,B251:3,accepted,,,B251:3:1,Nycteribiidae,,,,,Nycteribiidae,,Nycteribia,,Nycteribiidae,87JHV,1639144
B251:3:3,"Nycteribia kolenatii Theodor & Moscona, 1954","Theodor & Moscona, 1954",Nycteribia,,kolenatii,,species,,B251:3,accepted,,,B251:3:2,"Nycteribia Latreille, 1796",,,,,Nycteribiidae,,Nycteribia,,Nycteribiidae | Nycteribia,8D2HS,1639169
B251:3:4,Nycteribia latreilli,,Nycteribia,,latreilli,,species,auctt. nec (Leach 1817),B251:3,synonym,B251:3:3,"Nycteribia kolenatii Theodor & Moscona, 1954",,,,,,,Nycteribiidae,,Nycteribia,,Nycteribiidae | Nycteribia,8D2HV,6098630
B251:3:5,Nycteribia pedicularia,,Nycteribia,,pedicularia,,species,"auctt. nec Latreille, 1805",B251:3,synonym,B251:3:3,"Nycteribia kolenatii Theodor & Moscona, 1954",,,,,,,Nycteribiidae,,Nycteribia,,Nycteribiidae | Nycteribia,8D2HX,1639192
B251:3:6,Nycteribia blasii,,Nycteribia,,blasii,,species,"auctt. nec Kolenati, 1856",B251:3,synonym,B251:3:3,"Nycteribia kolenatii Theodor & Moscona, 1954",,,,,,,Nycteribiidae,,Nycteribia,,Nycteribiidae | Nycteribia,89L29,1639162
B251:3:7,"Phthiridium Hermann, 1804","Hermann, 1804",,,,,genus,,B251:3,accepted,,,B251:3:1,Nycteribiidae,,,,,Nycteribiidae,,Phthiridium,,Nycteribiidae,6PDX,1638097
B251:3:8,"Celeripes Montagu, 1808","Montagu, 1808",,,,,genus,,B251:3,synonym,B251:3:7,"Phthiridium Hermann, 1804",,,,,,,Nycteribiidae,,Celeripes,,Nycteribiidae,,1638995
B251:3:9,"Stylidia Westwood, 1840","Westwood, 1840",,,,,genus,,B251:3,synonym,B251:3:7,"Phthiridium Hermann, 1804",,,,,,,Nycteribiidae,,Stylidia,,Nycteribiidae,89TB9,1638815
B251:3:10,"Phthiridium biarticulatum Hermann, 1804","Hermann, 1804",Phthiridium,,biarticulatum,,species,,B251:3,accepted,,,B251:3:7,"Phthiridium Hermann, 1804",,,,,Nycteribiidae,,Phthiridium,,Nycteribiidae | Phthiridium,4GXSS,1638184
B251:3:11,"Phthiridium vespertilionis (Montagu, 1808)","(Montagu, 1808)",Phthiridium,,vespertilionis,,species,,B251:3,synonym,B251:3:10,"Phthiridium biarticulatum Hermann, 1804",,,,,,,Nycteribiidae,,Phthiridium,,Nycteribiidae | Phthiridium,,8070554
B251:3:12,"Phthiridium hermanni (Leach, 1816)","(Leach, 1816)",Phthiridium,,hermanni,,species,,B251:3,synonym,B251:3:10,"Phthiridium biarticulatum Hermann, 1804",,,,,,,Nycteribiidae,,Phthiridium,,Nycteribiidae | Phthiridium,4GXT5,1638185
B251:3:13,"Basilia Miranda Ribeiro, 1903","Miranda Ribeiro, 1903",,,,,genus,,B251:3,accepted,,,B251:3:1,Nycteribiidae,,,,,Nycteribiidae,,Basilia,,Nycteribiidae,87DLL,1638635
B251:3:14,"Basilia nana Theodor & Moscona, 1954","Theodor & Moscona, 1954",Basilia,,nana,,species,,B251:3,accepted,,,B251:3:13,"Basilia Miranda Ribeiro, 1903",,,,,Nycteribiidae,,Basilia,,Nycteribiidae | Basilia,8B6JN,1638644
B251:3:15,Basilia nattereri,,Basilia,,nattereri,,species,"auctt. nec (Kolenati, 1857)",B251:3,synonym,B251:3:14,"Basilia nana Theodor & Moscona, 1954",,,,,,,Nycteribiidae,,Basilia,,Nycteribiidae | Basilia,8H2VN,4516462
