scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B942:1:1,Barbastella,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Barbastella,,,37Z2,2432580
B942:1:2,Barbastella barbastellus,,Barbastella,,barbastellus,,species,,B942:1,accepted,,,B942:1:1,Barbastella,,,,,,,Barbastella,,Barbastella,KM7J,2432582
B942:1:3,Eptesicus,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Eptesicus,,,4DKW,2432345
B942:1:4,Eptesicus serotinus,,Eptesicus,,serotinus,,species,,B942:1,accepted,,,B942:1:3,Eptesicus,,,,,,,Eptesicus,,Eptesicus,8LZ5S,2432359
B942:1:5,Myotis,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Myotis,,,5WGF,2432384
B942:1:6,Myotis bechsteinii,,Myotis,,bechsteinii,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZRX,2432427
B942:1:7,Myotis brandtii,,Myotis,,brandtii,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZBM,7261875
B942:1:8,Myotis dasycneme,,Myotis,,dasycneme,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZ8D,2432452
B942:1:9,Myotis daubentonii,,Myotis,,daubentonii,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZLR,2432439
B942:1:10,Myotis emarginatus,,Myotis,,emarginatus,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZVW,2432470
B942:1:11,Myotis myotis,,Myotis,,myotis,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZKY,2432416
B942:1:12,Myotis mystacinus,,Myotis,,mystacinus,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZTK,2432401
B942:1:13,Myotis nattereri,,Myotis,,nattereri,,species,,B942:1,accepted,,,B942:1:5,Myotis,,,,,,,Myotis,,Myotis,8LZ4H,2432389
B942:1:14,Nyctalus,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Nyctalus,,,63GBW,5218521
B942:1:15,Nyctalus leisleri,,Nyctalus,,leisleri,,species,,B942:1,accepted,,,B942:1:14,Nyctalus,,,,,,,Nyctalus,,Nyctalus,6SCMV,5218522
B942:1:16,Nyctalus noctula,,Nyctalus,,noctula,,species,,B942:1,accepted,,,B942:1:14,Nyctalus,,,,,,,Nyctalus,,Nyctalus,484XC,5218524
B942:1:17,Pipistrellus,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Pipistrellus,,,6QRN,11042872
B942:1:18,Pipistrellus nathusii,,Pipistrellus,,nathusii,,species,,B942:1,accepted,,,B942:1:17,Pipistrellus,,,,,,,Pipistrellus,,Pipistrellus,4J6L8,5218471
B942:1:19,Pipistrellus pipistrellus,,Pipistrellus,,pipistrellus,,species,,B942:1,accepted,,,B942:1:17,Pipistrellus,,,,,,,Pipistrellus,,Pipistrellus,6VKNS,5218465
B942:1:20,Pipistrellus pygmaeus,,Pipistrellus,,pygmaeus,,species,,B942:1,accepted,,,B942:1:17,Pipistrellus,,,,,,,Pipistrellus,,Pipistrellus,4J6LJ,5707150
B942:1:21,Plecotus,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Plecotus,,,63NRZ,5428957
B942:1:22,Plecotus auritus,,Plecotus,,auritus,,species,,B942:1,accepted,,,B942:1:21,Plecotus,,,,,,,Plecotus,,Plecotus,4K2Z9,5218507
B942:1:23,Plecotus austriacus,,Plecotus,,austriacus,,species,,B942:1,accepted,,,B942:1:21,Plecotus,,,,,,,Plecotus,,Plecotus,6W36Q,11394209
B942:1:24,Rhinolophus,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Rhinolophus,,,78QQ,2432611
B942:1:25,Vespertilio,,,,,,genus,,B942:1,accepted,,,,,,,,,,,Vespertilio,,,86JY,2432562
B942:1:26,Vespertilio murinus,,Vespertilio,,murinus,,species,,B942:1,accepted,,,B942:1:25,Vespertilio,,,,,,,Vespertilio,,Vespertilio,7FQRQ,2432564
