scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2866:1:1,Micronecta,,,,,,genus,,B2866:1,accepted,,,,,,,,,,,Micronecta,,,Micronecta,,5S3P,4485457,5S3P,4485457
B2866:1:2,"Micronecta pusilla (Horváth, 1895)","(Horváth, 1895)",Micronecta,,pusilla,,species,,B2866:1,accepted,,,B2866:1:1,Micronecta,,,,,,,Micronecta,,Micronecta,"pusilla (Horváth, 1895)",,7VV33,4485458,7VV33,4485458
B2866:1:3,"Sigara pusilla Horváth, 1895","Horváth, 1895",Sigara,,pusilla,,species,,B2866:1,synonym,B2866:1:2,"Micronecta pusilla (Horváth, 1895)",,,,,,,,,Micronecta,,Micronecta,"Sigara pusilla Horváth, 1895",,SVRR9,4485459,7VV33,4485458
B2866:1:4,"Micronecta capitata Horváth, 1899","Horváth, 1899",Micronecta,,capitata,,species,,B2866:1,synonym,B2866:1:2,"Micronecta pusilla (Horváth, 1895)",,,,,,,,,Micronecta,,Micronecta,"Micronecta capitata Horváth, 1899",,73H7B,9991574,73H7B,9991574
B2866:1:5,"Micronecta episcopalis Horváth, 1916","Horváth, 1916",Micronecta,,episcopalis,,species,,B2866:1,synonym,B2866:1:2,"Micronecta pusilla (Horváth, 1895)",,,,,,,,,Micronecta,,Micronecta,"Micronecta episcopalis Horváth, 1916",,7VV5M,10244183,7VV33,4485458
B2866:1:6,Micronecta meridionalis (Costa),(Costa),Micronecta,,meridionalis,,species,,B2866:1,accepted,,,B2866:1:1,Micronecta,,,,,,,Micronecta,,Micronecta,meridionalis (Costa),,7VV5Q,6096724,7VV37,4485460
B2866:1:7,"Sigara scholtzi Fieber, 1861","Fieber, 1861",Sigara,,scholtzi,,species,,B2866:1,synonym,B2866:1:6,Micronecta meridionalis (Costa),,,,,,,,,Micronecta,,Micronecta,"Sigara scholtzi Fieber, 1861",,SVRRZ,4485461,7VV37,4485460
B2866:1:8,"Micronecta semilavevis Horváth, 1899","Horváth, 1899",Micronecta,,semilavevis,,species,,B2866:1,synonym,B2866:1:6,Micronecta meridionalis (Costa),,,,,,,,,Micronecta,,Micronecta,"Micronecta semilavevis Horváth, 1899",,42ZXS,9496865,42ZXS,9496865
B2866:1:9,"Micronecta brachynota Horváth, 1899","Horváth, 1899",Micronecta,,brachynota,,species,,B2866:1,synonym,B2866:1:6,Micronecta meridionalis (Costa),,,,,,,,,Micronecta,,Micronecta,"Micronecta brachynota Horváth, 1899",,42ZT7,9273201,42ZT7,9273201
B2866:1:10,Micronecta minutissima (L.),(L.),Micronecta,,minutissima,,species,,B2866:1,accepted,,,B2866:1:1,Micronecta,,,,,,,Micronecta,,Micronecta,minutissima (L.),,42ZWF,4485462,42ZWF,4485462
B2866:1:11,"Micronecta rugicollis Horváth, 1901","Horváth, 1901",Micronecta,,rugicollis,,species,,B2866:1,synonym,B2866:1:10,Micronecta minutissima (L.),,,,,,,,,Micronecta,,Micronecta,"Micronecta rugicollis Horváth, 1901",,,,,
B2866:1:12,"Micronecta wagneri Linnavuori, 1951","Linnavuori, 1951",Micronecta,,wagneri,,species,,B2866:1,synonym,B2866:1:10,Micronecta minutissima (L.),,,,,,,,,Micronecta,,Micronecta,"Micronecta wagneri Linnavuori, 1951",,7VV5Z,10310231,42ZWF,4485462
B2866:1:13,Micronecta poweri (Douglas & Scott),(Douglas & Scott),Micronecta,,poweri,,species,,B2866:1,accepted,,,B2866:1:1,Micronecta,,,,,,,Micronecta,,Micronecta,poweri (Douglas & Scott),,42ZX6,4485465,42ZX6,4485465
B2866:1:14,"Micronecta vitticeps (Horváth, 1895)","(Horváth, 1895)",Micronecta,,vitticeps,,species,,B2866:1,synonym,B2866:1:13,Micronecta poweri (Douglas & Scott),,,,,,,,,Micronecta,,Micronecta,"Micronecta vitticeps (Horváth, 1895)",,,,,
B2866:1:15,"Micronecta borealis Lundblad, 1936","Lundblad, 1936",Micronecta,,borealis,,species,,B2866:1,synonym,B2866:1:13,Micronecta poweri (Douglas & Scott),,,,,,,,,Micronecta,,Micronecta,"Micronecta borealis Lundblad, 1936",,42ZT6,10390167,42ZT6,10390167
B2866:1:16,"Micronecta macrothoracica Jordan, 1943","Jordan, 1943",Micronecta,,macrothoracica,,species,,B2866:1,synonym,B2866:1:13,Micronecta poweri (Douglas & Scott),,,,,,,,,Micronecta,,Micronecta,"Micronecta macrothoracica Jordan, 1943",,42ZVW,9898469,42ZVW,9898469
