scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B163:28:1,"Iziphya Nevsky, 1929","Nevsky, 1929",,,,,genus,,B163:28,accepted,,,,,,,,,,,Iziphya,,,8NSZW,2071083,8NSZW,2071083
B163:28:2,Iziphya bufo (Walker),(Walker),Iziphya,,bufo,,species,,B163:28,accepted,,,B163:28:1,"Iziphya Nevsky, 1929",,,,,,,Iziphya,,Iziphya,3QHTM,2071097,3QHTM,2071097
B163:28:3,Iziphya leegei (Börner),(Börner),Iziphya,,leegei,,species,,B163:28,accepted,,,B163:28:1,"Iziphya Nevsky, 1929",,,,,,,Iziphya,,Iziphya,6NDTV,2070216,3QTCJ,2070215
