scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B163:5:1,Callaphididae,,,,,,family,,B163:5,accepted,,,,,,,,,Callaphididae,,,,,8NNT6,4774870
B163:5:2,Trichocallis Börner,Börner,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Trichocallis,,Callaphididae,8PRJ6,11393296
B163:5:3,Phyllaphis Koch,Koch,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Phyllaphis,,Callaphididae,8NXKC,2070272
B163:5:4,Ctenocallis Klodnitzki,Klodnitzki,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Ctenocallis,,Callaphididae,62PXH,2077128
B163:5:5,Iziphya Nevsky,Nevsky,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Iziphya,,Callaphididae,8NSZW,2071083
B163:5:6,Subsaltusaphis Quednau,Quednau,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Subsaltusaphis,,Callaphididae,7Q2D,2076662
B163:5:7,Symydobius Mordvilko,Mordvilko,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Symydobius,,Callaphididae,7QYG,2074129
B163:5:8,Callipterinella Van,Van,,,,,genus,der Goot,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Callipterinella,,Callaphididae,8NNSP,2071965
B163:5:9,Pterocallis Passerini,Passerini,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Pterocallis,,Callaphididae,8NYD3,2071710
B163:5:10,Therioaphis Walker,Walker,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Therioaphis,,Callaphididae,8P23Q,2071608
B163:5:11,Betulaphis Glendenning,Glendenning,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Betulaphis,,Callaphididae,8NN95,2071687
B163:5:12,Kallistaphis Kirkaldy,Kirkaldy,,,,,genus,,B163:5,accepted,,,B163:5:1,Callaphididae,,,,,Callaphididae,,Kallistaphis,,Callaphididae,8PPTJ,4386439
