scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2559:1:1,Coreidae,,,,,,family,,B2559:1,accepted,,,,,,,,,Coreidae,,,,,Coreidae,,8NKJF,9649,8NKJF,9649
B2559:1:2,Coreini,,,,,,tribe,,B2559:1,accepted,,,B2559:1:1,Coreidae,,,,,Coreidae,,,,Coreidae,Coreini,,8NL6D,,8NL6D,
B2559:1:3,Spathocera Stein.,Stein.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Spathocera,,Coreidae | Coreini,Spathocera Stein.,,8NZ9X,4388614,8NZ9X,4388614
B2559:1:4,Spathocera laticornis Schill.,Schill.,Spathocera,,laticornis,,species,,B2559:1,accepted,,,B2559:1:3,Spathocera Stein.,,,,,Coreidae,,Spathocera,,Coreidae | Coreini | Spathocera,laticornis Schill.,,6Z6ZM,4388617,6Z6ZM,4388617
B2559:1:5,Spathocera dalmanni Schill.,Schill.,Spathocera,,dalmanni,,species,,B2559:1,accepted,,,B2559:1:3,Spathocera Stein.,,,,,Coreidae,,Spathocera,,Coreidae | Coreini | Spathocera,Dalmanni Schill.,,6Z6ZN,4388623,6Z6ZN,4388623
B2559:1:6,Spathocera lobata H.-Sch.,H.-Sch.,Spathocera,,lobata,,species,,B2559:1,accepted,,,B2559:1:3,Spathocera Stein.,,,,,Coreidae,,Spathocera,,Coreidae | Coreini | Spathocera,lobata H.-Sch.,,6Z6ZR,4388619,6Z6ZR,4388619
B2559:1:7,Coreus Fab.,Fab.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Coreus,,Coreidae | Coreini,Coreus Fab.,,8NNFP,2049958,8NNFP,2049958
B2559:1:8,Coreus scapha Fab.,Fab.,Coreus,,scapha,,species,,B2559:1,accepted,,,B2559:1:7,Coreus Fab.,,,,,Coreidae,,Coreus,,Coreidae | Coreini | Coreus,scapha Fab.,,6B3LR,7861664,39WS5,4388497
B2559:1:9,Mesocerus Reut.,Reut.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Mesocerus,,Coreidae | Coreini,Mesocerus Reut.,,8PQ47,4388641,8NNFP,2049958
B2559:1:10,Mesocerus marginatus Lin.,Lin.,Mesocerus,,marginatus,,species,,B2559:1,accepted,,,B2559:1:9,Mesocerus Reut.,,,,,Coreidae,,Mesocerus,,Coreidae | Coreini | Mesocerus,marginatus Lin.,,,,,4388646
B2559:1:11,Syromastes Latr.,Latr.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Syromastes,,Coreidae | Coreini,Syromastes Latr.,,8PRD4,4388659,8NZQR,4388657
B2559:1:12,Syromastes quadratus Fab.,Fab.,Syromastes,,quadratus,,species,,B2559:1,accepted,,,B2559:1:11,Syromastes Latr.,,,,,Coreidae,,Syromastes,,Coreidae | Coreini | Syromastes,quadratus Fab.,,,,,4388663
B2559:1:13,Gonocerus Latr.,Latr.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Gonocerus,,Coreidae | Coreini,Gonocerus Latr.,,8NPX8,8659995,8NPX8,8659995
B2559:1:14,Gonocerus juniperi H.-Sch.,H.-Sch.,Gonocerus,,juniperi,,species,,B2559:1,accepted,,,B2559:1:13,Gonocerus Latr.,,,,,Coreidae,,Gonocerus,,Coreidae | Coreini | Gonocerus,juniperi H.-Sch.,,3GY9H,4390078,3GY9H,4390078
B2559:1:15,Gonocerus acutangulatus Goeze.,Goeze.,Gonocerus,,acutangulatus,,species,,B2559:1,accepted,,,B2559:1:13,Gonocerus Latr.,,,,,Coreidae,,Gonocerus,,Coreidae | Coreini | Gonocerus,acutangulatus Goeze.,,C3KKL,11943933,3GY8F,4390084
B2559:1:16,Pseudophloeus Burm.,Burm.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Pseudophloeus,,Coreidae | Coreini,Pseudophloeus Burm.,,8PMX6,6007246,8NM3C,4391585
B2559:1:17,Pseudophloeus fallenii Schill.,Schill.,Pseudophloeus,,fallenii,,species,,B2559:1,accepted,,,B2559:1:16,Pseudophloeus Burm.,,,,,Coreidae,,Pseudophloeus,,Coreidae | Coreini | Pseudophloeus,Fallenii Schill.,,4P7BK,7371404,GFN8,4391587
B2559:1:18,Bathysolen Fieb.,Fieb.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Bathysolen,,Coreidae | Coreini,Bathysolen Fieb.,,8NMDQ,4391661,8NMDQ,4391661
B2559:1:19,Bathysolen nubilus Fall.,Fall.,Bathysolen,,nubilus,,species,,B2559:1,accepted,,,B2559:1:18,Bathysolen Fieb.,,,,,Coreidae,,Bathysolen,,Coreidae | Coreini | Bathysolen,nubilus Fall.,,KYCN,4391663,KYCN,4391663
B2559:1:20,Arenocoris Hahn.,Hahn.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Arenocoris,,Coreidae | Coreini,Arenocoris Hahn.,,8NM3C,4391585,8NM3C,4391585
B2559:1:21,Arenocoris spinipes Fall.,Fall.,Arenocoris,,spinipes,,species,,B2559:1,accepted,,,B2559:1:20,Arenocoris Hahn.,,,,,Coreidae,,Arenocoris,,Coreidae | Coreini | Arenocoris,spinipes Fall.,,GFNC,7990748,7DFYC,4391608
B2559:1:22,Bothrostethus Fieb.,Fieb.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Bothrostethus,,Coreidae | Coreini,Bothrostethus Fieb.,,8NML3,4391582,8NML3,4391582
B2559:1:23,Bothrostethus annulipes Costa.,Costa.,Bothrostethus,,annulipes,,species,,B2559:1,accepted,,,B2559:1:22,Bothrostethus Fieb.,,,,,Coreidae,,Bothrostethus,,Coreidae | Coreini | Bothrostethus,annulipes Costa.,,MP42,9781157,MP42,9781157
B2559:1:24,Dasycoris Dall.,Dall.,,,,,genus,,B2559:1,accepted,,,B2559:1:2,Coreini,,,,,Coreidae,,Dasycoris,,Coreidae | Coreini,Dasycoris Dall.,,8PP5V,4391546,8NNFS,2050064
B2559:1:25,Dasycoris denticulatus Scop.,Scop.,Dasycoris,,denticulatus,,species,,B2559:1,accepted,,,B2559:1:24,Dasycoris Dall.,,,,,Coreidae,,Dasycoris,,Coreidae | Coreini | Dasycoris,denticulatus Scop.,,,,,2050067
