scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B326:1:1,Apiaceae,,,,,,family,,B326:1,accepted,,,,,,,,,Apiaceae,,,,,6KC,6720,6KC,6720
B326:1:2,Anthriscus sylvestris,,Anthriscus,,sylvestris,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Anthriscus,,Apiaceae,67HWS,5371742,67HWS,5371742
B326:1:3,Heracleum sphondylium,,Heracleum,,sphondylium,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Heracleum,,Apiaceae,3KXGQ,8092290,3KXGQ,8092290
B326:1:4,Angelica sylvestris,,Angelica,,sylvestris,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Angelica,,Apiaceae,DYYQ,5371818,DYYQ,5371818
B326:1:5,Angelica archangelica,,Angelica,,archangelica,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Angelica,,Apiaceae,DYRP,5371808,DYRP,5371808
B326:1:6,Pimpinella major,,Pimpinella,,major,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Pimpinella,,Apiaceae,4HX4H,5371874,4HX4H,5371874
B326:1:7,Pimpinella saxifraga,,Pimpinella,,saxifraga,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Pimpinella,,Apiaceae,4HX85,7622278,4HX85,7622278
B326:1:8,Daucus carota,,Daucus,,carota,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Daucus,,Apiaceae,6CFRZ,3034742,6CFRZ,3034742
B326:1:9,Heracleum mantegazzianum,,Heracleum,,mantegazzianum,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Heracleum,,Apiaceae,6LS3M,3034825,6LS3M,3034825
B326:1:10,Aegopodium podagraria,,Aegopodium,,podagraria,,species,,B326:1,accepted,,,B326:1:1,Apiaceae,,,,,Apiaceae,,Aegopodium,,Apiaceae,6594Z,3034620,6594Z,3034620
