scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B910:1:1,Archaeognatha,,,,,,order,,B910:1,accepted,,,,,,,,Archaeognatha,,,,,,Archaeognatha,,B6MTR,1187,B6MTR,1187
B910:1:2,Blattodea,,,,,,order,,B910:1,accepted,,,,,,,,Blattodea,,,,,,Blattodea,,KZRLZ,800,KZRLZ,800
B910:1:6,Coleoptera,,,,,,order,,B910:1,accepted,,,,,,,,Coleoptera,,,,,,Coleoptera,,C2L,,C2L,
B910:1:7,Dermaptera,,,,,,order,,B910:1,accepted,,,,,,,,Dermaptera,,,,,,Dermaptera,,8MP8D,811,8MP8D,811
B910:1:8,Diptera,,,,,,order,,B910:1,accepted,,,,,,,,Diptera,,,,,,Diptera,,D2P,,D2P,
B910:1:9,Brachycera,,,,,,suborder,,B910:1,accepted,,,B910:1:8,Diptera,,,,Diptera,,,,,Diptera,Brachycera,,,,,
B910:1:10,Nematocera,,,,,,suborder,,B910:1,accepted,,,B910:1:8,Diptera,,,,Diptera,,,,,Diptera,Nematocera,,DJ9C2,1225,87GFZ,1225
B910:1:11,Ephemeroptera,,,,,,order,,B910:1,accepted,,,,,,,,Ephemeroptera,,,,,,Ephemeroptera,,372,809,372,809
B910:1:12,Hemiptera,,,,,,order,,B910:1,accepted,,,,,,,,Hemiptera,,,,,,Hemiptera,,BXVWV,,BXVWV,
B910:1:13,Auchenorrhyncha,,,,,,suborder,,B910:1,accepted,,,B910:1:12,Hemiptera,,,,Hemiptera,,,,,Hemiptera,Auchenorrhyncha,,BXWCS,,BXWCS,
B910:1:14,Heteroptera,,,,,,suborder,,B910:1,accepted,,,B910:1:12,Hemiptera,,,,Hemiptera,,,,,Hemiptera,Heteroptera,,C3Y9B,,C3Y9B,
B910:1:15,Sternorrhyncha,,,,,,suborder,,B910:1,accepted,,,B910:1:12,Hemiptera,,,,Hemiptera,,,,,Hemiptera,Sternorrhyncha,,BXWD4,1457,BXWD4,1457
B910:1:16,Hymenoptera,,,,,,order,,B910:1,accepted,,,,,,,,Hymenoptera,,,,,,Hymenoptera,,HYM,,HYM,
B910:1:17,Aculeata,,,,,,suborder,,B910:1,accepted,,,B910:1:16,Hymenoptera,,,,Hymenoptera,,,,,Hymenoptera,Aculeata,,KZMNP,4334,KZMNP,4334
B910:1:18,Apidae,,,,,,family,,B910:1,accepted,,,B910:1:17,Aculeata,,,,Hymenoptera,Apidae,,,,Hymenoptera | Aculeata,Apidae,,6KD,4342,6KD,4342
B910:1:19,Formicidae,,,,,,family,,B910:1,accepted,,,B910:1:17,Aculeata,,,,Hymenoptera,Formicidae,,,,Hymenoptera | Aculeata,Formicidae,,CLRKP,,CLRKP,
B910:1:20,Parasitica,,,,,,suborder,,B910:1,accepted,,,B910:1:16,Hymenoptera,,,,Hymenoptera,,,,,Hymenoptera,Parasitica,,92NKS,,92NKS,
B910:1:21,Symphyta,,,,,,suborder,,B910:1,accepted,,,B910:1:16,Hymenoptera,,,,Hymenoptera,,,,,Hymenoptera,Symphyta,,L2RCD,797,L2RCD,797
B910:1:22,Lepidoptera,,,,,,order,,B910:1,accepted,,,,,,,,Lepidoptera,,,,,,Lepidoptera,,B6L67,3256713,B6L67,1758873
B910:1:23,Mecoptera,,,,,,order,,B910:1,accepted,,,,,,,,Mecoptera,,,,,,Mecoptera,,3J4,3256424,3J4,1772589
B910:1:24,Megaloptera,,,,,,order,,B910:1,accepted,,,,,,,,Megaloptera,,,,,,Megaloptera,,3J8,3259429,3J8,2109890
B910:1:25,Neuroptera,,,,,,order,,B910:1,accepted,,,,,,,,Neuroptera,,,,,,Neuroptera,,3ND,789,3ND,789
B910:1:26,Odonata,,,,,,order,,B910:1,accepted,,,,,,,,Odonata,,,,,,Odonata,,B6LCL,1458,B6LCL,1458
