scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B218:3:1,Andricus Hartig,Hartig,,,,,genus,,B218:3,accepted,,,,,,,,,,,Andricus,,,VTL,1309591
B218:3:2,Andricus rhizomae (Hartig),(Hartig),Andricus,,rhizomae,,species,,B218:3,accepted,,,B218:3:1,Andricus Hartig,,,,,,,Andricus,,Andricus,,4497243
B218:3:3,Andricus clementinae (Giraud),(Giraud),Andricus,,clementinae,,species,,B218:3,accepted,,,B218:3:1,Andricus Hartig,,,,,,,Andricus,,Andricus,,4497248
