scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B505:1:1,Priocnemis hyalinata (F.),(F.),Priocnemis,,hyalinata,,species,,B505:1,accepted,,,,,,,,,,,Priocnemis,,,6VWP5,4505102
B505:1:2,Priocnemis fennica Haupt,Haupt,Priocnemis,,fennica,,species,,B505:1,accepted,,,,,,,,,,,Priocnemis,,,78925,4505101
