scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B541:1:1,Papilionidae,,,,,,family,,B541:1,accepted,,,,,,,,,Papilionidae,,,,,DX5,9417
B541:1:2,Papilio,,,,,,genus,,B541:1,accepted,,,B541:1:1,Papilionidae,,,,,Papilionidae,,Papilio,,Papilionidae,6DFM,10175914
B541:1:3,Papilio machaon,,Papilio,,machaon,,species,,B541:1,accepted,,,B541:1:2,Papilio,,,,,Papilionidae,,Papilio,,Papilionidae | Papilio,4CKH8,8225376
B541:1:4,Parnassius,,,,,,genus,,B541:1,accepted,,,B541:1:1,Papilionidae,,,,,Papilionidae,,Parnassius,,Papilionidae,6HYL,1938238
B541:1:5,Parnassius mnemosyne,,Parnassius,,mnemosyne,,species,,B541:1,accepted,,,B541:1:4,Parnassius,,,,,Papilionidae,,Parnassius,,Papilionidae | Parnassius,4DQB6,1938520
B541:1:6,Pieridae,,,,,,family,,B541:1,accepted,,,,,,,,,Pieridae,,,,,625MK,5481
B541:1:7,Aporia,,,,,,genus,,B541:1,accepted,,,B541:1:6,Pieridae,,,,,Pieridae,,Aporia,,Pieridae,Z3J,8319926
B541:1:8,Aporia crataegi,,Aporia,,crataegi,,species,,B541:1,accepted,,,B541:1:7,Aporia,,,,,Pieridae,,Aporia,,Pieridae | Aporia,5VQKD,1920218
B541:1:9,Gonepteryx,,,,,,genus,,B541:1,accepted,,,B541:1:6,Pieridae,,,,,Pieridae,,Gonepteryx,,Pieridae,4PZD,1920704
B541:1:10,Gonepteryx rhamni,,Gonepteryx,,rhamni,,species,,B541:1,accepted,,,B541:1:9,Gonepteryx,,,,,Pieridae,,Gonepteryx,,Pieridae | Gonepteryx,6L326,1920712
B541:1:11,Colias,,,,,,genus,,B541:1,accepted,,,B541:1:6,Pieridae,,,,,Pieridae,,Colias,,Pieridae,3S9M,11311228
B541:1:12,Colias palaena,,Colias,,palaena,,species,,B541:1,accepted,,,B541:1:11,Colias,,,,,Pieridae,,Colias,,Pieridae | Colias,X2G6,5137582
B541:1:13,Colias hyale,,Colias,,hyale,,species,,B541:1,accepted,,,B541:1:11,Colias,,,,,Pieridae,,Colias,,Pieridae | Colias,X2FJ,5137706
