scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B323:1:1,Myosotis arvensis,,Myosotis,,arvensis,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,455T6,11091977
B323:1:2,Myosotis discolor,,Myosotis,,discolor,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,455VK,5341177
B323:1:3,Myosotis laxa,,Myosotis,,laxa,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,455Y6,5341182
B323:1:4,Myosotis ramosissima,,Myosotis,,ramosissima,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,6S43S,7589756
B323:1:5,Myosotis scorpioides,,Myosotis,,scorpioides,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,4564N,5341184
B323:1:6,Myosotis scorpioides subsp. nemorosa,,Myosotis,,scorpioides,nemorosa,subspecies,,B323:1,accepted,,,B323:1:5,Myosotis scorpioides,,,,,,,Myosotis,,Myosotis scorpioides,5Q8CV,9325588
B323:1:7,Myosotis scorpioides subsp. scorpioides,,Myosotis,,scorpioides,scorpioides,subspecies,,B323:1,accepted,,,B323:1:5,Myosotis scorpioides,,,,,,,Myosotis,,Myosotis scorpioides,5JT42,7294812
B323:1:8,Myosotis stricta,,Myosotis,,stricta,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,4565J,5341190
B323:1:9,Myosotis sylvatica,,Myosotis,,sylvatica,,species,,B323:1,accepted,,,,,,,,,,,Myosotis,,,743RS,7953360
B323:1:10,Omphalodes verna,,Omphalodes,,verna,,species,,B323:1,accepted,,,,,,,,,,,Omphalodes,,,74KWQ,2926048
