scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3083:1:1,Agramma Steph.,Steph.,,,,,genus,,B3083:1,accepted,,,,,,,,,,,Agramma,,,Agramma Steph.,,QWG,4309162,QWG,4309162
B3083:1:2,"Agramma ruficorne (Germar, 1835)","(Germar, 1835)",Agramma,,ruficorne,,species,,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,"ruficorne (Germar, 1835)",,B36K,4488910,B36K,4488910
B3083:1:3,"Tingis ruficornis Germar, 1835","Germar, 1835",Tingis,,ruficornis,,species,,B3083:1,synonym,B3083:1:2,"Agramma ruficorne (Germar, 1835)",,,,,,,,,Agramma,,Agramma,"Tingis ruficornis Germar, 1835",,,4488911,,4488910
B3083:1:4,"Serenthia ruficorne (Germar, 1835)","(Germar, 1835)",Serenthia,,ruficorne,,species,,B3083:1,synonym,B3083:1:2,"Agramma ruficorne (Germar, 1835)",,,,,,,,,Agramma,,Agramma,"Serenthia ruficorne (Germar, 1835)",,,,,
B3083:1:5,"Serenthia gracilicornis Wagner, 1941","Wagner, 1941",Serenthia,,gracilicornis,,species,,B3083:1,synonym,B3083:1:2,"Agramma ruficorne (Germar, 1835)",,,,,,,,,Agramma,,Agramma,"Serenthia gracilicornis Wagner, 1941",,,,,
B3083:1:6,"Agramma japonicum (Drake, 1948)","(Drake, 1948)",Agramma,,japonicum,,species,sp. dist.,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,"japonicum (Drake, 1948) sp. dist.",,B35Q,7351795,B35Q,7351795
B3083:1:7,"Serenthia japonica Drake, 1948","Drake, 1948",Serenthia,,japonica,,species,,B3083:1,synonym,B3083:1:6,"Agramma japonicum (Drake, 1948)",,,,,,,,,Agramma,,Agramma,"Serenthia japonica Drake, 1948",,,,,
B3083:1:8,Agramma abruptifrons Golub,Golub,Agramma,,abruptifrons,,species,sp. n.,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,abruptifrons Golub sp. n.,,LG6H7,9549150,B34K,9549150
B3083:1:9,"Agramma laetum (Fallén, 1807)","(Fallén, 1807)",Agramma,,laetum,,species,,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,"laetum (Fallén, 1807)",,B35S,4488912,B35S,4488912
B3083:1:10,"Tingis laetum Fallén, 1807","Fallén, 1807",Tingis,,laetum,,species,,B3083:1,synonym,B3083:1:9,"Agramma laetum (Fallén, 1807)",,,,,,,,,Agramma,,Agramma,"Tingis laetum Fallén, 1807",,T7SXC,4488913,B35S,4488912
B3083:1:11,"Serenthia laetum (Fallén, 1807)","(Fallén, 1807)",Serenthia,,laetum,,species,,B3083:1,synonym,B3083:1:9,"Agramma laetum (Fallén, 1807)",,,,,,,,,Agramma,,Agramma,"Serenthia laetum (Fallén, 1807)",,SQKSG,10245555,B35S,4488912
B3083:1:12,"Piesma tricolor Laporte, 1833","Laporte, 1833",Piesma,,tricolor,,species,,B3083:1,synonym,B3083:1:9,"Agramma laetum (Fallén, 1807)",,,,,,,,,Agramma,,Agramma,"Piesma tricolor Laporte, 1833",,,,,
B3083:1:13,"Serenthia femoralis var. imbecilla Horváth, 1905","Horváth, 1905",Serenthia,,femoralis,imbecilla,variety,,B3083:1,synonym,B3083:1:9,"Agramma laetum (Fallén, 1807)",,,,,,,,,Agramma,,Agramma,"Serenthia femoralis var. imbecilla Horváth, 1905","{""synonymUncertain"":true}",,,,
B3083:1:14,"Serenthia laeta var. apicicornis Horváth, 1905","Horváth, 1905",Serenthia,,laeta,apicicornis,variety,,B3083:1,synonym,B3083:1:9,"Agramma laetum (Fallén, 1807)",,,,,,,,,Agramma,,Agramma,"Serenthia laeta var. apicicornis Horváth, 1905",,,,,
B3083:1:15,"Agramma confusum (Puton, 1879)","(Puton, 1879)",Agramma,,confusum,,species,sp. dist.,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,"confusum (Puton, 1879) sp. dist.",,B354,4488914,B354,4488914
B3083:1:16,"Serenthia femoralis var. confusa Puton, 1879","Puton, 1879",Serenthia,,femoralis,confusa,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia femoralis var. confusa Puton, 1879",,SQKSB,10437858,B354,4488914
B3083:1:17,"Serenthia laeta var. confusa Puton, 1879","Puton, 1879",Serenthia,,laeta,confusa,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia laeta var. confusa Puton, 1879",,,,,
B3083:1:18,"Serenthia confusa Puton, 1879","Puton, 1879",Serenthia,,confusa,,species,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia confusa Puton, 1879",,SQKS5,4488915,B354,4488914
B3083:1:19,"Serenthia femoralis var. antennata Horváth, 1905","Horváth, 1905",Serenthia,,femoralis,antennata,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia femoralis var. antennata Horváth, 1905",,,,,
B3083:1:20,"Serenthia confusa var. antennata Horváth, 1905","Horváth, 1905",Serenthia,,confusa,antennata,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia confusa var. antennata Horváth, 1905",,,,,
B3083:1:21,"Serenthia femoralis var. thoracica Horváth, 1905","Horváth, 1905",Serenthia,,femoralis,thoracica,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia femoralis var. thoracica Horváth, 1905",,,,,
B3083:1:22,"Serenthia confusa var. thoracica Horváth, 1905","Horváth, 1905",Serenthia,,confusa,thoracica,variety,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia confusa var. thoracica Horváth, 1905",,,,,
B3083:1:23,"Serenthia intermedia Wagner, 1941","Wagner, 1941",Serenthia,,intermedia,,species,,B3083:1,synonym,B3083:1:15,"Agramma confusum (Puton, 1879)",,,,,,,,,Agramma,,Agramma,"Serenthia intermedia Wagner, 1941",,,,,
B3083:1:24,"Agramma turanicum (Horváth, 1905)","(Horváth, 1905)",Agramma,,turanicum,,species,,B3083:1,accepted,,,B3083:1:1,Agramma Steph.,,,,,,,Agramma,,Agramma,"turanicum (Horváth, 1905)",,B36Y,8132222,B36Y,8132222
B3083:1:25,"Serenthia turanica Horváth, 1905","Horváth, 1905",Serenthia,,turanica,,species,,B3083:1,synonym,B3083:1:24,"Agramma turanicum (Horváth, 1905)",,,,,,,,,Agramma,,Agramma,"Serenthia turanica Horváth, 1905",,,,,
