scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B505:3:1,Priocnemis agilis (Shuck.),(Shuck.),Priocnemis,,agilis,,species,,B505:3,accepted,,,,,,,,,,,Priocnemis,,,6W8M8,4505088
B505:3:2,Priocnemis gracilis Haupt,Haupt,Priocnemis,,gracilis,,species,,B505:3,accepted,,,,,,,,,,,Priocnemis,,,6VX28,10935455
