scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2141:1:1,Scutellerinae Leach,Leach,,,,,subfamily,,B2141:1,accepted,,,,,,,,,,Scutellerinae,,,,Scutellerinae Leach,,,,,
B2141:1:2,Odontoscelis Lap.,Lap.,,,,,genus,,B2141:1,accepted,,,B2141:1:1,Scutellerinae Leach,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae,Odontoscelis Lap.,,R2GVQ,2079364,R2GVQ,2079364
B2141:1:3,Odontoscelis hispidula Jak.,Jak.,Odontoscelis,,hispidula,,species,,B2141:1,accepted,,,B2141:1:2,Odontoscelis Lap.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis,hispidula Jak.,,,9154367,,9154367
B2141:1:4,Odontoscelis dorsalis F.,F.,Odontoscelis,,dorsalis,,species,,B2141:1,accepted,,,B2141:1:2,Odontoscelis Lap.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis,dorsalis F.,,R2GXF,5758783,R2GXV,5758782
B2141:1:5,Odontoscelis dorsalis var. lineola Ramb.,Ramb.,Odontoscelis,,dorsalis,lineola,variety,,B2141:1,accepted,,,B2141:1:4,Odontoscelis dorsalis F.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis dorsalis,var. lineola Ramb.,,,,,
B2141:1:6,Odontoscelis dorsalis var. signata Fieb.,Fieb.,Odontoscelis,,dorsalis,signata,variety,,B2141:1,accepted,,,B2141:1:4,Odontoscelis dorsalis F.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis dorsalis,var. signata Fieb.,,,,,
B2141:1:7,Odontoscelis dorsalis var. deserta Stich.,Stich.,Odontoscelis,,dorsalis,deserta,variety,,B2141:1,accepted,,,B2141:1:4,Odontoscelis dorsalis F.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis dorsalis,var. deserta Stich.,,,,,
B2141:1:8,Odontoscelis fuliginosa L.,L.,Odontoscelis,,fuliginosa,,species,,B2141:1,accepted,,,B2141:1:2,Odontoscelis Lap.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis,fuliginosa L.,,R2GXN,5758780,R2GXN,5758780
B2141:1:9,Odontoscelis fuliginosa var. dorsalis Hbn.,Hbn.,Odontoscelis,,fuliginosa,dorsalis,variety,,B2141:1,accepted,,,B2141:1:8,Odontoscelis fuliginosa L.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis fuliginosa,var. dorsalis Hbn.,,,,,
B2141:1:10,Odontoscelis fuliginosa var. litura F.,F.,Odontoscelis,,fuliginosa,litura,variety,,B2141:1,accepted,,,B2141:1:8,Odontoscelis fuliginosa L.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis fuliginosa,var. litura F.,,DM2ZM,,R2GXN,
B2141:1:11,Odontoscelis fuliginosa var. carbonaria Zett.,Zett.,Odontoscelis,,fuliginosa,carbonaria,variety,,B2141:1,accepted,,,B2141:1:8,Odontoscelis fuliginosa L.,,,,,,Scutellerinae,Odontoscelis,,Scutellerinae | Odontoscelis | Odontoscelis fuliginosa,var. carbonaria Zett.,,,,,
B2141:1:12,Phimodera Germ.,Germ.,,,,,genus,,B2141:1,accepted,,,B2141:1:1,Scutellerinae Leach,,,,,,Scutellerinae,Phimodera,,Scutellerinae,Phimodera Germ.,,RFFHN,2079352,RFFHN,2079352
B2141:1:13,Phimodera amblygonia Fieb.,Fieb.,Phimodera,,amblygonia,,species,,B2141:1,accepted,,,B2141:1:12,Phimodera Germ.,,,,,,Scutellerinae,Phimodera,,Scutellerinae | Phimodera,amblygonia Fieb.,,,4486033,,4486033
B2141:1:14,Phimodera fumosa Fieb.,Fieb.,Phimodera,,fumosa,,species,,B2141:1,accepted,,,B2141:1:12,Phimodera Germ.,,,,,,Scutellerinae,Phimodera,,Scutellerinae | Phimodera,fumosa Fieb.,,RFFJM,4486025,RFFJM,4486025
B2141:1:15,Phimodera galgulina H. Sch.,H. Sch.,Phimodera,,galgulina,,species,,B2141:1,accepted,,,B2141:1:12,Phimodera Germ.,,,,,,Scutellerinae,Phimodera,,Scutellerinae | Phimodera,galgulina H. Sch.,,RFFJX,2079354,RFFJX,2079354
B2141:1:16,Phimodera flori Fieb.,Fieb.,Phimodera,,flori,,species,,B2141:1,accepted,,,B2141:1:12,Phimodera Germ.,,,,,,Scutellerinae,Phimodera,,Scutellerinae | Phimodera,Flori Fieb.,,RFFJG,4486028,RFFJG,4486028
B2141:1:17,Phimodera flori var. horvathi Reut.,Reut.,Phimodera,,flori,horvathi,variety,,B2141:1,accepted,,,B2141:1:16,Phimodera flori Fieb.,,,,,,Scutellerinae,Phimodera,,Scutellerinae | Phimodera | Phimodera flori,var. Horváthi Reut.,,,,,
B2141:1:18,Odontotarsus Lap.,Lap.,,,,,genus,,B2141:1,accepted,,,B2141:1:1,Scutellerinae Leach,,,,,,Scutellerinae,Odontotarsus,,Scutellerinae,Odontotarsus Lap.,,R2Q79,4486008,R2Q79,4486008
B2141:1:19,Odontotarsus purpureolineatus Rss.,Rss.,Odontotarsus,,purpureolineatus,,species,,B2141:1,accepted,,,B2141:1:18,Odontotarsus Lap.,,,,,,Scutellerinae,Odontotarsus,,Scutellerinae | Odontotarsus,purpureolineatus Rss.,,R2QBD,4486022,R2QBD,4486022
B2141:1:20,Odontotarsus grammicus L.,L.,Odontotarsus,,grammicus,,species,,B2141:1,synonym,B2141:1:19,Odontotarsus purpureolineatus Rss.,,,,,,,,Scutellerinae,Odontotarsus,,Scutellerinae | Odontotarsus,grammicus L.,,R2Q8W,4486019,R2Q8W,4486019
B2141:1:21,Odontotarsus purpureolineatus var. obsoletus Horv.,Horv.,Odontotarsus,,purpureolineatus,obsoletus,variety,,B2141:1,accepted,,,B2141:1:19,Odontotarsus purpureolineatus Rss.,,,,,,Scutellerinae,Odontotarsus,,Scutellerinae | Odontotarsus | Odontotarsus purpureolineatus,var. obsoletus Horv.,,,,,
B2141:1:22,Odontotarsus robustus Jak.,Jak.,Odontotarsus,,robustus,,species,,B2141:1,accepted,,,B2141:1:18,Odontotarsus Lap.,,,,,,Scutellerinae,Odontotarsus,,Scutellerinae | Odontotarsus,robustus Jak.,,R2QBK,4486013,R2QBK,4486013
B2141:1:23,Thyreocoris Schrck.,Schrck.,,,,,genus,,B2141:1,accepted,,,B2141:1:1,Scutellerinae Leach,,,,,,Scutellerinae,Thyreocoris,,Scutellerinae,Thyreocoris Schrck.,,TKJL6,4486000,TKJL6,4486000
B2141:1:24,Thyreocoris scarabaeoides L.,L.,Thyreocoris,,scarabaeoides,,species,,B2141:1,accepted,,,B2141:1:23,Thyreocoris Schrck.,,,,,,Scutellerinae,Thyreocoris,,Scutellerinae | Thyreocoris,scarabaeoides L.,,TKJLQ,4486004,TKJLQ,4486004
B2141:1:25,Thyreocoris fulvinervis Scott,Scott,Thyreocoris,,fulvinervis,,species,,B2141:1,accepted,,,B2141:1:23,Thyreocoris Schrck.,,,,,,Scutellerinae,Thyreocoris,,Scutellerinae | Thyreocoris,fulvinervis Scott,,,,,
B2141:1:26,Psacasta Germ.,Germ.,,,,,genus,,B2141:1,accepted,,,B2141:1:1,Scutellerinae Leach,,,,,,Scutellerinae,Psacasta,,Scutellerinae,Psacasta Germ.,,S6GQB,4404628,S6GQB,4404628
B2141:1:27,Psacasta tuberculata F.,F.,Psacasta,,tuberculata,,species,,B2141:1,accepted,,,B2141:1:26,Psacasta Germ.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta,tuberculata F.,,S6GQS,4486065,S6GQS,4486065
B2141:1:28,Psacasta neglecta H. Sch.,H. Sch.,Psacasta,,neglecta,,species,,B2141:1,accepted,,,B2141:1:26,Psacasta Germ.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta,neglecta H. Sch.,,S6GQM,4486067,S6GQM,4486067
B2141:1:29,Psacasta exanthematica Scop.,Scop.,Psacasta,,exanthematica,,species,,B2141:1,accepted,,,B2141:1:26,Psacasta Germ.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta,exanthematica Scop.,,S6GR4,4486072,S6GR4,4486072
B2141:1:30,Psacasta pedemontana F.,F.,Psacasta,,pedemontana,,species,,B2141:1,synonym,B2141:1:29,Psacasta exanthematica Scop.,,,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta,Psacasta pedemontana F.,,S6GSZ,10942648,S6GRB,4486074
B2141:1:31,Psacasta exanthematica var. minor Put.,Put.,Psacasta,,exanthematica,minor,variety,,B2141:1,accepted,,,B2141:1:29,Psacasta exanthematica Scop.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta | Psacasta exanthematica,var. minor Put.,,,,,
B2141:1:32,Psacasta exanthematica var. atennata,,Psacasta,,exanthematica,atennata,variety,var. nov.,B2141:1,accepted,,,B2141:1:29,Psacasta exanthematica Scop.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta | Psacasta exanthematica,var. atennata var. nov.,,,,,
B2141:1:33,Psacasta pallida Reut.,Reut.,Psacasta,,pallida,,species,,B2141:1,accepted,,,B2141:1:26,Psacasta Germ.,,,,,,Scutellerinae,Psacasta,,Scutellerinae | Psacasta,pallida Reut.,,,,,
