scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2792:1:1,"Phymata Latreille, 1802","Latreille, 1802",,,,,genus,,B2792:1,accepted,,,,,,,,,,,Phymata,,,"Phymata Latreille, 1802",,8NWSY,2008718,8NWSY,2008718
B2792:1:2,"Phymata albopicta Handlirsch, 1897","Handlirsch, 1897",Phymata,,albopicta,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"albopicta Handlirsch, 1897",,4HDMN,2008739,4HDMN,2008739
B2792:1:3,"Phymata annulipes Stål, 1862","Stål, 1862",Phymata,,annulipes,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"annulipes Stål, 1862",,77H75,9668145,77H75,9668145
B2792:1:4,"Phymata barberi Kormilev, 1962","Kormilev, 1962",Phymata,,barberi,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"barberi Kormilev, 1962",,4HDMY,9065144,4HDMY,9065144
B2792:1:5,"Phymata brailovskyi Kormilev, 1990","Kormilev, 1990",Phymata,,brailovskyi,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"brailovskyi Kormilev, 1990",,6VGV8,9777090,6VGV8,9777090
B2792:1:6,"Phymata luxa Evans, 1931","Evans, 1931",Phymata,,luxa,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"luxa Evans, 1931",,4HDPJ,2008741,4HDPJ,2008741
B2792:1:7,"Phymata maculata Kormilev, 1957","Kormilev, 1957",Phymata,,maculata,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"maculata Kormilev, 1957",,4HDPK,2008732,4HDPK,2008732
B2792:1:8,"Phymata noualhieri Handlirsch, 1897","Handlirsch, 1897",Phymata,,noualhieri,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"noualhieri Handlirsch, 1897",,77H78,2008736,77H78,2008736
B2792:1:9,"Phymata pallida Kormilev, 1957","Kormilev, 1957",Phymata,,pallida,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"pallida Kormilev, 1957",,4HDPX,2008745,4HDPX,2008745
B2792:1:10,"Phymata parva Handlirsch, 1897","Handlirsch, 1897",Phymata,,parva,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"parva Handlirsch, 1897",,4HDQ2,9648229,4HDQ2,9648229
B2792:1:11,"Phymata rhynocerata Kormilev, 1957","Kormilev, 1957",Phymata,,rhynocerata,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"rhynocerata Kormilev, 1957",,4HDQC,9210383,4HDQC,9210383
B2792:1:12,"Phymata severini Handlirsch, 1897","Handlirsch, 1897",Phymata,,severini,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"severini Handlirsch, 1897",,4HDQL,9069642,4HDQL,9069642
B2792:1:13,"Phymata turnbowi Kormilev, 1983","Kormilev, 1983",Phymata,,turnbowi,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"turnbowi Kormilev, 1983",,4HDQT,9728937,4HDQT,9728937
B2792:1:14,"Phymata vicina Handlirsch, 1897","Handlirsch, 1897",Phymata,,vicina,,species,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,"vicina Handlirsch, 1897",,4HDQX,2008747,4HDQX,2008747
B2792:1:15,Phymata erosa-group,,Phymata,,,,group,,B2792:1,accepted,,,B2792:1:1,"Phymata Latreille, 1802",,,,,,,Phymata,,Phymata,erosa,,,,,
B2792:1:16,"Phymata americana Melin, 1931","Melin, 1931",Phymata,,americana,,species,,B2792:1,accepted,,,B2792:1:15,Phymata erosa-group,,,,,,,Phymata,,Phymata | Phymata erosa-group,"americana Melin, 1931",,4HDMQ,2008721,4HDMQ,2008721
