scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B943:1:1,Actina chalybea,,Actina,,chalybea,,species,,B943:1,accepted,,,,,,,,,,,Actina,,,9SV2,1577532
B943:1:2,Beris chalybata,,Beris,,chalybata,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,5WJTF,1580608
B943:1:3,Beris clavipes,,Beris,,clavipes,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,LL3F,1580585
B943:1:4,Beris fuscipes,,Beris,,fuscipes,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,LL3W,1580564
B943:1:5,Beris hauseri,,Beris,,hauseri,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,LL45,1580618
B943:1:6,Beris morrisii,,Beris,,morrisii,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,LL4N,1580605
B943:1:7,Beris vallata,,Beris,,vallata,,species,,B943:1,accepted,,,,,,,,,,,Beris,,,LL5H,1580578
B943:1:8,Chloromyia formosa,,Chloromyia,,formosa,,species,,B943:1,accepted,,,,,,,,,,,Chloromyia,,,5Y9X9,11408848
B943:1:9,Chorisops nagatomii,,Chorisops,,nagatomii,,species,,B943:1,accepted,,,,,,,,,,,Chorisops,,,5YDFQ,1578209
B943:1:10,Chorisops tibialis,,Chorisops,,tibialis,,species,,B943:1,accepted,,,,,,,,,,,Chorisops,,,5YDGX,1578205
B943:1:11,Clitellaria ephippium,,Clitellaria,,ephippium,,species,,B943:1,accepted,,,,,,,,,,,Clitellaria,,,W7YZ,1579909
B943:1:12,Eupachygaster tarsalis,,Eupachygaster,,tarsalis,,species,,B943:1,accepted,,,,,,,,,,,Eupachygaster,,,3CHPB,1576936
B943:1:13,Microchrysa cyaneiventris,,Microchrysa,,cyaneiventris,,species,,B943:1,accepted,,,,,,,,,,,Microchrysa,,,42TCH,1578598
B943:1:14,Microchrysa flavicornis,,Microchrysa,,flavicornis,,species,,B943:1,accepted,,,,,,,,,,,Microchrysa,,,42TCR,1578588
B943:1:15,Microchrysa polita,,Microchrysa,,polita,,species,,B943:1,accepted,,,,,,,,,,,Microchrysa,,,42TDG,1578600
B943:1:16,Nemotelus nigrinus,,Nemotelus,,nigrinus,,species,,B943:1,accepted,,,,,,,,,,,Nemotelus,,,88R9W,1578860
B943:1:17,Nemotelus notatus,,Nemotelus,,notatus,,species,,B943:1,accepted,,,,,,,,,,,Nemotelus,,,88RFP,1578742
B943:1:18,Nemotelus pantherinus,,Nemotelus,,pantherinus,,species,,B943:1,accepted,,,,,,,,,,,Nemotelus,,,8V6JP,1578878
B943:1:19,Nemotelus uliginosus,,Nemotelus,,uliginosus,,species,,B943:1,accepted,,,,,,,,,,,Nemotelus,,,88RGS,1578777
