scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B3007:10:1,Phytocoris salsolae-group,,Phytocoris,,,,group,,B3007:10,accepted,,,,,,,,,,,Phytocoris,,,Phytocoris salsolae,,,,,
B3007:10:2,Phytocoris libycus Wgn.,Wgn.,Phytocoris,,libycus,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,libycus Wgn.,,4HKXX,8405286,4HKXX,8405286
B3007:10:3,Phytocoris stringilifer Lv.,Lv.,Phytocoris,,stringilifer,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,stringilifer Lv.,,4HLB5,7797313,4HLB5,7797313
B3007:10:4,Phytocoris salsolae Pt.,Pt.,Phytocoris,,salsolae,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,salsolae Pt.,,4HL93,4487436,4HL93,4487436
B3007:10:5,Phytocoris swirskii Lv.,Lv.,Phytocoris,,swirskii,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,swirskii Lv.,,4HLBM,7504484,4HLBM,7504484
B3007:10:6,Phytocoris gandalicus,,Phytocoris,,gandalicus,,species,sp. n.,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,gandalicus sp. n.,,4HKTD,7928812,4HKTD,7928812
B3007:10:7,Phytocoris rjabovi Krz.,Krz.,Phytocoris,,rjabovi,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,rjabovi Krz.,,4HL7Z,7693757,4HL7Z,7693757
B3007:10:8,Phytocoris mariut,,Phytocoris,,mariut,,species,sp. n.,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,mariut sp. n.,,4HKZ7,8068271,4HKZ7,8068271
B3007:10:9,Phytocoris priesneri Wgn.,Wgn.,Phytocoris,,priesneri,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,priesneri Wgn.,,77HHK,8172553,77HHK,8172553
B3007:10:10,Phytocoris caucasicus Krz.,Krz.,Phytocoris,,caucasicus,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,caucasicus Krz.,,4HKMP,8237226,4HKMP,8237226
B3007:10:11,Phytocoris meinanderi Wgn.,Wgn.,Phytocoris,,meinanderi,,species,,B3007:10,accepted,,,B3007:10:1,Phytocoris salsolae-group,,,,,,,Phytocoris,,Phytocoris salsolae-group,meinanderi Wgn.,,4HKZJ,4487442,4HKZJ,4487442
