scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B319:1:1,Acer platanoides L.,L.,Acer,,platanoides,,species,,B319:1,accepted,,,,,,,,,,,Acer,,,94H3,3189846
B319:1:2,Acer pseudoplatanus L.,L.,Acer,,pseudoplatanus,,species,,B319:1,accepted,,,,,,,,,,,Acer,,,94HF,3189870
B319:1:3,Aesculus hippocasanum L.,L.,Aesculus,,hippocasanum,,species,,B319:1,accepted,,,,,,,,,,,Aesculus,,,65BKZ,3189815
B319:1:4,Alnus glutinosa G.,G.,Alnus,,glutinosa,,species,,B319:1,accepted,,,,,,,,,,,Alnus,,,C2Q2,2876213
B319:1:5,Betula pendula R.,R.,Betula,,pendula,,species,,B319:1,accepted,,,,,,,,,,,Betula,,,LPCQ,5331916
B319:1:6,Carpinus betulus L.,L.,Carpinus,,betulus,,species,,B319:1,accepted,,,,,,,,,,,Carpinus,,,RG23,2875818
B319:1:7,Castanea sativa M.,M.,Castanea,,sativa,,species,,B319:1,accepted,,,,,,,,,,,Castanea,,,5XCVW,5333294
B319:1:8,Corylus avellana L.,L.,Corylus,,avellana,,species,,B319:1,accepted,,,,,,,,,,,Corylus,,,YQ55,2875979
B319:1:9,Crataegus monogyna J.,J.,Crataegus,,monogyna,,species,,B319:1,accepted,,,,,,,,,,,Crataegus,,,6BB5X,9220780
B319:1:10,Fagus sylvatica L.,L.,Fagus,,sylvatica,,species,,B319:1,accepted,,,,,,,,,,,Fagus,,,3DSK5,2882316
B319:1:11,Frangula alnus M.,M.,Frangula,,alnus,,species,,B319:1,accepted,,,,,,,,,,,Frangula,,,6JLFV,3039454
B319:1:12,Fraxinus excelsior L.,L.,Fraxinus,,excelsior,,species,,B319:1,accepted,,,,,,,,,,,Fraxinus,,,6JMBM,3172358
B319:1:13,Ilex aquifolium L.,L.,Ilex,,aquifolium,,species,,B319:1,accepted,,,,,,,,,,,Ilex,,,6N77K,5414222
B319:1:14,Larix decidua M.,M.,Larix,,decidua,,species,,B319:1,accepted,,,,,,,,,,,Larix,,,6NYWF,2686212
B319:1:15,Picea abies L.,L.,Picea,,abies,,species,,B319:1,accepted,,,,,,,,,,,Picea,,,4HPZF,10970081
B319:1:16,Pinus sylvestris L.,L.,Pinus,,sylvestris,,species,,B319:1,accepted,,,,,,,,,,,Pinus,,,4J2J5,9079676
B319:1:17,Platanus x hybrida,hybrida,Platanus,,x,,species,B.,B319:1,accepted,,,,,,,,,,,Platanus,,,4JN45,3152814
B319:1:18,Prunus serotina E.,E.,Prunus,,serotina,,species,,B319:1,accepted,,,,,,,,,,,Prunus,,,4N97Q,3021850
B319:1:19,Quercus petraea L.,L.,Quercus,,petraea,,species,,B319:1,accepted,,,,,,,,,,,Quercus,,,4R5SK,2880130
B319:1:20,Quercus robur L.,L.,Quercus,,robur,,species,,B319:1,accepted,,,,,,,,,,,Quercus,,,4R5YN,2878688
B319:1:21,Quercus rubra L.,L.,Quercus,,rubra,,species,,B319:1,accepted,,,,,,,,,,,Quercus,,,4R5Z8,2880539
B319:1:22,Robinia pseudo-acacia L.,L.,Robinia,,pseudo-acacia,,species,,B319:1,accepted,,,,,,,,,,,Robinia,,,4T7YV,5352251
B319:1:23,Salix alba L.,L.,Salix,,alba,,species,,B319:1,accepted,,,,,,,,,,,Salix,,,6XCGV,5372513
B319:1:24,Salix x chrysocoma,chrysocoma,Salix,,x,,species,D.,B319:1,accepted,,,,,,,,,,,Salix,,,79DMP,5582667
B319:1:25,Sambucus nigra L.,L.,Sambucus,,nigra,,species,,B319:1,accepted,,,,,,,,,,,Sambucus,,,79HX3,8809587
B319:1:26,Sorbus aucuparia L.,L.,Sorbus,,aucuparia,,species,,B319:1,accepted,,,,,,,,,,,Sorbus,,,4YB93,3012167
B319:1:27,Taxus baccata L.,L.,Taxus,,baccata,,species,,B319:1,accepted,,,,,,,,,,,Taxus,,,5527N,5284517
B319:1:28,Tilia platyphyllos S.,S.,Tilia,,platyphyllos,,species,,B319:1,accepted,,,,,,,,,,,Tilia,,,7CC2T,3152048
B319:1:29,Tilia cordata M.,M.,Tilia,,cordata,,species,,B319:1,accepted,,,,,,,,,,,Tilia,,,56WPP,3152047
B319:1:30,Tilia x vulgaris,vulgaris,Tilia,,x,,species,H.,B319:1,accepted,,,,,,,,,,,Tilia,,,7CC28,8048774
B319:1:31,Ulmus minor M.,M.,Ulmus,,minor,,species,,B319:1,accepted,,,,,,,,,,,Ulmus,,,7DFNR,5361865
