scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B19:1:1,Acaenitinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Acaenitinae,,,,,
B19:1:2,Adelognathinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Adelognathinae,,,,,
B19:1:3,Agriotypinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Agriotypinae,,,,,
B19:1:4,Alomyinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Alomyinae,,,,,
B19:1:5,Anomaloninae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Anomaloninae,,,,,
B19:1:6,Banchinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Banchinae,,,,,
B19:1:7,Campopleginae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Campopleginae,,,,,
B19:1:8,Collyriinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Collyriinae,,,,,
B19:1:9,Cremastinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Cremastinae,,,,,
B19:1:10,Cryptinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Cryptinae,,,,,
B19:1:11,Ctenopelmatinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Ctenopelmatinae,,,,,
B19:1:12,Cylloceriinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Cylloceriinae,,,,,
B19:1:13,Diacritinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Diacritinae,,,,,
B19:1:14,Diplazontinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Diplazontinae,,,,,
B19:1:15,Eucerotinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Eucerotinae,,,,,
B19:1:16,Hybrizoninae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Hybrizoninae,,,,,
B19:1:17,Ichneumoninae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Ichneumoninae,,,,,
B19:1:18,Lycorininae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Lycorininae,,,,,
B19:1:19,Mesochorinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Mesochorinae,,,,,
B19:1:20,Metopiinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Metopiinae,,,,,
B19:1:21,Microleptinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Microleptinae,,,,,
B19:1:22,Ophioninae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Ophioninae,,,,,
B19:1:23,Orthocentrinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Orthocentrinae,,,,,
B19:1:24,Orthopelmatinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Orthopelmatinae,,,,,
B19:1:25,Oxytorinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Oxytorinae,,,,,
B19:1:26,Pimplinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Pimplinae,,,,,
B19:1:27,Poemeniinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Poemeniinae,,,,,
B19:1:28,Rhyssinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Rhyssinae,,,,,
B19:1:29,Stilbopinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Stilbopinae,,,,,
B19:1:30,Tersilochinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Tersilochinae,,,,,
B19:1:31,Tryphoninae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Tryphoninae,,,,,
B19:1:32,Xoridinae,,,,,,subfamily,,B19:1,accepted,,,,,,,,,,Xoridinae,,,,,
