scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B54:1:1,Symphoromyia,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Symphoromyia,,,7QV9,1582341,7QV9,1582341
B54:1:2,Symphoromyia crassicornis,,Symphoromyia,,crassicornis,,species,,B54:1,accepted,,,B54:1:1,Symphoromyia,,,,,,,Symphoromyia,,Symphoromyia,8F75L,1582382,8F75L,1582382
B54:1:3,Symphoromyia immaculata,,Symphoromyia,,immaculata,,species,,B54:1,accepted,,,B54:1:1,Symphoromyia,,,,,,,Symphoromyia,,Symphoromyia,8F76D,1582354,8F76D,1582354
B54:1:4,Atrichops,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Atrichops,,,35C9,1501351,35C9,1501351
B54:1:5,Atrichops crassipes,,Atrichops,,crassipes,,species,,B54:1,accepted,,,B54:1:4,Atrichops,,,,,,,Atrichops,,Atrichops,JL3H,1501358,JL3H,1501358
B54:1:6,Atherix,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Atherix,,,9WKZV,1501505,9WKZV,1501505
B54:1:7,Atherix ibis,,Atherix,,ibis,,species,,B54:1,accepted,,,B54:1:6,Atherix,,,,,,,Atherix,,Atherix,67WYD,1501514,67WYD,1501514
B54:1:8,Atherix marginata,,Atherix,,marginata,,species,,B54:1,accepted,,,B54:1:6,Atherix,,,,,,,Atherix,,Atherix,8B553,6098314,8B553,6098314
B54:1:9,Rhagio,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Rhagio,,,9XCH2,1487291,9XCH2,1487291
B54:1:10,Rhagio cingulatus,,Rhagio,,cingulatus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYHK,1581699,4RYHK,1581699
B54:1:11,Rhagio fuscipennis,,Rhagio,,fuscipennis,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,6X66L,1581762,6X66L,1581762
B54:1:12,Rhagio vitripennis,,Rhagio,,vitripennis,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,,4515681,,5079059
B54:1:13,Rhagio scolopaceus,,Rhagio,,scolopaceus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,8V6VB,1581812,8V6VB,1581812
B54:1:14,Rhagio strigosus,,Rhagio,,strigosus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYML,1581677,4RYML,1581677
B54:1:15,Rhagio annulatus,,Rhagio,,annulatus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYGK,9744770,4RYGK,9744770
B54:1:16,Rhagio tringarius,,Rhagio,,tringarius,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,8TN59,11255792,8TN59,11255792
B54:1:17,Rhagio lineola,,Rhagio,,lineola,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,7966N,1581831,7966N,1581831
B54:1:18,Rhagio immaculatus,,Rhagio,,immaculatus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYJV,1581838,4RYJV,1581838
B54:1:19,Rhagio maculatus,,Rhagio,,maculatus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYKN,1581728,4RYKN,1581728
B54:1:20,Rhagio montanus,,Rhagio,,montanus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYKX,1581857,4RYKX,1581857
B54:1:21,Rhagio conspicuus,,Rhagio,,conspicuus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYHN,1581718,4RYHN,1581718
B54:1:22,Rhagio notatus,,Rhagio,,notatus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,6WTV2,1581744,6WTV2,1581744
B54:1:23,Rhagio subpilosus,,Rhagio,,subpilosus,,species,,B54:1,accepted,,,B54:1:9,Rhagio,,,,,,,Rhagio,,Rhagio,4RYMP,1581655,4RYMP,1581655
B54:1:24,Chrysopilus,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Chrysopilus,,,3PKX,5078728,3PKX,5078728
B54:1:25,Chrysopilus pullus,,Chrysopilus,,pullus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5Z4JY,5079071,5Z4JY,5079071
B54:1:26,Chrysopilus nubecula,,Chrysopilus,,nubecula,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5YSJ6,5078816,5YSJ6,5078816
B54:1:27,Chrysopilus laetus,,Chrysopilus,,laetus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5Z4GG,5078934,5Z4GG,5078934
B54:1:28,Chrysopilus luteolus,,Chrysopilus,,luteolus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5Z4HQ,5078891,5Z4HQ,5078891
B54:1:29,Chrysopilus erythrophthalmus,,Chrysopilus,,erythrophthalmus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5YSF7,5079074,5YSF7,5079074
B54:1:30,Chrysopilus aureus,,Chrysopilus,,aureus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,,5079059,,5079059
B54:1:31,Chrysopilus auratus,,Chrysopilus,,auratus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,,5078831,,5078831
B54:1:32,Chrysopilus splendidus,,Chrysopilus,,splendidus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5YSKP,5078984,5YSKP,5078984
B54:1:33,Chrysopilus flaveolus,,Chrysopilus,,flaveolus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5Z4FB,9818150,5Z4FB,9818150
B54:1:34,Chrysopilus helvolus,,Chrysopilus,,helvolus,,species,,B54:1,accepted,,,B54:1:24,Chrysopilus,,,,,,,Chrysopilus,,Chrysopilus,5Z4GP,5078998,5Z4GP,5078998
B54:1:35,Spania,,,,,,genus,,B54:1,accepted,,,,,,,,,,,Spania,,,7JWV,3257187,7JWV,3257187
