scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B246:8:1,Urophora cardui (Linnaeus),(Linnaeus),Urophora,,cardui,,species,,B246:8,accepted,,,,,,,,,,,Urophora,,,89C53,5088031
B246:8:2,Urophora stylata (Fabricius),(Fabricius),Urophora,,stylata,,species,,B246:8,accepted,,,,,,,,,,,Urophora,,,89C6J,5088028
B246:8:3,Tephritis cometa (Loew),(Loew),Tephritis,,cometa,,species,,B246:8,accepted,,,,,,,,,,,Tephritis,,,7BQLC,1623038
B246:8:4,Tephritis conura (Loew),(Loew),Tephritis,,conura,,species,,B246:8,accepted,,,,,,,,,,,Tephritis,,,55BYL,1623182
B246:8:5,Chaetostomella cylindrica Robineau-Desvoidy,Robineau-Desvoidy,Chaetostomella,,cylindrica,,species,,B246:8,accepted,,,,,,,,,,,Chaetostomella,,,5Y2FQ,1623816
B246:8:6,Xyphosia miliaria (Schrank),(Schrank),Xyphosia,,miliaria,,species,,B246:8,accepted,,,,,,,,,,,Xyphosia,,,5CP8C,1622979
B246:8:7,Terellia serratulae (Linnaeus),(Linnaeus),Terellia,,serratulae,,species,,B246:8,accepted,,,,,,,,,,,Terellia,,,898SC,1627983
B246:8:8,Terellia longicauda (Meigen),(Meigen),Terellia,,longicauda,,species,,B246:8,accepted,,,,,,,,,,,Terellia,,,898RV,1627975
B246:8:9,Terellia ruficauda (Fabricius),(Fabricius),Terellia,,ruficauda,,species,,B246:8,accepted,,,,,,,,,,,Terellia,,,898S9,1628049
