scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B467:1:29,"Myrmica stangeana Ruzsky, 1902","Ruzsky, 1902",Myrmica,,stangeana,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CSL,1318960,45CSL,1318960
B467:1:30,"Myrmica stangeana subsp. medvedevi Arnoldi, 1970","Arnoldi, 1970",Myrmica,,stangeana,medvedevi,subspecies,,B467:1,synonym,B467:1:29,"Myrmica stangeana Ruzsky, 1902",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:31,"Myrmica salina Ruzsky, 1905","Ruzsky, 1905",Myrmica,,salina,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CS8,1318951,45CS8,1318951
B467:1:32,"Myrmica scabrinodis var. salina Ruzsky, 1905","Ruzsky, 1905",Myrmica,,scabrinodis,salina,variety,,B467:1,synonym,B467:1:31,"Myrmica salina Ruzsky, 1905",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:33,"Myrmica slovaca Sadil, 1952","Sadil, 1952",Myrmica,,slovaca,,species,,B467:1,synonym,B467:1:31,"Myrmica salina Ruzsky, 1905",,,,,,,,,Myrmica,,Myrmica,,4504393,,4504393
B467:1:34,"Myrmica scabrinodis Nylander, 1846","Nylander, 1846",Myrmica,,scabrinodis,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CSC,1318887,45CSC,1318887
B467:1:35,"Myrmica scabrinodis var. rugulosoides Forel, 1915","Forel, 1915",Myrmica,,scabrinodis,rugulosoides,variety,,B467:1,synonym,B467:1:34,"Myrmica scabrinodis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12001884,,1318887
B467:1:36,"Myrmica pilosiscapus Bondroit, 1920","Bondroit, 1920",Myrmica,,pilosiscapus,,species,,B467:1,synonym,B467:1:34,"Myrmica scabrinodis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12041124,,1318887
B467:1:37,"Myrmica scabrinodis var. reticulata Santschi, 1931","Santschi, 1931",Myrmica,,scabrinodis,reticulata,variety,,B467:1,synonym,B467:1:34,"Myrmica scabrinodis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:38,"Myrmica aloba Forel, 1909","Forel, 1909",Myrmica,,aloba,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CNZ,1318958,45CNZ,1318958
B467:1:39,"Myrmica scabrinodis var. aloba Forel, 1909","Forel, 1909",Myrmica,,scabrinodis,aloba,variety,,B467:1,synonym,B467:1:38,"Myrmica aloba Forel, 1909",,,,,,,,,Myrmica,,Myrmica,,9300678,,1318958
B467:1:40,"Myrmica rolandi Bondroit, 1918","Bondroit, 1918",Myrmica,,rolandi,,species,,B467:1,synonym,B467:1:38,"Myrmica aloba Forel, 1909",,,,,,,,,Myrmica,,Myrmica,,9612096,,1318958
B467:1:41,"Myrmica albuterensis Lomnicki, 1923","Lomnicki, 1923",Myrmica,,albuterensis,,species,,B467:1,synonym,B467:1:38,"Myrmica aloba Forel, 1909",,,,,,,,,Myrmica,,Myrmica,,12168099,,1318958
B467:1:42,"Myrmica sabuleti Meinert, 1861","Meinert, 1861",Myrmica,,sabuleti,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CS7,1318776,45CS7,1318776
B467:1:43,"Myrmica scabrinodis subsp. lonae Finzi, 1926","Finzi, 1926",Myrmica,,scabrinodis,lonae,subspecies,,B467:1,synonym,B467:1:42,"Myrmica sabuleti Meinert, 1861",,,,,,,,,Myrmica,,Myrmica,,9278885,,4504403
B467:1:44,"Myrmica sabuleti var. spinosior Santschi, 1931","Santschi, 1931",Myrmica,,sabuleti,spinosior,variety,,B467:1,synonym,B467:1:42,"Myrmica sabuleti Meinert, 1861",,,,,,,,,Myrmica,,Myrmica,,11944041,,7720180
B467:1:45,"Myrmica vandeli Bondroit, 1919","Bondroit, 1919",Myrmica,,vandeli,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CT2,1318932,45CT2,1318932
B467:1:46,"Myrmica schencki Emery, 1894","Emery, 1894",Myrmica,,schencki,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,73T94,9221425,73T94,9221425
B467:1:47,"Myrmica rubra var. schencki Emery, 1894","Emery, 1894",Myrmica,,rubra,schencki,variety,,B467:1,synonym,B467:1:46,"Myrmica schencki Emery, 1894",,,,,,,,,Myrmica,,Myrmica,,12011814,,1318870
B467:1:48,"Myrmica deplanata Ruzsky, 1905","Ruzsky, 1905",Myrmica,,deplanata,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CPS,1318928,45CPS,1318928
B467:1:49,"Myrmica lobicornis var. deplanata Ruzsky, 1905","Ruzsky, 1905",Myrmica,,lobicornis,deplanata,variety,,B467:1,synonym,B467:1:48,"Myrmica deplanata Ruzsky, 1905",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:50,"Myrmica moravica Soudek, 1922","Soudek, 1922",Myrmica,,moravica,,species,,B467:1,synonym,B467:1:48,"Myrmica deplanata Ruzsky, 1905",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:51,"Myrmica lobicornis var. plana Karawajew, 1926","Karawajew, 1926",Myrmica,,lobicornis,plana,variety,,B467:1,synonym,B467:1:48,"Myrmica deplanata Ruzsky, 1905",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:52,"Myrmica ravasinii Finzi, 1923","Finzi, 1923",Myrmica,,ravasinii,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CRX,1318911,45CRX,1318911
B467:1:53,"Myrmica lobicornis Nylander, 1846","Nylander, 1846",Myrmica,,lobicornis,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CR6,1318965,45CR6,1318965
B467:1:54,"Myrmica denticornis Smith, 1855","Smith, 1855",Myrmica,,denticornis,,species,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,11300336,,1318965
B467:1:55,"Myrmica lobulicornis Nylander, 1856","Nylander, 1856",Myrmica,,lobulicornis,,species,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,8019782,,8019782
B467:1:56,"Myrmica lobicornis var. ardennuae Bondroit, 1911","Bondroit, 1911",Myrmica,,lobicornis,ardennuae,variety,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:57,"Myrmica ardennuae var. pyrenaea Bondroit, 1918","Bondroit, 1918",Myrmica,,ardennuae,pyrenaea,variety,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:58,"Myrmica schencki var. obscura Finzi, 1926","Finzi, 1926",Myrmica,,schencki,obscura,variety,partim,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:59,"Myrmica lobicornis subsp. alpina Stärcke, 1927","Stärcke, 1927",Myrmica,,lobicornis,alpina,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12091145,,8019782
B467:1:60,"Myrmica lobicornis subsp. angustifrons Stärcke, 1927","Stärcke, 1927",Myrmica,,lobicornis,angustifrons,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,11953139,,1318965
B467:1:61,"Myrmica lobicornis subsp. apennina Stärcke, 1927","Stärcke, 1927",Myrmica,,lobicornis,apennina,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12161703,,8019782
B467:1:62,"Myrmica lobicornis subsp. lissahorensis Stärcke, 1927","Stärcke, 1927",Myrmica,,lobicornis,lissahorensis,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12064485,,1318965
B467:1:63,"Myrmica schencki var. starki Karawajew, 1929","Karawajew, 1929",Myrmica,,schencki,starki,variety,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12090358,,1318965
B467:1:64,"Myrmica lobicornis subsp. foreli Santschi, 1931","Santschi, 1931",Myrmica,,lobicornis,foreli,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,11953900,,1318965
B467:1:65,"Myrmica lobicornis subsp. alpina Arnoldi, 1934","Arnoldi, 1934",Myrmica,,lobicornis,alpina,subspecies,,B467:1,synonym,B467:1:53,"Myrmica lobicornis Nylander, 1846",,,,,,,,,Myrmica,,Myrmica,,12091145,,8019782
B467:1:66,"Myrmica wesmaeli Bondroit, 1918","Bondroit, 1918",Myrmica,,wesmaeli,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CT4,1318901,45CT4,1318901
B467:1:67,"Myrmica bibikoffi Kutter, 1963","Kutter, 1963",Myrmica,,bibikoffi,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CPC,1318964,45CPC,1318964
B467:1:68,"Myrmica myrmicoxena Forel, 1874","Forel, 1874",Myrmica,,myrmicoxena,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CRJ,1318963,45CRJ,1318963
B467:1:69,"Myrmica lobicornis var. myrmicoxena FOrel, 1874","FOrel, 1874",Myrmica,,lobicornis,myrmicoxena,variety,,B467:1,synonym,B467:1:68,"Myrmica myrmicoxena Forel, 1874",,,,,,,,,Myrmica,,Myrmica,,,,
B467:1:70,"Myrmica hirsuta Elmes, 1978","Elmes, 1978",Myrmica,,hirsuta,,species,,B467:1,accepted,,,B467:1:1,"Myrmica Latreille, 1804",,,,,,,Myrmica,,Myrmica,45CQC,1318807,45CQC,1318807
