scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B229:1:1,Trichoceridae,,,,,,family,,B229:1,accepted,,,,,,,,,Trichoceridae,,,,,626Q8,6914
B229:1:2,Diazosma Bergroth,Bergroth,,,,,genus,,B229:1,accepted,,,B229:1:1,Trichoceridae,,,,,Trichoceridae,,Diazosma,,Trichoceridae,44FF,1551166
B229:1:3,Diazosma hirtipenne Siebke,Siebke,Diazosma,,hirtipenne,,species,,B229:1,accepted,,,B229:1:2,Diazosma Bergroth,,,,,Trichoceridae,,Diazosma,,Trichoceridae | Diazosma,35GMT,4518910
B229:1:4,Trichocera Meigen,Meigen,,,,,genus,,B229:1,accepted,,,B229:1:1,Trichoceridae,,,,,Trichoceridae,,Trichocera,,Trichoceridae,87L52,8323214
B229:1:5,Trichocera maculipennis Meigen,Meigen,Trichocera,,maculipennis,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5B,5072663
B229:1:6,Trichocera annulata Meigen,Meigen,Trichocera,,annulata,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH4G,5072562
B229:1:7,Trichocera regelationis Linnaeus,Linnaeus,Trichocera,,regelationis,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5R,5072637
B229:1:8,Trichocera major Edwards,Edwards,Trichocera,,major,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5C,5072571
B229:1:9,Trichocera fuscata Meigen,Meigen,Trichocera,,fuscata,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH7M,5072566
B229:1:10,Trichocera rufescens Edwards,Edwards,Trichocera,,rufescens,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5T,5072576
B229:1:11,Trichocera saltator Harris,Harris,Trichocera,,saltator,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5V,5072565
B229:1:12,Trichocera hiemalis Degeer,Degeer,Trichocera,,hiemalis,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH53,9622727
B229:1:13,Trichocera parva Meigen,Meigen,Trichocera,,parva,,species,,B229:1,accepted,,,B229:1:4,Trichocera Meigen,,,,,Trichoceridae,,Trichocera,,Trichoceridae | Trichocera,8FH5L,5072587
