scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B81:1:1,Xylomyidae,,,,,,family,,B81:1,accepted,,,,,,,,,Xylomyidae,,,,,HYR,3514
B81:1:2,Solva,,,,,,genus,,B81:1,accepted,,,B81:1:1,Xylomyidae,,,,,Xylomyidae,,Solva,,Xylomyidae,7JKF,8405039
B81:1:3,"Solva marginata (Meigen, 1804)","(Meigen, 1804)",Solva,,marginata,,species,,B81:1,accepted,,,B81:1:2,Solva,,,,,Xylomyidae,,Solva,,Xylomyidae | Solva,4Y89Y,1639515
B81:1:4,"Solva varia (Meigen, 1820)","(Meigen, 1820)",Solva,,varia,,species,,B81:1,accepted,,,B81:1:2,Solva,,,,,Xylomyidae,,Solva,,Xylomyidae | Solva,4Y8BD,1639509
B81:1:5,Xylomya,,,,,,genus,,B81:1,accepted,,,B81:1:1,Xylomyidae,,,,,Xylomyidae,,Xylomya,,Xylomyidae,89J9,1639392
B81:1:6,"Xylomya maculata (Meigen, 1804)","(Meigen, 1804)",Xylomya,,maculata,,species,,B81:1,accepted,,,B81:1:5,Xylomya,,,,,Xylomyidae,,Xylomya,,Xylomyidae | Xylomya,5CLJ7,1639419
