scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B136:37:1,"Cryptocephalus Geoffroy, 1762","Geoffroy, 1762",,,,,genus,,B136:37,accepted,,,,,,,,,,,Cryptocephalus,,,3WHF,1048649
B136:37:2,Cryptocephalus nitidulus Fabr.,Fabr.,Cryptocephalus,,nitidulus,,species,,B136:37,accepted,,,B136:37:1,"Cryptocephalus Geoffroy, 1762",,,,,,,Cryptocephalus,,Cryptocephalus,,7491944
B136:37:3,Cryptocephalus nitidus (L.),(L.),Cryptocephalus,,nitidus,,species,,B136:37,accepted,,,B136:37:1,"Cryptocephalus Geoffroy, 1762",,,,,,,Cryptocephalus,,Cryptocephalus,,6097757
